html_url,language,n-contributors,right.html_url,right.language,size,owner,stargazers_count,log-stargazers,log-contributors,log-stargazers-prediction
https://github.com/bear/python-twitter,Python,174,https://github.com/bear/python-twitter,Python,8618,bear,3399,8.131236549696116,5.159055299214529,7.418885437833361
https://github.com/overviewer/Minecraft-Overviewer,Python,178,https://github.com/overviewer/Minecraft-Overviewer,Python,12008,overviewer,3283,8.096512917501594,5.181783550292085,7.429468594868381
https://github.com/midgetspy/Sick-Beard,Python,150,https://github.com/midgetspy/Sick-Beard,Python,36585,midgetspy,2905,7.974188669286011,5.0106352940962555,7.349775315107891
https://github.com/Hari-Nagarajan/fairgame,Python,78,https://github.com/Hari-Nagarajan/fairgame,Python,2361,Hari-Nagarajan,2449,7.803435056952168,4.356708826689592,7.045281737036024
https://github.com/mathics/Mathics,Python,51,https://github.com/mathics/Mathics,Python,21396,mathics,2076,7.638198244285779,3.9318256327243257,6.847439608843604
https://github.com/mitsuhiko/pipsi,Python,35,https://github.com/mitsuhiko/pipsi,Python,130,mitsuhiko,2001,7.601402334583733,3.5553480614894135,6.672137019878605
https://github.com/NCSC-NL/log4shell,Python,299,https://github.com/NCSC-NL/log4shell,Python,8108,NCSC-NL,1896,7.547501682814967,5.700443573390687,7.670976859341055
https://github.com/ryanmcgrath/twython,Python,108,https://github.com/ryanmcgrath/twython,Python,2801,ryanmcgrath,1848,7.521859252201629,4.68213122712422,7.196811054217576
https://github.com/ternjs/tern_for_vim,Python,36,https://github.com/ternjs/tern_for_vim,Python,93,ternjs,1836,7.515344571180436,3.58351893845611,6.685254475055224
https://github.com/p4-team/ctf,Python,39,https://github.com/p4-team/ctf,Python,312460,p4-team,1715,7.44716835960004,3.6635616461296463,6.722525470607264
https://github.com/olgabot/prettyplotlib,Python,25,https://github.com/olgabot/prettyplotlib,Python,28686,olgabot,1654,7.4109518755836366,3.2188758248682006,6.515462469516779
https://github.com/Robot-Will/Stino,Python,27,https://github.com/Robot-Will/Stino,Python,5781,Robot-Will,1585,7.368339686311381,3.295836866004329,6.551298521360055
https://github.com/instacart/lore,Python,30,https://github.com/instacart/lore,Python,1641,instacart,1550,7.346010209913293,3.4011973816621555,6.6003584722860005
https://github.com/treeio/treeio,Python,29,https://github.com/treeio/treeio,Python,32186,treeio,1500,7.313220387090301,3.367295829986474,6.584572592242249
https://github.com/bslatkin/dpxdt,Python,29,https://github.com/bslatkin/dpxdt,Python,9263,bslatkin,1438,7.271008538280992,3.367295829986474,6.584572592242249
https://github.com/titoBouzout/Dictionaries,Python,70,https://github.com/titoBouzout/Dictionaries,Python,62486,titoBouzout,1413,7.253470382684528,4.248495242049359,6.994893286307366
https://github.com/veekun/pokedex,Python,62,https://github.com/veekun/pokedex,Python,22445,veekun,1396,7.241366283322318,4.127134385045092,6.938382954597368
https://github.com/yadayada/acd_cli,Python,28,https://github.com/yadayada/acd_cli,Python,769,yadayada,1360,7.215239978730097,3.332204510175204,6.568232709914236
https://github.com/nose-devs/nose,Python,96,https://github.com/nose-devs/nose,Python,3674,nose-devs,1358,7.213768308118642,4.564348191467836,7.141966695179153
https://github.com/gabrielfalcao/lettuce,Python,118,https://github.com/gabrielfalcao/lettuce,Python,15123,gabrielfalcao,1269,7.1459844677143876,4.770684624465665,7.238044957646886
https://github.com/bread-and-pepper/django-userena,Python,115,https://github.com/bread-and-pepper/django-userena,Python,2986,bread-and-pepper,1260,7.138866999945524,4.74493212836325,7.226053594591031
https://github.com/sebastien/cuisine,Python,59,https://github.com/sebastien/cuisine,Python,737,sebastien,1259,7.138073034044347,4.07753744390572,6.915288691218125
https://github.com/joh/when-changed,Python,23,https://github.com/joh/when-changed,Python,59,joh,1192,7.083387847625295,3.1354942159291497,6.47663675176914
https://github.com/adobe/brackets-shell,Python,89,https://github.com/adobe/brackets-shell,Python,38768,adobe,1177,7.0707241072602764,4.48863636973214,7.10671232843962
https://github.com/IronLanguages/main,Python,85,https://github.com/IronLanguages/main,Python,225398,IronLanguages,1169,7.063903961472068,4.442651256490317,7.085299872503142
https://github.com/bayesian-optimization/BayesianOptimization,Python,41,https://github.com/bayesian-optimization/BayesianOptimization,Python,31371,bayesian-optimization,7150,8.874867635688053,3.713572066704308,6.745812266081453
https://github.com/thu-ml/tianshou,Python,74,https://github.com/thu-ml/tianshou,Python,44156,thu-ml,6959,8.84779106484485,4.30406509320417,7.020768768726899
https://github.com/microsoft/promptflow,Python,52,https://github.com/microsoft/promptflow,Python,81221,microsoft,6744,8.81640849968169,3.9512437185814275,6.856481424302434
https://github.com/theskumar/python-dotenv,Python,96,https://github.com/theskumar/python-dotenv,Python,705,theskumar,6671,8.805525052709516,4.564348191467836,7.141966695179153
https://github.com/1adrianb/face-alignment,Python,28,https://github.com/1adrianb/face-alignment,Python,5412,1adrianb,6611,8.796490207333578,3.332204510175204,6.568232709914236
https://github.com/facebookresearch/xformers,Python,77,https://github.com/facebookresearch/xformers,Python,38694,facebookresearch,6435,8.769507120030227,4.343805421853684,7.039273410253693
https://github.com/aws/aws-sam-cli,Python,308,https://github.com/aws/aws-sam-cli,Python,76415,aws,6400,8.764053269347762,5.730099782973574,7.684785943111214
https://github.com/Kozea/WeasyPrint,Python,138,https://github.com/Kozea/WeasyPrint,Python,33035,Kozea,6237,8.738254576526122,4.927253685157205,7.310949597360254
https://github.com/gevent/gevent,Python,115,https://github.com/gevent/gevent,Python,22194,gevent,6088,8.714074899541522,4.74493212836325,7.226053594591031
https://github.com/webpy/webpy,Python,95,https://github.com/webpy/webpy,Python,1735,webpy,5851,8.674367865788236,4.553876891600541,7.137090850993948
https://github.com/persepolisdm/persepolis,Python,48,https://github.com/persepolisdm/persepolis,Python,31598,persepolisdm,5847,8.67368398817567,3.871201010907891,6.8192104287503925
https://github.com/StackStorm/st2,Python,250,https://github.com/StackStorm/st2,Python,39999,StackStorm,5768,8.660080678964786,5.521460917862246,7.587635578767428
https://github.com/vibora-io/vibora,Python,27,https://github.com/vibora-io/vibora,Python,374,vibora-io,5705,8.649098262296176,3.295836866004329,6.551298521360055
https://github.com/marticliment/WingetUI,Python,41,https://github.com/marticliment/WingetUI,Python,208699,marticliment,5615,8.633196867172543,3.713572066704308,6.745812266081453
https://github.com/encode/apistar,Python,91,https://github.com/encode/apistar,Python,6860,encode,5592,8.629092283913646,4.51085950651685,7.117060284628629
https://github.com/DEAP/deap,Python,92,https://github.com/DEAP/deap,Python,11014,DEAP,5374,8.589327789175437,4.5217885770490405,7.122149284626662
https://github.com/hhyo/Archery,Python,118,https://github.com/hhyo/Archery,Python,15839,hhyo,5346,8.584103896698863,4.770684624465665,7.238044957646886
https://github.com/facebookresearch/mmf,Python,125,https://github.com/facebookresearch/mmf,Python,18114,facebookresearch,5337,8.582418976333944,4.8283137373023015,7.264879312338668
https://github.com/reorx/awesome-chatgpt-api,Python,42,https://github.com/reorx/awesome-chatgpt-api,Python,210,reorx,5332,8.5814816812986,3.7376696182833684,6.7570330226478275
https://github.com/martinblech/xmltodict,Python,50,https://github.com/martinblech/xmltodict,Python,199,martinblech,5275,8.570733958344267,3.912023005428146,6.838218735945539
https://github.com/miguelgrinberg/Flask-SocketIO,Python,70,https://github.com/miguelgrinberg/Flask-SocketIO,Python,871,miguelgrinberg,5182,8.552946361122055,4.248495242049359,6.994893286307366
https://github.com/mbadry1/DeepLearning.ai-Summary,Python,25,https://github.com/mbadry1/DeepLearning.ai-Summary,Python,15644,mbadry1,5034,8.523970175695261,3.2188758248682006,6.515462469516779
https://github.com/karpathy/arxiv-sanity-preserver,Python,22,https://github.com/karpathy/arxiv-sanity-preserver,Python,984,karpathy,4960,8.509161019718974,3.091042453358316,6.455938283498737
https://github.com/sripathikrishnan/redis-rdb-tools,Python,24,https://github.com/sripathikrishnan/redis-rdb-tools,Python,520,sripathikrishnan,4909,8.498825534058053,3.1780538303479458,6.496454162321632
https://github.com/posativ/isso,Python,139,https://github.com/posativ/isso,Python,3839,posativ,4894,8.495765244002618,4.9344739331306915,7.314311625431593
https://github.com/tony9402/baekjoon,Python,32,https://github.com/tony9402/baekjoon,Python,21211,tony9402,4870,8.490849216076635,3.4657359027997265,6.630410116016801
https://github.com/trustedsec/ptf,Python,141,https://github.com/trustedsec/ptf,Python,2922,trustedsec,4869,8.4906438561827,4.948759890378168,7.320963722349641
https://github.com/shibing624/pycorrector,Python,26,https://github.com/shibing624/pycorrector,Python,53211,shibing624,4781,8.472405008626103,3.258096538021482,6.533725157873673
https://github.com/gregmalcolm/python_koans,Python,97,https://github.com/gregmalcolm/python_koans,Python,576,gregmalcolm,4772,8.470520783217808,4.574710978503383,7.146792011572545
https://github.com/tschellenbach/Stream-Framework,Python,27,https://github.com/tschellenbach/Stream-Framework,Python,8471,tschellenbach,4705,8.45638105201948,3.295836866004329,6.551298521360055
https://github.com/coleifer/huey,Python,69,https://github.com/coleifer/huey,Python,3534,coleifer,4705,8.45638105201948,4.23410650459726,6.988193330931493
https://github.com/stephenmcd/mezzanine,Python,341,https://github.com/stephenmcd/mezzanine,Python,53906,stephenmcd,4662,8.447199819595703,5.831882477283517,7.732179921365585
https://github.com/ohld/igbot,Python,142,https://github.com/ohld/igbot,Python,24500,ohld,4555,8.423980809694058,4.955827057601261,7.324254470074115
https://github.com/online-ml/river,Python,117,https://github.com/online-ml/river,Python,271473,online-ml,4552,8.423321975806166,4.762173934797756,7.234082049769617
https://github.com/okfn-brasil/serenata-de-amor,Python,127,https://github.com/okfn-brasil/serenata-de-amor,Python,70977,okfn-brasil,4482,8.407824654360873,4.844187086458591,7.272270560623435
https://github.com/qtile/qtile,Python,407,https://github.com/qtile/qtile,Python,11829,qtile,4362,8.380685946761574,6.008813185442595,7.814565735495117
https://github.com/spec-first/connexion,Python,232,https://github.com/spec-first/connexion,Python,16525,spec-first,4347,8.377241230988792,5.44673737166631,7.5528413915285295
https://github.com/chartbeat-labs/textacy,Python,37,https://github.com/chartbeat-labs/textacy,Python,32964,chartbeat-labs,2127,7.6624678152002375,3.6109179126442243,6.698012502298139
https://github.com/ethereum/py-evm,Python,99,https://github.com/ethereum/py-evm,Python,16317,ethereum,2117,7.6577552711348655,4.59511985013459,7.15629517539468
https://github.com/asappresearch/sru,Python,22,https://github.com/asappresearch/sru,Python,1030,asappresearch,2096,7.647786045440933,3.091042453358316,6.455938283498737
https://github.com/crossbario/crossbar,Python,79,https://github.com/crossbario/crossbar,Python,41429,crossbario,2044,7.622663951323595,4.3694478524670215,7.051213522540139
https://github.com/nonebot/nonebot,Python,31,https://github.com/nonebot/nonebot,Python,1433,nonebot,2033,7.617267813628347,3.4339872044851463,6.615626688168607
https://github.com/dzhibas/SublimePrettyJson,Python,26,https://github.com/dzhibas/SublimePrettyJson,Python,282,dzhibas,2002,7.601901959875166,3.258096538021482,6.533725157873673
https://github.com/RDFLib/rdflib,Python,208,https://github.com/RDFLib/rdflib,Python,22118,RDFLib,1998,7.599901959208498,5.337538079701318,7.5019939571599545
https://github.com/jazzband/django-simple-history,Python,191,https://github.com/jazzband/django-simple-history,Python,2493,jazzband,1991,7.596392304064196,5.25227342804663,7.462291421539476
https://github.com/crista/exercises-in-programming-style,Python,29,https://github.com/crista/exercises-in-programming-style,Python,639,crista,1976,7.588829878307813,3.367295829986474,6.584572592242249
https://github.com/swar/nba_api,Python,29,https://github.com/swar/nba_api,Python,1476,swar,1962,7.581719640125308,3.367295829986474,6.584572592242249
https://github.com/Palashio/libra,Python,36,https://github.com/Palashio/libra,Python,190634,Palashio,1909,7.554334823725748,3.58351893845611,6.685254475055224
https://github.com/thinkst/opencanary,Python,49,https://github.com/thinkst/opencanary,Python,3175,thinkst,1881,7.53955882930103,3.8918202981106265,6.828811570240431
https://github.com/gitless-vcs/gitless,Python,30,https://github.com/gitless-vcs/gitless,Python,22961,gitless-vcs,1876,7.53689712956617,3.4011973816621555,6.6003584722860005
https://github.com/ternjs/tern_for_vim,Python,36,https://github.com/ternjs/tern_for_vim,Python,93,ternjs,1836,7.515344571180436,3.58351893845611,6.685254475055224
https://github.com/PyWavelets/pywt,Python,57,https://github.com/PyWavelets/pywt,Python,16335,PyWavelets,1821,7.507141079727608,4.04305126783455,6.899230587334411
https://github.com/alecthomas/voluptuous,Python,101,https://github.com/alecthomas/voluptuous,Python,2441,alecthomas,1787,7.488293515159428,4.61512051684126,7.165608263139069
https://github.com/facebookresearch/fvcore,Python,60,https://github.com/facebookresearch/fvcore,Python,422,facebookresearch,1784,7.486613313139955,4.0943445622221,6.923114738714761
https://github.com/JulienPalard/Pipe,Python,29,https://github.com/JulienPalard/Pipe,Python,200,JulienPalard,1775,7.4815557019095165,3.367295829986474,6.584572592242249
https://github.com/OfflineIMAP/offlineimap,Python,167,https://github.com/OfflineIMAP/offlineimap,Python,5677,OfflineIMAP,1767,7.4770384723196965,5.117993812416755,7.399765613725936
https://github.com/owtf/owtf,Python,75,https://github.com/owtf/owtf,Python,26599,owtf,1719,7.449498005382849,4.31748811353631,7.02701904867913
https://github.com/areski/python-nvd3,Python,52,https://github.com/areski/python-nvd3,Python,2354,areski,658,6.489204931325317,3.9512437185814275,6.856481424302434
https://github.com/docker-archive/dockercloud-haproxy,Python,29,https://github.com/docker-archive/dockercloud-haproxy,Python,324,docker-archive,652,6.480044561926653,3.367295829986474,6.584572592242249
https://github.com/jfoote/exploitable,Python,21,https://github.com/jfoote/exploitable,Python,316,jfoote,646,6.470799503782602,3.044522437723423,6.434276756219067
https://github.com/danilop/yas3fs,Python,26,https://github.com/danilop/yas3fs,Python,1851,danilop,641,6.46302945692067,3.258096538021482,6.533725157873673
https://github.com/aichallenge/aichallenge,Python,97,https://github.com/aichallenge/aichallenge,Python,21362,aichallenge,636,6.455198563340122,4.574710978503383,7.146792011572545
https://github.com/bradleyg/django-s3direct,Python,49,https://github.com/bradleyg/django-s3direct,Python,1232,bradleyg,634,6.452048954437226,3.8918202981106265,6.828811570240431
https://github.com/bookieio/Bookie,Python,45,https://github.com/bookieio/Bookie,Python,60245,bookieio,634,6.452048954437226,3.8066624897703196,6.789158785019593
https://github.com/los-cocos/cocos,Python,30,https://github.com/los-cocos/cocos,Python,12120,los-cocos,631,6.447305862541213,3.4011973816621555,6.6003584722860005
https://github.com/getsentry/freight,Python,45,https://github.com/getsentry/freight,Python,2695,getsentry,610,6.413458957167357,3.8066624897703196,6.789158785019593
https://github.com/flashingpumpkin/django-socialregistration,Python,37,https://github.com/flashingpumpkin/django-socialregistration,Python,908,flashingpumpkin,610,6.413458957167357,3.6109179126442243,6.698012502298139
https://github.com/samgiles/slumber,Python,32,https://github.com/samgiles/slumber,Python,195,samgiles,596,6.39024066706535,3.4657359027997265,6.630410116016801
https://github.com/fagga/transmission-remote-cli,Python,39,https://github.com/fagga/transmission-remote-cli,Python,1056,fagga,596,6.39024066706535,3.6635616461296463,6.722525470607264
https://github.com/wbond/sublime_terminal,Python,27,https://github.com/wbond/sublime_terminal,Python,76,wbond,593,6.385194398997726,3.295836866004329,6.551298521360055
https://github.com/zorkian/nagios-api,Python,47,https://github.com/zorkian/nagios-api,Python,142,zorkian,590,6.380122536899765,3.8501476017100584,6.809407143187289
https://github.com/mcedit/mcedit,Python,22,https://github.com/mcedit/mcedit,Python,5387,mcedit,589,6.3784261836515865,3.091042453358316,6.455938283498737
https://github.com/daid/LegacyCura,Python,80,https://github.com/daid/LegacyCura,Python,77536,daid,588,6.376726947898627,4.382026634673881,7.05707069240993
https://github.com/tobami/codespeed,Python,43,https://github.com/tobami/codespeed,Python,2751,tobami,587,6.375024819828097,3.7612001156935624,6.767989736754622
https://github.com/OIerDb-ng/OIer,Python,30,https://github.com/OIerDb-ng/OIer,Python,101190,OIerDb-ng,584,6.369900982828227,3.4011973816621555,6.6003584722860005
https://github.com/dieseldev/diesel,Python,34,https://github.com/dieseldev/diesel,Python,4160,dieseldev,583,6.368187186350492,3.5263605246161616,6.658639296110012
https://github.com/facebookarchive/python-nubia,Python,37,https://github.com/facebookarchive/python-nubia,Python,380,facebookarchive,1595,7.374629015218945,3.6109179126442243,6.698012502298139
https://github.com/Robot-Will/Stino,Python,27,https://github.com/Robot-Will/Stino,Python,5781,Robot-Will,1585,7.368339686311381,3.295836866004329,6.551298521360055
https://github.com/iver56/audiomentations,Python,29,https://github.com/iver56/audiomentations,Python,8789,iver56,1570,7.358830898342354,3.367295829986474,6.584572592242249
https://github.com/codespell-project/codespell,Python,212,https://github.com/codespell-project/codespell,Python,19021,codespell-project,1528,7.331714969726466,5.356586274672012,7.510863537046267
https://github.com/home-assistant/supervisor,Python,83,https://github.com/home-assistant/supervisor,Python,210871,home-assistant,1519,7.325807502595773,4.418840607796598,7.074212709070661
https://github.com/GoogleCloudPlatform/cloudml-samples,Python,100,https://github.com/GoogleCloudPlatform/cloudml-samples,Python,86306,GoogleCloudPlatform,1505,7.316548177182976,4.605170185988092,7.1609750023742995
https://github.com/iam-abbas/Reddit-Stock-Trends,Python,28,https://github.com/iam-abbas/Reddit-Stock-Trends,Python,1728,iam-abbas,1502,7.31455283232408,3.332204510175204,6.568232709914236
https://github.com/treeio/treeio,Python,29,https://github.com/treeio/treeio,Python,32186,treeio,1500,7.313220387090301,3.367295829986474,6.584572592242249
https://github.com/xflr6/graphviz,Python,23,https://github.com/xflr6/graphviz,Python,1763,xflr6,1496,7.310550158534422,3.1354942159291497,6.47663675176914
https://github.com/PaddlePaddle/PaddleSlim,Python,57,https://github.com/PaddlePaddle/PaddleSlim,Python,17066,PaddlePaddle,1467,7.2909747781429814,4.04305126783455,6.899230587334411
https://github.com/mdhiggins/sickbeard_mp4_automator,Python,74,https://github.com/mdhiggins/sickbeard_mp4_automator,Python,9463,mdhiggins,1454,7.282073658093465,4.30406509320417,7.020768768726899
https://github.com/bslatkin/dpxdt,Python,29,https://github.com/bslatkin/dpxdt,Python,9263,bslatkin,1438,7.271008538280992,3.367295829986474,6.584572592242249
https://github.com/sdispater/orator,Python,33,https://github.com/sdispater/orator,Python,1201,sdispater,1421,7.259116128097101,3.4965075614664802,6.644738596232328
https://github.com/chibisov/drf-extensions,Python,63,https://github.com/chibisov/drf-extensions,Python,1372,chibisov,1413,7.253470382684528,4.143134726391533,6.945833335381419
https://github.com/etesync/server,Python,25,https://github.com/etesync/server,Python,502,etesync,1407,7.249215057114389,3.2188758248682006,6.515462469516779
https://github.com/mpdavis/python-jose,Python,53,https://github.com/mpdavis/python-jose,Python,739,mpdavis,1402,7.2456550675945355,3.970291913552122,6.865351004188746
https://github.com/thunlp/TAADpapers,Python,26,https://github.com/thunlp/TAADpapers,Python,121,thunlp,1396,7.241366283322318,3.258096538021482,6.533725157873673
https://github.com/RobertCraigie/prisma-client-py,Python,26,https://github.com/RobertCraigie/prisma-client-py,Python,31332,RobertCraigie,1390,7.237059026124737,3.258096538021482,6.533725157873673
https://github.com/Febase/FeBase,Python,21,https://github.com/Febase/FeBase,Python,1457,Febase,548,6.306275286948016,3.044522437723423,6.434276756219067
https://github.com/betamaxpy/betamax,Python,38,https://github.com/betamaxpy/betamax,Python,521,betamaxpy,548,6.306275286948016,3.6375861597263857,6.710430274600819
https://github.com/trigger/trigger,Python,37,https://github.com/trigger/trigger,Python,1850,trigger,545,6.300785794663244,3.6109179126442243,6.698012502298139
https://github.com/KristianOellegaard/django-hvad,Python,45,https://github.com/KristianOellegaard/django-hvad,Python,1495,KristianOellegaard,537,6.285998094508865,3.8066624897703196,6.789158785019593
https://github.com/cevoaustralia/aws-google-auth,Python,50,https://github.com/cevoaustralia/aws-google-auth,Python,415,cevoaustralia,531,6.274762021241939,3.912023005428146,6.838218735945539
https://github.com/dropbox/pyxl,Python,46,https://github.com/dropbox/pyxl,Python,195,dropbox,524,6.261491684321042,3.828641396489095,6.799393018197901
https://github.com/maxtepkeev/python-redmine,Python,21,https://github.com/maxtepkeev/python-redmine,Python,2112,maxtepkeev,522,6.257667587882639,3.044522437723423,6.434276756219067
https://github.com/XiaoMi/minos,Python,25,https://github.com/XiaoMi/minos,Python,12952,XiaoMi,520,6.253828811575473,3.2188758248682006,6.515462469516779
https://github.com/nvbn/django-bower,Python,23,https://github.com/nvbn/django-bower,Python,191,nvbn,517,6.248042874508429,3.1354942159291497,6.47663675176914
https://github.com/ericflo/django-pagination,Python,21,https://github.com/ericflo/django-pagination,Python,75,ericflo,516,6.246106765481563,3.044522437723423,6.434276756219067
https://github.com/djangonauts/django-hstore,Python,55,https://github.com/djangonauts/django-hstore,Python,715,djangonauts,515,6.244166900663736,4.007333185232471,6.882598859891866
https://github.com/google/personfinder,Python,79,https://github.com/google/personfinder,Python,336629,google,515,6.244166900663736,4.3694478524670215,7.051213522540139
https://github.com/milesrichardson/ParsePy,Python,50,https://github.com/milesrichardson/ParsePy,Python,381,milesrichardson,515,6.244166900663736,3.912023005428146,6.838218735945539
https://github.com/graphite-project/carbonate,Python,35,https://github.com/graphite-project/carbonate,Python,235,graphite-project,514,6.2422232654551655,3.5553480614894135,6.672137019878605
https://github.com/j2labs/brubeck,Python,40,https://github.com/j2labs/brubeck,Python,7467,j2labs,514,6.2422232654551655,3.6888794541139363,6.73431442598117
https://github.com/respondcreate/django-versatileimagefield,Python,40,https://github.com/respondcreate/django-versatileimagefield,Python,2216,respondcreate,512,6.238324625039508,3.6888794541139363,6.73431442598117
https://github.com/weslly/ColorPicker,Python,22,https://github.com/weslly/ColorPicker,Python,1087,weslly,510,6.234410725718371,3.091042453358316,6.455938283498737
https://github.com/jython/frozen-mirror,Python,79,https://github.com/jython/frozen-mirror,Python,288469,jython,510,6.234410725718371,4.3694478524670215,7.051213522540139
https://github.com/pulp/pulp,Python,155,https://github.com/pulp/pulp,Python,98460,pulp,509,6.2324480165505225,5.043425116919247,7.365043530990498
https://github.com/jplana/python-etcd,Python,63,https://github.com/jplana/python-etcd,Python,437,jplana,508,6.230481447578482,4.143134726391533,6.945833335381419
https://github.com/colinta/SublimeFileDiffs,Python,21,https://github.com/colinta/SublimeFileDiffs,Python,413,colinta,507,6.2285110035911835,3.044522437723423,6.434276756219067
https://github.com/pycassa/pycassa,Python,64,https://github.com/pycassa/pycassa,Python,2445,pycassa,505,6.22455842927536,4.1588830833596715,6.953166382445561
https://github.com/felixonmars/ydcv,Python,27,https://github.com/felixonmars/ydcv,Python,85,felixonmars,502,6.218600119691729,3.295836866004329,6.551298521360055
https://github.com/martinrusev/django-redis-sessions,Python,29,https://github.com/martinrusev/django-redis-sessions,Python,109,martinrusev,496,6.206575926724928,3.367295829986474,6.584572592242249
https://github.com/brutasse/graphite-api,Python,39,https://github.com/brutasse/graphite-api,Python,762,brutasse,496,6.206575926724928,3.6635616461296463,6.722525470607264
https://github.com/pithos/pithos,Python,49,https://github.com/pithos/pithos,Python,1709,pithos,495,6.20455776256869,3.8918202981106265,6.828811570240431
https://github.com/hacktoon/1001,Python,42,https://github.com/hacktoon/1001,Python,828,hacktoon,491,6.19644412779452,3.7376696182833684,6.7570330226478275
https://github.com/terryyin/translate-python,Python,28,https://github.com/terryyin/translate-python,Python,157,terryyin,678,6.519147287940395,3.332204510175204,6.568232709914236
https://github.com/pydanny/cached-property,Python,25,https://github.com/pydanny/cached-property,Python,170,pydanny,676,6.516193076042964,3.2188758248682006,6.515462469516779
https://github.com/richardbarran/django-photologue,Python,55,https://github.com/richardbarran/django-photologue,Python,5897,richardbarran,663,6.4967749901858625,4.007333185232471,6.882598859891866
https://github.com/cisagov/pshtt,Python,51,https://github.com/cisagov/pshtt,Python,1231,cisagov,661,6.493753839851686,3.9318256327243257,6.847439608843604
https://github.com/areski/python-nvd3,Python,52,https://github.com/areski/python-nvd3,Python,2354,areski,658,6.489204931325317,3.9512437185814275,6.856481424302434
https://github.com/docker-archive/dockercloud-haproxy,Python,29,https://github.com/docker-archive/dockercloud-haproxy,Python,324,docker-archive,652,6.480044561926653,3.367295829986474,6.584572592242249
https://github.com/jfoote/exploitable,Python,21,https://github.com/jfoote/exploitable,Python,316,jfoote,646,6.470799503782602,3.044522437723423,6.434276756219067
https://github.com/danilop/yas3fs,Python,26,https://github.com/danilop/yas3fs,Python,1851,danilop,641,6.46302945692067,3.258096538021482,6.533725157873673
https://github.com/alpacahq/pylivetrader,Python,23,https://github.com/alpacahq/pylivetrader,Python,630,alpacahq,640,6.461468176353717,3.1354942159291497,6.47663675176914
https://github.com/jmcarp/flask-apispec,Python,33,https://github.com/jmcarp/flask-apispec,Python,238,jmcarp,636,6.455198563340122,3.4965075614664802,6.644738596232328
https://github.com/aichallenge/aichallenge,Python,97,https://github.com/aichallenge/aichallenge,Python,21362,aichallenge,636,6.455198563340122,4.574710978503383,7.146792011572545
https://github.com/Axelrod-Python/Axelrod,Python,96,https://github.com/Axelrod-Python/Axelrod,Python,8707,Axelrod-Python,635,6.453624998892692,4.564348191467836,7.141966695179153
https://github.com/bradleyg/django-s3direct,Python,49,https://github.com/bradleyg/django-s3direct,Python,1232,bradleyg,634,6.452048954437226,3.8918202981106265,6.828811570240431
https://github.com/bookieio/Bookie,Python,45,https://github.com/bookieio/Bookie,Python,60245,bookieio,634,6.452048954437226,3.8066624897703196,6.789158785019593
https://github.com/SimonShi1994/Princess-connection-farm,Python,38,https://github.com/SimonShi1994/Princess-connection-farm,Python,119253,SimonShi1994,634,6.452048954437226,3.6375861597263857,6.710430274600819
https://github.com/los-cocos/cocos,Python,30,https://github.com/los-cocos/cocos,Python,12120,los-cocos,631,6.447305862541213,3.4011973816621555,6.6003584722860005
https://github.com/nchammas/flintrock,Python,25,https://github.com/nchammas/flintrock,Python,783,nchammas,627,6.440946540632921,3.2188758248682006,6.515462469516779
https://github.com/VingtCinq/python-mailchimp,Python,65,https://github.com/VingtCinq/python-mailchimp,Python,478,VingtCinq,464,6.139884552226255,4.174387269895637,6.9603857342668025
https://github.com/awslabs/aws-servicebroker,Python,58,https://github.com/awslabs/aws-servicebroker,Python,7472,awslabs,463,6.137727054086234,4.060443010546419,6.907328858671009
