html_url,language,n-contributors,right.html_url,right.language,size,owner,stargazers_count,log-stargazers,log-contributors,log-stargazers-prediction
https://github.com/hyperspy/hyperspy,Python,103,https://github.com/hyperspy/hyperspy,Python,309894,hyperspy,463,6.137727054086234,4.634728988229636,7.174738729500593
https://github.com/python-consul/python-consul,Python,60,https://github.com/python-consul/python-consul,Python,103045,python-consul,463,6.137727054086234,4.0943445622221,6.923114738714761
https://github.com/henrikpersson/rsub,Python,28,https://github.com/henrikpersson/rsub,Python,34,henrikpersson,461,6.133398042996649,3.332204510175204,6.568232709914236
https://github.com/patrys/httmock,Python,30,https://github.com/patrys/httmock,Python,72,patrys,460,6.131226489483141,3.4011973816621555,6.6003584722860005
https://github.com/pinax/pinax-blog,Python,30,https://github.com/pinax/pinax-blog,Python,468,pinax,460,6.131226489483141,3.4011973816621555,6.6003584722860005
https://github.com/amazon-archives/data-pipeline-samples,Python,30,https://github.com/amazon-archives/data-pipeline-samples,Python,251,amazon-archives,460,6.131226489483141,3.4011973816621555,6.6003584722860005
https://github.com/geeknam/python-gcm,Python,36,https://github.com/geeknam/python-gcm,Python,152,geeknam,459,6.129050210060545,3.58351893845611,6.685254475055224
https://github.com/gregmuellegger/django-autofixture,Python,37,https://github.com/gregmuellegger/django-autofixture,Python,399,gregmuellegger,458,6.126869184114185,3.6109179126442243,6.698012502298139
https://github.com/NullHypothesis/exitmap,Python,23,https://github.com/NullHypothesis/exitmap,Python,1585,NullHypothesis,457,6.124683390894205,3.1354942159291497,6.47663675176914
https://github.com/Fuyukai/OWAPI,Python,27,https://github.com/Fuyukai/OWAPI,Python,318,Fuyukai,457,6.124683390894205,3.295836866004329,6.551298521360055
https://github.com/bgreenlee/sublime-github,Python,29,https://github.com/bgreenlee/sublime-github,Python,643,bgreenlee,457,6.124683390894205,3.367295829986474,6.584572592242249
https://github.com/learningequality/ka-lite,Python,109,https://github.com/learningequality/ka-lite,Python,176153,learningequality,456,6.1224928095143865,4.6913478822291435,7.201102687039661
https://github.com/snwh/moka-icon-theme,Python,25,https://github.com/snwh/moka-icon-theme,Python,278382,snwh,455,6.12029741895095,3.2188758248682006,6.515462469516779
https://github.com/klen/graphite-beacon,Python,40,https://github.com/klen/graphite-beacon,Python,460,klen,453,6.115892125483034,3.6888794541139363,6.73431442598117
https://github.com/UDST/urbansim,Python,22,https://github.com/UDST/urbansim,Python,7495,UDST,451,6.111467339502679,3.091042453358316,6.455938283498737
https://github.com/GetStream/stream-django,Python,27,https://github.com/GetStream/stream-django,Python,230,GetStream,451,6.111467339502679,3.295836866004329,6.551298521360055
https://github.com/jazzband/django-categories,Python,46,https://github.com/jazzband/django-categories,Python,2151,jazzband,451,6.111467339502679,3.828641396489095,6.799393018197901
https://github.com/mesosphere/marathon-lb,Python,89,https://github.com/mesosphere/marathon-lb,Python,1292,mesosphere,450,6.1092475827643655,4.48863636973214,7.10671232843962
https://github.com/quic/sense,Python,22,https://github.com/quic/sense,Python,154778,quic,718,6.576469569048224,3.091042453358316,6.455938283498737
https://github.com/cloudera/impyla,Python,74,https://github.com/cloudera/impyla,Python,3127,cloudera,716,6.573680166960646,4.30406509320417,7.020768768726899
https://github.com/mozilla/playdoh,Python,30,https://github.com/mozilla/playdoh,Python,1010,mozilla,714,6.570882962339584,3.4011973816621555,6.6003584722860005
https://github.com/python-attrs/cattrs,Python,63,https://github.com/python-attrs/cattrs,Python,1996,python-attrs,712,6.568077911411976,4.143134726391533,6.945833335381419
https://github.com/cloudtools/stacker,Python,64,https://github.com/cloudtools/stacker,Python,2341,cloudtools,706,6.559615237493242,4.1588830833596715,6.953166382445561
https://github.com/catppuccin/gtk,Python,23,https://github.com/catppuccin/gtk,Python,35437,catppuccin,698,6.548219102762372,3.1354942159291497,6.47663675176914
https://github.com/syrusakbary/pyjade,Python,49,https://github.com/syrusakbary/pyjade,Python,431,syrusakbary,697,6.546785410760524,3.8918202981106265,6.828811570240431
https://github.com/stephenmcd/cartridge,Python,76,https://github.com/stephenmcd/cartridge,Python,47363,stephenmcd,696,6.54534966033442,4.330733340286331,7.033186541029579
https://github.com/IndicoDataSolutions/finetune,Python,24,https://github.com/IndicoDataSolutions/finetune,Python,443322,IndicoDataSolutions,692,6.539585955617669,3.1780538303479458,6.496454162321632
https://github.com/uma-pi1/kge,Python,24,https://github.com/uma-pi1/kge,Python,1932,uma-pi1,691,6.53813982376767,3.1780538303479458,6.496454162321632
https://github.com/dtcooper/python-fitparse,Python,24,https://github.com/dtcooper/python-fitparse,Python,4633,dtcooper,690,6.536691597591305,3.1780538303479458,6.496454162321632
https://github.com/victorporof/Sublime-JSHint,Python,27,https://github.com/victorporof/Sublime-JSHint,Python,3851,victorporof,688,6.5337888379333435,3.295836866004329,6.551298521360055
https://github.com/signalfx/maestro-ng,Python,47,https://github.com/signalfx/maestro-ng,Python,951,signalfx,683,6.52649485957079,3.8501476017100584,6.809407143187289
https://github.com/MeetMe/newrelic-plugin-agent,Python,56,https://github.com/MeetMe/newrelic-plugin-agent,Python,429,MeetMe,425,6.052089168924417,4.02535169073515,6.890988976342997
https://github.com/JamezQ/Palaver,Python,21,https://github.com/JamezQ/Palaver,Python,851,JamezQ,421,6.042632833682381,3.044522437723423,6.434276756219067
https://github.com/ceph/ceph-deploy,Python,114,https://github.com/ceph/ceph-deploy,Python,2525,ceph,419,6.037870919922137,4.736198448394496,7.2219868537631715
https://github.com/eamigo86/graphene-django-extras,Python,42,https://github.com/eamigo86/graphene-django-extras,Python,553,eamigo86,415,6.028278520230698,3.7376696182833684,6.7570330226478275
https://github.com/fabric-bolt/fabric-bolt,Python,24,https://github.com/fabric-bolt/fabric-bolt,Python,5486,fabric-bolt,415,6.028278520230698,3.1780538303479458,6.496454162321632
https://github.com/brettcannon/caniusepython3,Python,50,https://github.com/brettcannon/caniusepython3,Python,391,brettcannon,413,6.023447592961033,3.912023005428146,6.838218735945539
https://github.com/retroryan/istio-workshop,Python,29,https://github.com/retroryan/istio-workshop,Python,7790,retroryan,412,6.021023349349527,3.367295829986474,6.584572592242249
https://github.com/CanopyTax/asyncpgsa,Python,34,https://github.com/CanopyTax/asyncpgsa,Python,135,CanopyTax,411,6.018593214496234,3.5263605246161616,6.658639296110012
https://github.com/plivo/plivoframework,Python,28,https://github.com/plivo/plivoframework,Python,2306,plivo,411,6.018593214496234,3.332204510175204,6.568232709914236
https://github.com/whitesmith/hawkpost,Python,34,https://github.com/whitesmith/hawkpost,Python,5820,whitesmith,931,6.836259277277067,3.5263605246161616,6.658639296110012
https://github.com/rdeepak2002/reddit-place-script-2022,Python,53,https://github.com/rdeepak2002/reddit-place-script-2022,Python,6501,rdeepak2002,926,6.8308742346461795,3.970291913552122,6.865351004188746
https://github.com/ninja-ide/ninja-ide,Python,96,https://github.com/ninja-ide/ninja-ide,Python,13282,ninja-ide,925,6.829793737512425,4.564348191467836,7.141966695179153
https://github.com/erichard/SublimePHPCompanion,Python,34,https://github.com/erichard/SublimePHPCompanion,Python,162,erichard,925,6.829793737512425,3.5263605246161616,6.658639296110012
https://github.com/atc-project/atomic-threat-coverage,Python,30,https://github.com/atc-project/atomic-threat-coverage,Python,26027,atc-project,923,6.827629234502852,3.4011973816621555,6.6003584722860005
https://github.com/firebase/firebase-admin-python,Python,53,https://github.com/firebase/firebase-admin-python,Python,1635,firebase,922,6.826545223556594,3.970291913552122,6.865351004188746
https://github.com/Cue/scales,Python,27,https://github.com/Cue/scales,Python,137,Cue,921,6.825460036255307,3.295836866004329,6.551298521360055
https://github.com/miracle2k/webassets,Python,163,https://github.com/miracle2k/webassets,Python,2064,miracle2k,918,6.822197390620491,5.093750200806762,7.388476845932537
https://github.com/tern-tools/tern,Python,80,https://github.com/tern-tools/tern,Python,7086,tern-tools,908,6.811244378601294,4.382026634673881,7.05707069240993
https://github.com/python-hyper/h2,Python,55,https://github.com/python-hyper/h2,Python,9263,python-hyper,908,6.811244378601294,4.007333185232471,6.882598859891866
https://github.com/heroku/heroku-django-template,Python,33,https://github.com/heroku/heroku-django-template,Python,71,heroku,901,6.803505257608338,3.4965075614664802,6.644738596232328
https://github.com/beckenrode/mysql-workbench-export-laravel-5-migrations,Python,27,https://github.com/beckenrode/mysql-workbench-export-laravel-5-migrations,Python,182,beckenrode,898,6.8001700683022,3.295836866004329,6.551298521360055
https://github.com/RasaHQ/rasa-demo,Python,46,https://github.com/RasaHQ/rasa-demo,Python,99532,RasaHQ,895,6.796823718274855,3.828641396489095,6.799393018197901
https://github.com/ray-project/ray-llm,Python,27,https://github.com/ray-project/ray-llm,Python,2120,ray-project,894,6.795705775173514,3.295836866004329,6.551298521360055
https://github.com/SublimeText/TrailingSpaces,Python,31,https://github.com/SublimeText/TrailingSpaces,Python,108,SublimeText,891,6.792344427470809,3.4339872044851463,6.615626688168607
https://github.com/dropbox/dropbox-sdk-python,Python,43,https://github.com/dropbox/dropbox-sdk-python,Python,9102,dropbox,890,6.7912214627261855,3.7612001156935624,6.767989736754622
https://github.com/magmax/python-inquirer,Python,43,https://github.com/magmax/python-inquirer,Python,1429,magmax,886,6.786716950605081,3.7612001156935624,6.767989736754622
https://github.com/jazzband/django-nose,Python,69,https://github.com/jazzband/django-nose,Python,427,jazzband,884,6.784457062637643,4.23410650459726,6.988193330931493
https://github.com/mongomock/mongomock,Python,180,https://github.com/mongomock/mongomock,Python,2972,mongomock,883,6.78332520060396,5.19295685089021,7.434671317877114
https://github.com/vivisect/vivisect,Python,50,https://github.com/vivisect/vivisect,Python,14712,vivisect,873,6.771935555839602,3.912023005428146,6.838218735945539
https://github.com/klen/graphite-beacon,Python,40,https://github.com/klen/graphite-beacon,Python,460,klen,453,6.115892125483034,3.6888794541139363,6.73431442598117
https://github.com/UDST/urbansim,Python,22,https://github.com/UDST/urbansim,Python,7495,UDST,451,6.111467339502679,3.091042453358316,6.455938283498737
https://github.com/jazzband/django-categories,Python,46,https://github.com/jazzband/django-categories,Python,2151,jazzband,451,6.111467339502679,3.828641396489095,6.799393018197901
https://github.com/pavlov99/json-rpc,Python,38,https://github.com/pavlov99/json-rpc,Python,411,pavlov99,450,6.1092475827643655,3.6375861597263857,6.710430274600819
https://github.com/w3c/trace-context,Python,60,https://github.com/w3c/trace-context,Python,479,w3c,450,6.1092475827643655,4.0943445622221,6.923114738714761
https://github.com/mesosphere/marathon-lb,Python,89,https://github.com/mesosphere/marathon-lb,Python,1292,mesosphere,450,6.1092475827643655,4.48863636973214,7.10671232843962
https://github.com/Turbo87/utm,Python,25,https://github.com/Turbo87/utm,Python,89,Turbo87,448,6.104793232414985,3.2188758248682006,6.515462469516779
https://github.com/floooh/fips,Python,28,https://github.com/floooh/fips,Python,2681,floooh,447,6.102558594613569,3.332204510175204,6.568232709914236
https://github.com/tylertreat/BigQuery-Python,Python,55,https://github.com/tylertreat/BigQuery-Python,Python,1185,tylertreat,446,6.100318952020064,4.007333185232471,6.882598859891866
https://github.com/DjangoGirls/djangogirls,Python,104,https://github.com/DjangoGirls/djangogirls,Python,73544,DjangoGirls,443,6.093569770045136,4.6443908991413725,7.179237690731194
https://github.com/Pylons/colander,Python,116,https://github.com/Pylons/colander,Python,1923,Pylons,439,6.0844994130751715,4.7535901911063645,7.2300851250997695
https://github.com/uber/clay,Python,21,https://github.com/uber/clay,Python,140,uber,439,6.0844994130751715,3.044522437723423,6.434276756219067
https://github.com/aponxi/sublime-better-coffeescript,Python,48,https://github.com/aponxi/sublime-better-coffeescript,Python,695,aponxi,438,6.082218910376446,3.871201010907891,6.8192104287503925
https://github.com/django-getpaid/django-getpaid,Python,31,https://github.com/django-getpaid/django-getpaid,Python,1002,django-getpaid,438,6.082218910376446,3.4339872044851463,6.615626688168607
https://github.com/xen0l/aws-gate,Python,21,https://github.com/xen0l/aws-gate,Python,467,xen0l,438,6.082218910376446,3.044522437723423,6.434276756219067
https://github.com/cozy/cozy-setup,Python,38,https://github.com/cozy/cozy-setup,Python,6115,cozy,816,6.704414354964107,3.6375861597263857,6.710430274600819
https://github.com/google/macops,Python,23,https://github.com/google/macops,Python,1218,google,812,6.699500340161678,3.1354942159291497,6.47663675176914
https://github.com/airspeed-velocity/asv,Python,81,https://github.com/airspeed-velocity/asv,Python,4359,airspeed-velocity,809,6.695798917058491,4.394449154672439,7.062855100522407
https://github.com/reingart/pyfpdf,Python,22,https://github.com/reingart/pyfpdf,Python,2491,reingart,809,6.695798917058491,3.091042453358316,6.455938283498737
https://github.com/ternjs/tern_for_sublime,Python,28,https://github.com/ternjs/tern_for_sublime,Python,99,ternjs,806,6.692083742506628,3.332204510175204,6.568232709914236
https://github.com/mozilla/dxr,Python,75,https://github.com/mozilla/dxr,Python,11293,mozilla,805,6.690842277418564,4.31748811353631,7.02701904867913
https://github.com/kivy/kivy-designer,Python,26,https://github.com/kivy/kivy-designer,Python,1707,kivy,788,6.669498089857879,3.258096538021482,6.533725157873673
https://github.com/mirumee/satchless,Python,38,https://github.com/mirumee/satchless,Python,3080,mirumee,787,6.668228248417403,3.6375861597263857,6.710430274600819
https://github.com/ustream/openduty,Python,21,https://github.com/ustream/openduty,Python,573,ustream,786,6.666956792429207,3.044522437723423,6.434276756219067
https://github.com/syrusakbary/pyjade,Python,49,https://github.com/syrusakbary/pyjade,Python,431,syrusakbary,697,6.546785410760524,3.8918202981106265,6.828811570240431
https://github.com/stephenmcd/cartridge,Python,76,https://github.com/stephenmcd/cartridge,Python,47363,stephenmcd,696,6.54534966033442,4.330733340286331,7.033186541029579
https://github.com/IndicoDataSolutions/finetune,Python,24,https://github.com/IndicoDataSolutions/finetune,Python,443322,IndicoDataSolutions,692,6.539585955617669,3.1780538303479458,6.496454162321632
https://github.com/uma-pi1/kge,Python,24,https://github.com/uma-pi1/kge,Python,1932,uma-pi1,691,6.53813982376767,3.1780538303479458,6.496454162321632
https://github.com/siliconcompiler/siliconcompiler,Python,34,https://github.com/siliconcompiler/siliconcompiler,Python,341589,siliconcompiler,691,6.53813982376767,3.5263605246161616,6.658639296110012
https://github.com/victorporof/Sublime-JSHint,Python,27,https://github.com/victorporof/Sublime-JSHint,Python,3851,victorporof,688,6.5337888379333435,3.295836866004329,6.551298521360055
https://github.com/signalfx/maestro-ng,Python,47,https://github.com/signalfx/maestro-ng,Python,951,signalfx,683,6.52649485957079,3.8501476017100584,6.809407143187289
https://github.com/pydanny/cached-property,Python,25,https://github.com/pydanny/cached-property,Python,170,pydanny,676,6.516193076042964,3.2188758248682006,6.515462469516779
https://github.com/nginxinc/nginx-ldap-auth,Python,22,https://github.com/nginxinc/nginx-ldap-auth,Python,78,nginxinc,670,6.507277712385012,3.091042453358316,6.455938283498737
https://github.com/superdesk/superdesk,Python,68,https://github.com/superdesk/superdesk,Python,78927,superdesk,669,6.505784060128229,4.219507705176107,6.981395562538773
https://github.com/ipfs-shipyard/py-ipfs-http-client,Python,56,https://github.com/ipfs-shipyard/py-ipfs-http-client,Python,1022,ipfs-shipyard,663,6.4967749901858625,4.02535169073515,6.890988976342997
https://github.com/richardbarran/django-photologue,Python,55,https://github.com/richardbarran/django-photologue,Python,5897,richardbarran,663,6.4967749901858625,4.007333185232471,6.882598859891866
https://github.com/Juniper/py-junos-eznc,Python,108,https://github.com/Juniper/py-junos-eznc,Python,3746,Juniper,652,6.480044561926653,4.68213122712422,7.196811054217576
https://github.com/docker-archive/dockercloud-haproxy,Python,29,https://github.com/docker-archive/dockercloud-haproxy,Python,324,docker-archive,652,6.480044561926653,3.367295829986474,6.584572592242249
https://github.com/IntelPython/sdc,Python,46,https://github.com/IntelPython/sdc,Python,16601,IntelPython,646,6.470799503782602,3.828641396489095,6.799393018197901
https://github.com/jfoote/exploitable,Python,21,https://github.com/jfoote/exploitable,Python,316,jfoote,646,6.470799503782602,3.044522437723423,6.434276756219067
https://github.com/manosim/django-rest-framework-docs,Python,28,https://github.com/manosim/django-rest-framework-docs,Python,4833,manosim,641,6.46302945692067,3.332204510175204,6.568232709914236
https://github.com/danilop/yas3fs,Python,26,https://github.com/danilop/yas3fs,Python,1851,danilop,641,6.46302945692067,3.258096538021482,6.533725157873673
https://github.com/gboudreau/XBMCnfoMoviesImporter.bundle,Python,21,https://github.com/gboudreau/XBMCnfoMoviesImporter.bundle,Python,315,gboudreau,639,6.459904454377535,3.044522437723423,6.434276756219067
https://github.com/aichallenge/aichallenge,Python,97,https://github.com/aichallenge/aichallenge,Python,21362,aichallenge,636,6.455198563340122,4.574710978503383,7.146792011572545
https://github.com/bookieio/Bookie,Python,45,https://github.com/bookieio/Bookie,Python,60245,bookieio,634,6.452048954437226,3.8066624897703196,6.789158785019593
https://github.com/bradleyg/django-s3direct,Python,49,https://github.com/bradleyg/django-s3direct,Python,1232,bradleyg,634,6.452048954437226,3.8918202981106265,6.828811570240431
https://github.com/dipy/dipy,Python,236,https://github.com/dipy/dipy,Python,71704,dipy,633,6.450470422144176,5.4638318050256105,7.560801224075647
https://github.com/Hipo/drf-extra-fields,Python,61,https://github.com/Hipo/drf-extra-fields,Python,296,Hipo,630,6.4457198193855785,4.110873864173311,6.930811424114443
https://github.com/IntelAI/models,Python,104,https://github.com/IntelAI/models,Python,434121,IntelAI,629,6.444131256700441,4.6443908991413725,7.179237690731194
https://github.com/Harsha200105/DesktopAssistant,Python,23,https://github.com/Harsha200105/DesktopAssistant,Python,341927,Harsha200105,625,6.437751649736401,3.1354942159291497,6.47663675176914
https://github.com/PyMySQL/Tornado-MySQL,Python,52,https://github.com/PyMySQL/Tornado-MySQL,Python,408,PyMySQL,408,6.0112671744041615,3.9512437185814275,6.856481424302434
https://github.com/PMEAL/OpenPNM,Python,60,https://github.com/PMEAL/OpenPNM,Python,368920,PMEAL,408,6.0112671744041615,4.0943445622221,6.923114738714761
https://github.com/python-xlib/python-xlib,Python,55,https://github.com/python-xlib/python-xlib,Python,1265,python-xlib,407,6.008813185442595,4.007333185232471,6.882598859891866
https://github.com/danfairs/django-lazysignup,Python,24,https://github.com/danfairs/django-lazysignup,Python,217,danfairs,406,6.0063531596017325,3.1780538303479458,6.496454162321632
https://github.com/Kotti/Kotti,Python,74,https://github.com/Kotti/Kotti,Python,7633,Kotti,405,6.003887067106539,4.30406509320417,7.020768768726899
https://github.com/benoitc/restkit,Python,33,https://github.com/benoitc/restkit,Python,23139,benoitc,405,6.003887067106539,3.4965075614664802,6.644738596232328
https://github.com/graydon/bors,Python,21,https://github.com/graydon/bors,Python,135,graydon,405,6.003887067106539,3.044522437723423,6.434276756219067
https://github.com/MitjaNemec/Kicad_action_plugins,Python,22,https://github.com/MitjaNemec/Kicad_action_plugins,Python,21110,MitjaNemec,403,5.998936561946683,3.091042453358316,6.455938283498737
https://github.com/RackHD/RackHD,Python,113,https://github.com/RackHD/RackHD,Python,3984,RackHD,401,5.993961427306569,4.727387818712341,7.217884282158103
https://github.com/udacity/Full-Stack-Foundations,Python,27,https://github.com/udacity/Full-Stack-Foundations,Python,131,udacity,399,5.988961416889864,3.295836866004329,6.551298521360055
https://github.com/mLewisLogic/foursquare,Python,33,https://github.com/mLewisLogic/foursquare,Python,251,mLewisLogic,399,5.988961416889864,3.4965075614664802,6.644738596232328
https://github.com/llimllib/limbo,Python,21,https://github.com/llimllib/limbo,Python,10038,llimllib,397,5.983936280687191,3.044522437723423,6.434276756219067
https://github.com/makerbot/ReplicatorG,Python,83,https://github.com/makerbot/ReplicatorG,Python,257163,makerbot,397,5.983936280687191,4.418840607796598,7.074212709070661
https://github.com/palewire/django-bakery,Python,27,https://github.com/palewire/django-bakery,Python,6017,palewire,397,5.983936280687191,3.295836866004329,6.551298521360055
https://github.com/devrandom/gitian-builder,Python,55,https://github.com/devrandom/gitian-builder,Python,332,devrandom,397,5.983936280687191,4.007333185232471,6.882598859891866
https://github.com/interpretml/interpret-community,Python,21,https://github.com/interpretml/interpret-community,Python,47796,interpretml,396,5.981414211254481,3.044522437723423,6.434276756219067
https://github.com/getsentry/freight,Python,45,https://github.com/getsentry/freight,Python,2695,getsentry,610,6.413458957167357,3.8066624897703196,6.789158785019593
https://github.com/flashingpumpkin/django-socialregistration,Python,37,https://github.com/flashingpumpkin/django-socialregistration,Python,908,flashingpumpkin,610,6.413458957167357,3.6109179126442243,6.698012502298139
https://github.com/internetarchive/brozzler,Python,34,https://github.com/internetarchive/brozzler,Python,4149,internetarchive,607,6.408528791059498,3.5263605246161616,6.658639296110012
https://github.com/samgiles/slumber,Python,32,https://github.com/samgiles/slumber,Python,195,samgiles,596,6.39024066706535,3.4657359027997265,6.630410116016801
https://github.com/fagga/transmission-remote-cli,Python,39,https://github.com/fagga/transmission-remote-cli,Python,1056,fagga,596,6.39024066706535,3.6635616461296463,6.722525470607264
https://github.com/wbond/sublime_terminal,Python,27,https://github.com/wbond/sublime_terminal,Python,76,wbond,593,6.385194398997726,3.295836866004329,6.551298521360055
https://github.com/zorkian/nagios-api,Python,47,https://github.com/zorkian/nagios-api,Python,142,zorkian,590,6.380122536899765,3.8501476017100584,6.809407143187289
https://github.com/marcospereirampj/python-keycloak,Python,166,https://github.com/marcospereirampj/python-keycloak,Python,3278,marcospereirampj,590,6.380122536899765,5.111987788356544,7.396968975499421
https://github.com/mcedit/mcedit,Python,22,https://github.com/mcedit/mcedit,Python,5387,mcedit,589,6.3784261836515865,3.091042453358316,6.455938283498737
https://github.com/daid/LegacyCura,Python,80,https://github.com/daid/LegacyCura,Python,77536,daid,588,6.376726947898627,4.382026634673881,7.05707069240993
https://github.com/Unrud/video-downloader,Python,57,https://github.com/Unrud/video-downloader,Python,1971,Unrud,588,6.376726947898627,4.04305126783455,6.899230587334411
https://github.com/tobami/codespeed,Python,43,https://github.com/tobami/codespeed,Python,2751,tobami,587,6.375024819828097,3.7612001156935624,6.767989736754622
https://github.com/google/mobly,Python,66,https://github.com/google/mobly,Python,5287,google,587,6.375024819828097,4.189654742026425,6.967494862661089
https://github.com/EnigmaCurry/blogofile,Python,25,https://github.com/EnigmaCurry/blogofile,Python,1802,EnigmaCurry,333,5.808142489980444,3.2188758248682006,6.515462469516779
https://github.com/radiac/django-tagulous,Python,24,https://github.com/radiac/django-tagulous,Python,1729,radiac,332,5.805134968916488,3.1780538303479458,6.496454162321632
https://github.com/quarnster/SublimeGDB,Python,36,https://github.com/quarnster/SublimeGDB,Python,280,quarnster,332,5.805134968916488,3.58351893845611,6.685254475055224
https://github.com/google/fplutil,Python,22,https://github.com/google/fplutil,Python,13675,google,332,5.805134968916488,3.091042453358316,6.455938283498737
https://github.com/cvandeplas/pystemon,Python,28,https://github.com/cvandeplas/pystemon,Python,400,cvandeplas,332,5.805134968916488,3.332204510175204,6.568232709914236
https://github.com/saucelabs/monocle,Python,25,https://github.com/saucelabs/monocle,Python,344,saucelabs,331,5.802118375377063,3.2188758248682006,6.515462469516779
https://github.com/clockworkpi/launcher,Python,31,https://github.com/clockworkpi/launcher,Python,51734,clockworkpi,331,5.802118375377063,3.4339872044851463,6.615626688168607
https://github.com/microsoft/knack,Python,49,https://github.com/microsoft/knack,Python,478,microsoft,330,5.799092654460526,3.8918202981106265,6.828811570240431
https://github.com/adewes/blitzdb,Python,25,https://github.com/adewes/blitzdb,Python,1178,adewes,329,5.796057750765372,3.2188758248682006,6.515462469516779
https://github.com/arthurk/django-disqus,Python,23,https://github.com/arthurk/django-disqus,Python,674,arthurk,328,5.793013608384144,3.1354942159291497,6.47663675176914
https://github.com/dj-wasabi/ansible-zabbix-agent,Python,91,https://github.com/dj-wasabi/ansible-zabbix-agent,Python,532,dj-wasabi,328,5.793013608384144,4.51085950651685,7.117060284628629
https://github.com/arokem/python-matlab-bridge,Python,30,https://github.com/arokem/python-matlab-bridge,Python,2158,arokem,328,5.793013608384144,3.4011973816621555,6.6003584722860005
https://github.com/pyrtlsdr/pyrtlsdr,Python,21,https://github.com/pyrtlsdr/pyrtlsdr,Python,376,pyrtlsdr,583,6.368187186350492,3.044522437723423,6.434276756219067
https://github.com/pyparallel/pyparallel,Python,185,https://github.com/pyparallel/pyparallel,Python,228169,pyparallel,579,6.361302477572996,5.220355825078324,7.447429345120028
https://github.com/richard-better/pushbullet.py,Python,43,https://github.com/richard-better/pushbullet.py,Python,222,richard-better,577,6.3578422665081,3.7612001156935624,6.767989736754622
https://github.com/myusuf3/octogit,Python,22,https://github.com/myusuf3/octogit,Python,241,myusuf3,576,6.3561076606958915,3.091042453358316,6.455938283498737
https://github.com/hangoutsbot/hangoutsbot,Python,82,https://github.com/hangoutsbot/hangoutsbot,Python,2608,hangoutsbot,575,6.354370040797351,4.406719247264253,7.068568532510213
https://github.com/elastic/eland,Python,38,https://github.com/elastic/eland,Python,20321,elastic,574,6.352629396319567,3.6375861597263857,6.710430274600819
https://github.com/lionheart/bottlenose,Python,33,https://github.com/lionheart/bottlenose,Python,388,lionheart,573,6.35088571671474,3.4965075614664802,6.644738596232328
https://github.com/iancmcc/ouimeaux,Python,36,https://github.com/iancmcc/ouimeaux,Python,888,iancmcc,573,6.35088571671474,3.58351893845611,6.685254475055224
https://github.com/castorini/hedwig,Python,24,https://github.com/castorini/hedwig,Python,24475,castorini,573,6.35088571671474,3.1780538303479458,6.496454162321632
https://github.com/StamusNetworks/scirius,Python,22,https://github.com/StamusNetworks/scirius,Python,13851,StamusNetworks,572,6.349138991379798,3.091042453358316,6.455938283498737
https://github.com/moble/quaternion,Python,23,https://github.com/moble/quaternion,Python,837,moble,572,6.349138991379798,3.1354942159291497,6.47663675176914
https://github.com/cloudant/bigcouch,Python,33,https://github.com/cloudant/bigcouch,Python,10064,cloudant,570,6.345636360828596,3.4965075614664802,6.644738596232328
https://github.com/danirus/django-comments-xtd,Python,49,https://github.com/danirus/django-comments-xtd,Python,6492,danirus,569,6.343880434126331,3.8918202981106265,6.828811570240431
https://github.com/SublimeHaskell/SublimeHaskell,Python,44,https://github.com/SublimeHaskell/SublimeHaskell,Python,21863,SublimeHaskell,568,6.342121418721152,3.784189633918261,6.778694549927497
https://github.com/flatcar/Flatcar,Python,28,https://github.com/flatcar/Flatcar,Python,12233,flatcar,568,6.342121418721152,3.332204510175204,6.568232709914236
