language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2010-11-15,8.0,rank-0,8
Python,https://github.com/hyperspy/hyperspy,2010-11-16,11.0,rank-0,11
Python,https://github.com/hyperspy/hyperspy,2010-11-17,18.0,rank-0,18
Python,https://github.com/hyperspy/hyperspy,2010-11-18,28.0,rank-0,28
Python,https://github.com/hyperspy/hyperspy,2010-11-19,34.0,rank-0,34
Python,https://github.com/hyperspy/hyperspy,2010-11-23,35.0,rank-0,35
Python,https://github.com/hyperspy/hyperspy,2010-11-29,37.0,rank-0,37
Python,https://github.com/hyperspy/hyperspy,2010-11-30,43.0,rank-0,43
Python,https://github.com/hyperspy/hyperspy,2010-12-01,46.0,rank-0,46
Python,https://github.com/hyperspy/hyperspy,2010-12-02,47.0,rank-0,47
Python,https://github.com/hyperspy/hyperspy,2010-12-03,48.0,rank-0,48
Python,https://github.com/hyperspy/hyperspy,2010-12-04,50.0,rank-0,50
Python,https://github.com/hyperspy/hyperspy,2010-12-05,51.0,rank-0,51
Python,https://github.com/hyperspy/hyperspy,2010-12-06,52.0,rank-0,52
Python,https://github.com/hyperspy/hyperspy,2010-12-07,54.0,rank-0,54
Python,https://github.com/hyperspy/hyperspy,2010-12-09,61.0,rank-0,60
Python,https://github.com/hyperspy/hyperspy,2010-12-12,62.0,rank-0,61
Python,https://github.com/hyperspy/hyperspy,2010-12-13,65.0,rank-0,64
Python,https://github.com/hyperspy/hyperspy,2010-12-14,70.0,rank-0,69
Python,https://github.com/hyperspy/hyperspy,2010-12-15,72.0,rank-0,71
Python,https://github.com/hyperspy/hyperspy,2010-12-16,73.0,rank-0,72
Python,https://github.com/hyperspy/hyperspy,2010-12-18,77.0,rank-0,76
Python,https://github.com/hyperspy/hyperspy,2011-01-08,79.0,rank-0,76
Python,https://github.com/hyperspy/hyperspy,2011-01-09,81.0,rank-0,76
Python,https://github.com/hyperspy/hyperspy,2011-01-18,82.0,rank-0,77
Python,https://github.com/hyperspy/hyperspy,2011-01-23,83.0,rank-0,77
Python,https://github.com/hyperspy/hyperspy,2011-01-25,85.0,rank-0,79
Python,https://github.com/hyperspy/hyperspy,2011-01-26,88.0,rank-0,82
Python,https://github.com/hyperspy/hyperspy,2011-01-28,93.0,rank-0,87
Python,https://github.com/hyperspy/hyperspy,2011-01-31,94.0,rank-0,88
Python,https://github.com/hyperspy/hyperspy,2011-02-01,97.0,rank-0,91
Python,https://github.com/hyperspy/hyperspy,2011-02-02,100.0,rank-0,94
Python,https://github.com/hyperspy/hyperspy,2011-02-03,104.0,rank-0,96
Python,https://github.com/hyperspy/hyperspy,2011-02-04,105.0,rank-0,97
Python,https://github.com/hyperspy/hyperspy,2011-02-15,106.0,rank-0,98
Python,https://github.com/hyperspy/hyperspy,2011-02-16,109.0,rank-0,99
Python,https://github.com/hyperspy/hyperspy,2011-02-18,111.0,rank-0,101
Python,https://github.com/hyperspy/hyperspy,2011-02-23,112.0,rank-0,102
Python,https://github.com/hyperspy/hyperspy,2011-03-01,117.0,rank-0,107
Python,https://github.com/hyperspy/hyperspy,2011-03-02,120.0,rank-0,110
Python,https://github.com/hyperspy/hyperspy,2011-03-03,123.0,rank-0,113
Python,https://github.com/hyperspy/hyperspy,2011-03-04,129.0,rank-0,119
Python,https://github.com/hyperspy/hyperspy,2011-03-08,130.0,rank-0,120
Python,https://github.com/hyperspy/hyperspy,2011-03-09,134.0,rank-0,124
Python,https://github.com/hyperspy/hyperspy,2011-03-10,135.0,rank-0,124
Python,https://github.com/hyperspy/hyperspy,2011-03-11,136.0,rank-0,125
Python,https://github.com/hyperspy/hyperspy,2011-03-12,139.0,rank-0,125
Python,https://github.com/hyperspy/hyperspy,2011-03-13,158.0,rank-0,137
Python,https://github.com/hyperspy/hyperspy,2011-03-14,161.0,rank-0,137
Python,https://github.com/hyperspy/hyperspy,2011-03-15,165.0,rank-0,137
Python,https://github.com/hyperspy/hyperspy,2011-03-18,169.0,rank-0,141
Python,https://github.com/hyperspy/hyperspy,2011-03-21,173.0,rank-0,144
Python,https://github.com/hyperspy/hyperspy,2011-03-22,193.0,rank-0,157
Python,https://github.com/hyperspy/hyperspy,2011-03-23,209.0,rank-0,171
Python,https://github.com/hyperspy/hyperspy,2011-03-28,217.0,rank-0,179
Python,https://github.com/hyperspy/hyperspy,2011-03-29,225.0,rank-0,187
Python,https://github.com/hyperspy/hyperspy,2011-03-30,232.0,rank-0,191
Python,https://github.com/hyperspy/hyperspy,2011-03-31,242.0,rank-0,197
Python,https://github.com/hyperspy/hyperspy,2011-04-01,251.0,rank-0,205
Python,https://github.com/hyperspy/hyperspy,2011-04-02,256.0,rank-0,206
Python,https://github.com/hyperspy/hyperspy,2011-04-04,260.0,rank-0,206
Python,https://github.com/hyperspy/hyperspy,2011-04-05,273.0,rank-0,216
Python,https://github.com/hyperspy/hyperspy,2011-04-06,278.0,rank-0,221
Python,https://github.com/hyperspy/hyperspy,2011-04-07,289.0,rank-0,230
Python,https://github.com/hyperspy/hyperspy,2011-04-08,306.0,rank-0,242
Python,https://github.com/hyperspy/hyperspy,2011-04-11,308.0,rank-0,242
Python,https://github.com/hyperspy/hyperspy,2011-04-13,320.0,rank-0,254
Python,https://github.com/hyperspy/hyperspy,2011-04-14,326.0,rank-0,260
Python,https://github.com/hyperspy/hyperspy,2011-04-15,332.0,rank-0,266
Python,https://github.com/hyperspy/hyperspy,2011-04-20,334.0,rank-0,266
Python,https://github.com/hyperspy/hyperspy,2011-04-21,337.0,rank-0,266
Python,https://github.com/hyperspy/hyperspy,2011-04-25,339.0,rank-0,266
Python,https://github.com/hyperspy/hyperspy,2011-04-26,341.0,rank-0,266
Python,https://github.com/hyperspy/hyperspy,2011-04-28,343.0,rank-0,266
Python,https://github.com/hyperspy/hyperspy,2011-04-29,345.0,rank-0,266
Python,https://github.com/hyperspy/hyperspy,2011-05-05,347.0,rank-0,266
Python,https://github.com/hyperspy/hyperspy,2011-05-13,354.0,rank-0,266
Python,https://github.com/hyperspy/hyperspy,2011-05-16,356.0,rank-0,267
Python,https://github.com/hyperspy/hyperspy,2011-05-17,358.0,rank-0,267
Python,https://github.com/hyperspy/hyperspy,2011-05-18,361.0,rank-0,270
Python,https://github.com/hyperspy/hyperspy,2011-05-19,363.0,rank-0,270
Python,https://github.com/hyperspy/hyperspy,2011-05-20,364.0,rank-0,271
Python,https://github.com/hyperspy/hyperspy,2011-05-27,365.0,rank-0,272
Python,https://github.com/hyperspy/hyperspy,2011-06-09,369.0,rank-0,276
Python,https://github.com/hyperspy/hyperspy,2011-06-15,372.0,rank-0,276
Python,https://github.com/hyperspy/hyperspy,2011-06-22,374.0,rank-0,278
Python,https://github.com/hyperspy/hyperspy,2011-06-24,375.0,rank-0,279
Python,https://github.com/hyperspy/hyperspy,2011-06-27,380.0,rank-0,284
Python,https://github.com/hyperspy/hyperspy,2011-06-28,383.0,rank-0,287
Python,https://github.com/hyperspy/hyperspy,2011-06-30,392.0,rank-0,296
Python,https://github.com/hyperspy/hyperspy,2011-07-01,395.0,rank-0,299
Python,https://github.com/hyperspy/hyperspy,2011-07-04,398.0,rank-0,302
Python,https://github.com/hyperspy/hyperspy,2011-07-07,405.0,rank-0,302
Python,https://github.com/hyperspy/hyperspy,2011-07-08,412.0,rank-0,305
Python,https://github.com/hyperspy/hyperspy,2011-07-09,416.0,rank-0,307
Python,https://github.com/hyperspy/hyperspy,2011-07-11,431.0,rank-0,307
Python,https://github.com/hyperspy/hyperspy,2011-07-15,432.0,rank-0,307
Python,https://github.com/hyperspy/hyperspy,2011-07-18,438.0,rank-0,307
Python,https://github.com/hyperspy/hyperspy,2011-07-19,442.0,rank-0,311
Python,https://github.com/hyperspy/hyperspy,2011-07-20,454.0,rank-0,319
Python,https://github.com/hyperspy/hyperspy,2011-07-21,456.0,rank-0,320
Python,https://github.com/hyperspy/hyperspy,2011-07-22,461.0,rank-0,323
Python,https://github.com/hyperspy/hyperspy,2011-07-25,475.0,rank-0,329
Python,https://github.com/hyperspy/hyperspy,2011-07-26,487.0,rank-0,338
Python,https://github.com/hyperspy/hyperspy,2011-07-27,489.0,rank-0,339
Python,https://github.com/hyperspy/hyperspy,2011-07-28,495.0,rank-0,339
Python,https://github.com/hyperspy/hyperspy,2011-07-29,503.0,rank-0,343
Python,https://github.com/hyperspy/hyperspy,2011-08-01,522.0,rank-0,362
Python,https://github.com/hyperspy/hyperspy,2011-08-02,526.0,rank-0,366
Python,https://github.com/hyperspy/hyperspy,2011-08-03,531.0,rank-0,371
Python,https://github.com/hyperspy/hyperspy,2011-08-07,537.0,rank-0,371
Python,https://github.com/hyperspy/hyperspy,2011-08-08,547.0,rank-0,381
Python,https://github.com/hyperspy/hyperspy,2011-08-10,548.0,rank-0,381
Python,https://github.com/hyperspy/hyperspy,2011-08-12,550.0,rank-0,383
Python,https://github.com/hyperspy/hyperspy,2011-08-15,555.0,rank-0,388
Python,https://github.com/hyperspy/hyperspy,2011-08-16,561.0,rank-0,390
Python,https://github.com/hyperspy/hyperspy,2011-08-17,577.0,rank-0,402
Python,https://github.com/hyperspy/hyperspy,2011-08-18,611.0,rank-0,434
Python,https://github.com/hyperspy/hyperspy,2011-08-19,622.0,rank-0,442
Python,https://github.com/hyperspy/hyperspy,2011-08-21,646.0,rank-0,466
Python,https://github.com/hyperspy/hyperspy,2011-08-22,659.0,rank-0,479
Python,https://github.com/hyperspy/hyperspy,2011-08-23,662.0,rank-0,480
Python,https://github.com/hyperspy/hyperspy,2011-08-26,665.0,rank-0,483
Python,https://github.com/hyperspy/hyperspy,2011-08-27,667.0,rank-0,485
Python,https://github.com/hyperspy/hyperspy,2011-08-28,675.0,rank-0,493
Python,https://github.com/hyperspy/hyperspy,2011-08-31,684.0,rank-0,502
Python,https://github.com/hyperspy/hyperspy,2011-09-01,689.0,rank-0,507
Python,https://github.com/hyperspy/hyperspy,2011-09-02,694.0,rank-0,512
Python,https://github.com/hyperspy/hyperspy,2011-09-04,698.0,rank-0,516
Python,https://github.com/hyperspy/hyperspy,2011-09-05,701.0,rank-0,519
Python,https://github.com/hyperspy/hyperspy,2011-09-06,707.0,rank-0,524
Python,https://github.com/hyperspy/hyperspy,2011-09-07,709.0,rank-0,526
Python,https://github.com/hyperspy/hyperspy,2011-09-08,711.0,rank-0,526
Python,https://github.com/hyperspy/hyperspy,2011-09-12,715.0,rank-0,527
Python,https://github.com/hyperspy/hyperspy,2011-09-13,718.0,rank-0,530
Python,https://github.com/hyperspy/hyperspy,2011-09-16,719.0,rank-0,531
Python,https://github.com/hyperspy/hyperspy,2011-09-19,724.0,rank-0,536
Python,https://github.com/hyperspy/hyperspy,2011-09-20,733.0,rank-0,540
Python,https://github.com/hyperspy/hyperspy,2011-09-21,747.0,rank-0,546
Python,https://github.com/hyperspy/hyperspy,2011-09-22,754.0,rank-0,553
Python,https://github.com/hyperspy/hyperspy,2011-09-23,766.0,rank-0,562
Python,https://github.com/hyperspy/hyperspy,2011-09-26,773.0,rank-0,564
Python,https://github.com/hyperspy/hyperspy,2011-09-27,777.0,rank-0,567
Python,https://github.com/hyperspy/hyperspy,2011-09-28,780.0,rank-0,568
Python,https://github.com/hyperspy/hyperspy,2011-09-29,790.0,rank-0,573
Python,https://github.com/hyperspy/hyperspy,2011-09-30,792.0,rank-0,573
Python,https://github.com/hyperspy/hyperspy,2011-10-04,793.0,rank-0,573
Python,https://github.com/hyperspy/hyperspy,2011-10-05,802.0,rank-0,573
Python,https://github.com/hyperspy/hyperspy,2011-10-06,806.0,rank-0,573
Python,https://github.com/hyperspy/hyperspy,2011-10-10,814.0,rank-0,573
Python,https://github.com/hyperspy/hyperspy,2011-10-13,823.0,rank-0,573
Python,https://github.com/hyperspy/hyperspy,2011-10-14,840.0,rank-0,587
Python,https://github.com/hyperspy/hyperspy,2011-10-17,854.0,rank-0,594
Python,https://github.com/hyperspy/hyperspy,2011-10-18,873.0,rank-0,608
Python,https://github.com/hyperspy/hyperspy,2011-10-19,893.0,rank-0,616
Python,https://github.com/hyperspy/hyperspy,2011-10-20,910.0,rank-0,622
Python,https://github.com/hyperspy/hyperspy,2011-10-21,927.0,rank-0,627
Python,https://github.com/hyperspy/hyperspy,2011-10-22,936.0,rank-0,636
Python,https://github.com/hyperspy/hyperspy,2011-10-23,954.0,rank-0,649
Python,https://github.com/hyperspy/hyperspy,2011-10-24,955.0,rank-0,649
Python,https://github.com/hyperspy/hyperspy,2011-10-25,956.0,rank-0,650
Python,https://github.com/hyperspy/hyperspy,2011-10-26,962.0,rank-0,651
Python,https://github.com/hyperspy/hyperspy,2011-10-27,970.0,rank-0,658
Python,https://github.com/hyperspy/hyperspy,2011-11-02,974.0,rank-0,662
Python,https://github.com/hyperspy/hyperspy,2011-11-03,978.0,rank-0,666
Python,https://github.com/hyperspy/hyperspy,2011-11-04,985.0,rank-0,673
Python,https://github.com/hyperspy/hyperspy,2011-11-05,986.0,rank-0,674
Python,https://github.com/hyperspy/hyperspy,2011-11-07,991.0,rank-0,676
Python,https://github.com/hyperspy/hyperspy,2011-11-10,993.0,rank-0,678
Python,https://github.com/hyperspy/hyperspy,2011-11-18,994.0,rank-0,679
Python,https://github.com/hyperspy/hyperspy,2011-11-21,997.0,rank-0,682
Python,https://github.com/hyperspy/hyperspy,2011-11-22,1000.0,rank-0,685
Python,https://github.com/hyperspy/hyperspy,2011-11-25,1003.0,rank-0,688
Python,https://github.com/hyperspy/hyperspy,2011-11-29,1012.0,rank-0,697
Python,https://github.com/hyperspy/hyperspy,2011-11-30,1013.0,rank-0,698
Python,https://github.com/hyperspy/hyperspy,2011-12-01,1015.0,rank-0,700
Python,https://github.com/hyperspy/hyperspy,2011-12-02,1025.0,rank-0,710
Python,https://github.com/hyperspy/hyperspy,2011-12-05,1029.0,rank-0,714
Python,https://github.com/hyperspy/hyperspy,2011-12-06,1035.0,rank-0,720
Python,https://github.com/hyperspy/hyperspy,2011-12-07,1042.0,rank-0,727
Python,https://github.com/hyperspy/hyperspy,2011-12-08,1043.0,rank-0,728
Python,https://github.com/hyperspy/hyperspy,2011-12-09,1047.0,rank-0,732
Python,https://github.com/hyperspy/hyperspy,2011-12-12,1051.0,rank-0,736
Python,https://github.com/hyperspy/hyperspy,2011-12-14,1053.0,rank-0,738
Python,https://github.com/hyperspy/hyperspy,2011-12-15,1056.0,rank-0,741
Python,https://github.com/hyperspy/hyperspy,2011-12-20,1059.0,rank-0,744
Python,https://github.com/hyperspy/hyperspy,2011-12-21,1060.0,rank-0,745
Python,https://github.com/hyperspy/hyperspy,2012-01-05,1061.0,rank-0,746
Python,https://github.com/hyperspy/hyperspy,2012-02-10,1062.0,rank-0,747
Python,https://github.com/hyperspy/hyperspy,2012-02-20,1066.0,rank-0,751
Python,https://github.com/hyperspy/hyperspy,2012-02-22,1069.0,rank-0,754
Python,https://github.com/hyperspy/hyperspy,2012-02-23,1070.0,rank-0,755
Python,https://github.com/hyperspy/hyperspy,2012-02-24,1074.0,rank-0,759
Python,https://github.com/hyperspy/hyperspy,2012-02-27,1078.0,rank-0,763
Python,https://github.com/hyperspy/hyperspy,2012-02-28,1088.0,rank-0,773
Python,https://github.com/hyperspy/hyperspy,2012-02-29,1099.0,rank-0,784
Python,https://github.com/hyperspy/hyperspy,2012-03-01,1100.0,rank-0,785
Python,https://github.com/hyperspy/hyperspy,2012-04-02,1102.0,rank-0,787
Python,https://github.com/hyperspy/hyperspy,2012-04-04,1104.0,rank-0,789
Python,https://github.com/hyperspy/hyperspy,2012-04-05,1114.0,rank-0,799
Python,https://github.com/hyperspy/hyperspy,2012-04-10,1118.0,rank-0,803
Python,https://github.com/hyperspy/hyperspy,2012-04-11,1122.0,rank-0,807
Python,https://github.com/hyperspy/hyperspy,2012-04-12,1126.0,rank-0,811
Python,https://github.com/hyperspy/hyperspy,2012-04-13,1137.0,rank-0,822
Python,https://github.com/hyperspy/hyperspy,2012-04-16,1149.0,rank-0,834
Python,https://github.com/hyperspy/hyperspy,2012-04-17,1150.0,rank-0,835
Python,https://github.com/hyperspy/hyperspy,2012-04-18,1154.0,rank-0,839
Python,https://github.com/hyperspy/hyperspy,2012-05-07,1155.0,rank-0,839
Python,https://github.com/hyperspy/hyperspy,2012-05-17,1156.0,rank-0,840
Python,https://github.com/hyperspy/hyperspy,2012-05-20,1157.0,rank-0,841
Python,https://github.com/hyperspy/hyperspy,2012-05-22,1159.0,rank-0,843
Python,https://github.com/hyperspy/hyperspy,2012-05-31,1163.0,rank-0,847
Python,https://github.com/hyperspy/hyperspy,2012-06-04,1164.0,rank-0,848
Python,https://github.com/hyperspy/hyperspy,2012-06-07,1167.0,rank-0,851
Python,https://github.com/hyperspy/hyperspy,2012-06-08,1168.0,rank-0,852
Python,https://github.com/hyperspy/hyperspy,2012-06-11,1174.0,rank-0,856
Python,https://github.com/hyperspy/hyperspy,2012-06-12,1177.0,rank-0,857
Python,https://github.com/hyperspy/hyperspy,2012-06-14,1178.0,rank-0,857
Python,https://github.com/hyperspy/hyperspy,2012-06-20,1179.0,rank-0,858
Python,https://github.com/hyperspy/hyperspy,2012-06-22,1180.0,rank-0,859
Python,https://github.com/hyperspy/hyperspy,2012-06-25,1184.0,rank-0,861
Python,https://github.com/hyperspy/hyperspy,2012-06-28,1185.0,rank-0,862
Python,https://github.com/hyperspy/hyperspy,2012-07-02,1188.0,rank-0,865
Python,https://github.com/hyperspy/hyperspy,2012-07-03,1192.0,rank-0,867
Python,https://github.com/hyperspy/hyperspy,2012-07-04,1193.0,rank-0,867
Python,https://github.com/hyperspy/hyperspy,2012-07-09,1198.0,rank-0,872
Python,https://github.com/hyperspy/hyperspy,2012-07-10,1202.0,rank-0,876
Python,https://github.com/hyperspy/hyperspy,2012-07-11,1206.0,rank-0,880
Python,https://github.com/hyperspy/hyperspy,2012-07-12,1208.0,rank-0,882
Python,https://github.com/hyperspy/hyperspy,2012-07-13,1212.0,rank-0,886
Python,https://github.com/hyperspy/hyperspy,2012-07-18,1214.0,rank-0,886
Python,https://github.com/hyperspy/hyperspy,2012-07-24,1217.0,rank-0,889
Python,https://github.com/hyperspy/hyperspy,2012-07-25,1218.0,rank-0,890
Python,https://github.com/hyperspy/hyperspy,2012-07-26,1220.0,rank-0,892
Python,https://github.com/hyperspy/hyperspy,2012-07-27,1221.0,rank-0,893
Python,https://github.com/hyperspy/hyperspy,2012-07-31,1227.0,rank-0,899
Python,https://github.com/hyperspy/hyperspy,2012-08-01,1228.0,rank-0,900
Python,https://github.com/hyperspy/hyperspy,2012-08-02,1230.0,rank-0,902
Python,https://github.com/hyperspy/hyperspy,2012-08-03,1231.0,rank-0,903
Python,https://github.com/hyperspy/hyperspy,2012-08-08,1233.0,rank-0,904
Python,https://github.com/hyperspy/hyperspy,2012-08-09,1235.0,rank-0,906
Python,https://github.com/hyperspy/hyperspy,2012-08-10,1237.0,rank-0,908
Python,https://github.com/hyperspy/hyperspy,2012-08-22,1238.0,rank-0,909
Python,https://github.com/hyperspy/hyperspy,2012-08-24,1240.0,rank-0,911
Python,https://github.com/hyperspy/hyperspy,2012-08-27,1256.0,rank-0,911
Python,https://github.com/hyperspy/hyperspy,2012-08-28,1262.0,rank-0,916
Python,https://github.com/hyperspy/hyperspy,2012-08-29,1268.0,rank-0,922
Python,https://github.com/hyperspy/hyperspy,2012-08-30,1269.0,rank-0,923
Python,https://github.com/hyperspy/hyperspy,2012-08-31,1273.0,rank-0,925
Python,https://github.com/hyperspy/hyperspy,2012-09-02,1274.0,rank-0,925
Python,https://github.com/hyperspy/hyperspy,2012-09-03,1282.0,rank-0,933
Python,https://github.com/hyperspy/hyperspy,2012-09-04,1293.0,rank-0,944
Python,https://github.com/hyperspy/hyperspy,2012-09-05,1303.0,rank-0,954
Python,https://github.com/hyperspy/hyperspy,2012-09-06,1314.0,rank-0,965
Python,https://github.com/hyperspy/hyperspy,2012-09-07,1323.0,rank-0,973
Python,https://github.com/hyperspy/hyperspy,2012-09-08,1325.0,rank-0,973
Python,https://github.com/hyperspy/hyperspy,2012-09-09,1326.0,rank-0,973
Python,https://github.com/hyperspy/hyperspy,2012-09-10,1328.0,rank-0,975
Python,https://github.com/hyperspy/hyperspy,2012-09-12,1332.0,rank-0,979
Python,https://github.com/hyperspy/hyperspy,2012-09-19,1333.0,rank-0,979
Python,https://github.com/hyperspy/hyperspy,2012-09-20,1334.0,rank-0,979
Python,https://github.com/hyperspy/hyperspy,2012-09-21,1335.0,rank-0,980
Python,https://github.com/hyperspy/hyperspy,2012-09-25,1343.0,rank-0,988
Python,https://github.com/hyperspy/hyperspy,2012-09-26,1346.0,rank-0,991
Python,https://github.com/hyperspy/hyperspy,2012-09-27,1349.0,rank-0,994
Python,https://github.com/hyperspy/hyperspy,2012-09-28,1354.0,rank-0,999
Python,https://github.com/hyperspy/hyperspy,2012-10-01,1355.0,rank-0,999
Python,https://github.com/hyperspy/hyperspy,2012-10-02,1357.0,rank-0,999
Python,https://github.com/hyperspy/hyperspy,2012-10-08,1361.0,rank-0,1003
Python,https://github.com/hyperspy/hyperspy,2012-10-09,1365.0,rank-0,1005
Python,https://github.com/hyperspy/hyperspy,2012-10-10,1368.0,rank-0,1008
Python,https://github.com/hyperspy/hyperspy,2012-10-11,1370.0,rank-0,1010
Python,https://github.com/hyperspy/hyperspy,2012-10-12,1372.0,rank-0,1010
Python,https://github.com/hyperspy/hyperspy,2012-10-15,1373.0,rank-0,1011
Python,https://github.com/hyperspy/hyperspy,2012-10-19,1374.0,rank-0,1012
Python,https://github.com/hyperspy/hyperspy,2012-10-25,1377.0,rank-0,1013
Python,https://github.com/hyperspy/hyperspy,2012-10-26,1381.0,rank-0,1013
Python,https://github.com/hyperspy/hyperspy,2012-10-28,1385.0,rank-0,1013
Python,https://github.com/hyperspy/hyperspy,2012-10-29,1392.0,rank-0,1018
Python,https://github.com/hyperspy/hyperspy,2012-10-30,1405.0,rank-0,1027
Python,https://github.com/hyperspy/hyperspy,2012-11-15,1406.0,rank-0,1027
Python,https://github.com/hyperspy/hyperspy,2012-11-27,1408.0,rank-0,1028
Python,https://github.com/hyperspy/hyperspy,2012-11-29,1409.0,rank-0,1028
Python,https://github.com/hyperspy/hyperspy,2012-11-30,1410.0,rank-0,1028
Python,https://github.com/hyperspy/hyperspy,2012-12-04,1413.0,rank-0,1031
Python,https://github.com/hyperspy/hyperspy,2012-12-05,1414.0,rank-0,1032
Python,https://github.com/hyperspy/hyperspy,2012-12-06,1419.0,rank-0,1033
Python,https://github.com/hyperspy/hyperspy,2012-12-07,1427.0,rank-0,1038
Python,https://github.com/hyperspy/hyperspy,2012-12-08,1429.0,rank-0,1038
Python,https://github.com/hyperspy/hyperspy,2012-12-10,1430.0,rank-0,1038
Python,https://github.com/hyperspy/hyperspy,2012-12-11,1437.0,rank-0,1040
Python,https://github.com/hyperspy/hyperspy,2012-12-12,1439.0,rank-0,1040
Python,https://github.com/hyperspy/hyperspy,2012-12-13,1446.0,rank-0,1042
Python,https://github.com/hyperspy/hyperspy,2012-12-14,1450.0,rank-0,1043
Python,https://github.com/hyperspy/hyperspy,2012-12-20,1451.0,rank-0,1044
Python,https://github.com/hyperspy/hyperspy,2013-01-07,1453.0,rank-0,1046
Python,https://github.com/hyperspy/hyperspy,2013-01-10,1454.0,rank-0,1046
Python,https://github.com/hyperspy/hyperspy,2013-01-11,1455.0,rank-0,1046
Python,https://github.com/hyperspy/hyperspy,2013-01-16,1462.0,rank-0,1046
Python,https://github.com/hyperspy/hyperspy,2013-01-17,1471.0,rank-0,1047
Python,https://github.com/hyperspy/hyperspy,2013-01-18,1476.0,rank-0,1047
Python,https://github.com/hyperspy/hyperspy,2013-01-24,1483.0,rank-0,1053
Python,https://github.com/hyperspy/hyperspy,2013-01-25,1493.0,rank-0,1059
Python,https://github.com/hyperspy/hyperspy,2013-01-28,1502.0,rank-0,1061
Python,https://github.com/hyperspy/hyperspy,2013-01-29,1508.0,rank-0,1063
Python,https://github.com/hyperspy/hyperspy,2013-01-30,1512.0,rank-0,1063
Python,https://github.com/hyperspy/hyperspy,2013-01-31,1521.0,rank-0,1070
Python,https://github.com/hyperspy/hyperspy,2013-02-07,1523.0,rank-0,1072
Python,https://github.com/hyperspy/hyperspy,2013-02-12,1530.0,rank-0,1079
Python,https://github.com/hyperspy/hyperspy,2013-02-14,1538.0,rank-0,1087
Python,https://github.com/hyperspy/hyperspy,2013-02-15,1540.0,rank-0,1089
Python,https://github.com/hyperspy/hyperspy,2013-02-18,1542.0,rank-0,1091
Python,https://github.com/hyperspy/hyperspy,2013-02-19,1549.0,rank-0,1098
Python,https://github.com/hyperspy/hyperspy,2013-02-20,1554.0,rank-0,1102
Python,https://github.com/hyperspy/hyperspy,2013-02-21,1556.0,rank-0,1102
Python,https://github.com/hyperspy/hyperspy,2013-02-22,1558.0,rank-0,1103
Python,https://github.com/hyperspy/hyperspy,2013-02-23,1559.0,rank-0,1103
Python,https://github.com/hyperspy/hyperspy,2013-02-27,1562.0,rank-0,1105
Python,https://github.com/hyperspy/hyperspy,2013-02-28,1564.0,rank-0,1107
Python,https://github.com/hyperspy/hyperspy,2013-03-01,1568.0,rank-0,1111
Python,https://github.com/hyperspy/hyperspy,2013-03-04,1569.0,rank-0,1112
Python,https://github.com/hyperspy/hyperspy,2013-03-05,1571.0,rank-0,1113
Python,https://github.com/hyperspy/hyperspy,2013-03-06,1575.0,rank-0,1116
Python,https://github.com/hyperspy/hyperspy,2013-03-07,1581.0,rank-0,1122
Python,https://github.com/hyperspy/hyperspy,2013-03-13,1582.0,rank-0,1123
Python,https://github.com/hyperspy/hyperspy,2013-03-14,1588.0,rank-0,1127
Python,https://github.com/hyperspy/hyperspy,2013-03-15,1598.0,rank-0,1134
Python,https://github.com/hyperspy/hyperspy,2013-03-16,1601.0,rank-0,1136
Python,https://github.com/hyperspy/hyperspy,2013-03-18,1610.0,rank-0,1142
Python,https://github.com/hyperspy/hyperspy,2013-03-19,1624.0,rank-0,1147
Python,https://github.com/hyperspy/hyperspy,2013-03-20,1627.0,rank-0,1147
