language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2018-01-19,9228.0,rank-1,422
Python,https://github.com/hyperspy/hyperspy,2018-01-20,9231.0,rank-1,423
Python,https://github.com/hyperspy/hyperspy,2018-01-21,9236.0,rank-1,423
Python,https://github.com/hyperspy/hyperspy,2018-01-22,9255.0,rank-1,428
Python,https://github.com/hyperspy/hyperspy,2018-01-23,9278.0,rank-1,429
Python,https://github.com/hyperspy/hyperspy,2018-01-24,9279.0,rank-1,429
Python,https://github.com/hyperspy/hyperspy,2018-01-25,9281.0,rank-1,429
Python,https://github.com/hyperspy/hyperspy,2018-01-26,9284.0,rank-1,432
Python,https://github.com/hyperspy/hyperspy,2018-01-27,9291.0,rank-1,438
Python,https://github.com/hyperspy/hyperspy,2018-01-28,9293.0,rank-1,440
Python,https://github.com/hyperspy/hyperspy,2018-01-29,9294.0,rank-1,441
Python,https://github.com/hyperspy/hyperspy,2018-01-30,9297.0,rank-1,444
Python,https://github.com/hyperspy/hyperspy,2018-01-31,9303.0,rank-1,446
Python,https://github.com/hyperspy/hyperspy,2018-02-02,9307.0,rank-1,446
Python,https://github.com/hyperspy/hyperspy,2018-02-03,9308.0,rank-1,447
Python,https://github.com/hyperspy/hyperspy,2018-02-04,9309.0,rank-1,447
Python,https://github.com/hyperspy/hyperspy,2018-02-05,9320.0,rank-1,449
Python,https://github.com/hyperspy/hyperspy,2018-02-06,9335.0,rank-1,457
Python,https://github.com/hyperspy/hyperspy,2018-02-07,9340.0,rank-1,458
Python,https://github.com/hyperspy/hyperspy,2018-02-08,9346.0,rank-1,463
Python,https://github.com/hyperspy/hyperspy,2018-02-09,9350.0,rank-1,466
Python,https://github.com/hyperspy/hyperspy,2018-02-10,9354.0,rank-1,470
Python,https://github.com/hyperspy/hyperspy,2018-02-12,9357.0,rank-1,473
Python,https://github.com/hyperspy/hyperspy,2018-02-13,9362.0,rank-1,474
Python,https://github.com/hyperspy/hyperspy,2018-02-14,9366.0,rank-1,477
Python,https://github.com/hyperspy/hyperspy,2018-02-16,9367.0,rank-1,478
Python,https://github.com/hyperspy/hyperspy,2018-02-17,9368.0,rank-1,478
Python,https://github.com/hyperspy/hyperspy,2018-02-18,9370.0,rank-1,479
Python,https://github.com/hyperspy/hyperspy,2018-02-19,9374.0,rank-1,483
Python,https://github.com/hyperspy/hyperspy,2018-02-20,9378.0,rank-1,486
Python,https://github.com/hyperspy/hyperspy,2018-02-21,9379.0,rank-1,486
Python,https://github.com/hyperspy/hyperspy,2018-02-22,9380.0,rank-1,487
Python,https://github.com/hyperspy/hyperspy,2018-02-23,9381.0,rank-1,488
Python,https://github.com/hyperspy/hyperspy,2018-02-25,9382.0,rank-1,489
Python,https://github.com/hyperspy/hyperspy,2018-02-26,9392.0,rank-1,492
Python,https://github.com/hyperspy/hyperspy,2018-02-27,9401.0,rank-1,493
Python,https://github.com/hyperspy/hyperspy,2018-02-28,9405.0,rank-1,497
Python,https://github.com/hyperspy/hyperspy,2018-03-01,9422.0,rank-1,497
Python,https://github.com/hyperspy/hyperspy,2018-03-02,9436.0,rank-1,498
Python,https://github.com/hyperspy/hyperspy,2018-03-03,9437.0,rank-1,499
Python,https://github.com/hyperspy/hyperspy,2018-03-04,9444.0,rank-1,500
Python,https://github.com/hyperspy/hyperspy,2018-03-05,9456.0,rank-1,500
Python,https://github.com/hyperspy/hyperspy,2018-03-06,9458.0,rank-1,500
Python,https://github.com/hyperspy/hyperspy,2018-03-07,9461.0,rank-1,500
Python,https://github.com/hyperspy/hyperspy,2018-03-08,9465.0,rank-1,502
Python,https://github.com/hyperspy/hyperspy,2018-03-09,9467.0,rank-1,502
Python,https://github.com/hyperspy/hyperspy,2018-03-11,9468.0,rank-1,503
Python,https://github.com/hyperspy/hyperspy,2018-03-13,9469.0,rank-1,503
Python,https://github.com/hyperspy/hyperspy,2018-03-14,9471.0,rank-1,503
Python,https://github.com/hyperspy/hyperspy,2018-03-15,9492.0,rank-1,503
Python,https://github.com/hyperspy/hyperspy,2018-03-16,9501.0,rank-1,505
Python,https://github.com/hyperspy/hyperspy,2018-03-17,9502.0,rank-1,506
Python,https://github.com/hyperspy/hyperspy,2018-03-18,9504.0,rank-1,507
Python,https://github.com/hyperspy/hyperspy,2018-03-19,9507.0,rank-1,507
Python,https://github.com/hyperspy/hyperspy,2018-03-20,9520.0,rank-1,510
Python,https://github.com/hyperspy/hyperspy,2018-03-21,9530.0,rank-1,512
Python,https://github.com/hyperspy/hyperspy,2018-03-22,9538.0,rank-1,513
Python,https://github.com/hyperspy/hyperspy,2018-03-23,9539.0,rank-1,514
Python,https://github.com/hyperspy/hyperspy,2018-03-26,9540.0,rank-1,514
Python,https://github.com/hyperspy/hyperspy,2018-03-28,9542.0,rank-1,514
Python,https://github.com/hyperspy/hyperspy,2018-03-29,9543.0,rank-1,514
Python,https://github.com/hyperspy/hyperspy,2018-03-31,9544.0,rank-1,515
Python,https://github.com/hyperspy/hyperspy,2018-04-01,9546.0,rank-1,517
Python,https://github.com/hyperspy/hyperspy,2018-04-03,9549.0,rank-1,517
Python,https://github.com/hyperspy/hyperspy,2018-04-04,9555.0,rank-1,517
Python,https://github.com/hyperspy/hyperspy,2018-04-05,9568.0,rank-1,519
Python,https://github.com/hyperspy/hyperspy,2018-04-06,9586.0,rank-1,526
Python,https://github.com/hyperspy/hyperspy,2018-04-07,9590.0,rank-1,530
Python,https://github.com/hyperspy/hyperspy,2018-04-08,9593.0,rank-1,533
Python,https://github.com/hyperspy/hyperspy,2018-04-09,9604.0,rank-1,539
Python,https://github.com/hyperspy/hyperspy,2018-04-10,9616.0,rank-1,541
Python,https://github.com/hyperspy/hyperspy,2018-04-11,9631.0,rank-1,547
Python,https://github.com/hyperspy/hyperspy,2018-04-12,9647.0,rank-1,555
Python,https://github.com/hyperspy/hyperspy,2018-04-13,9657.0,rank-1,557
Python,https://github.com/hyperspy/hyperspy,2018-04-14,9659.0,rank-1,559
Python,https://github.com/hyperspy/hyperspy,2018-04-15,9661.0,rank-1,560
Python,https://github.com/hyperspy/hyperspy,2018-04-16,9669.0,rank-1,564
Python,https://github.com/hyperspy/hyperspy,2018-04-17,9681.0,rank-1,569
Python,https://github.com/hyperspy/hyperspy,2018-04-18,9684.0,rank-1,571
Python,https://github.com/hyperspy/hyperspy,2018-04-19,9714.0,rank-1,575
Python,https://github.com/hyperspy/hyperspy,2018-04-20,9715.0,rank-1,576
Python,https://github.com/hyperspy/hyperspy,2018-04-21,9716.0,rank-1,576
Python,https://github.com/hyperspy/hyperspy,2018-04-22,9717.0,rank-1,576
Python,https://github.com/hyperspy/hyperspy,2018-04-23,9718.0,rank-1,577
Python,https://github.com/hyperspy/hyperspy,2018-04-24,9721.0,rank-1,580
Python,https://github.com/hyperspy/hyperspy,2018-04-25,9725.0,rank-1,584
Python,https://github.com/hyperspy/hyperspy,2018-04-26,9728.0,rank-1,586
Python,https://github.com/hyperspy/hyperspy,2018-04-27,9732.0,rank-1,587
Python,https://github.com/hyperspy/hyperspy,2018-04-28,9736.0,rank-1,590
Python,https://github.com/hyperspy/hyperspy,2018-04-29,9741.0,rank-1,593
Python,https://github.com/hyperspy/hyperspy,2018-05-01,9742.0,rank-1,594
Python,https://github.com/hyperspy/hyperspy,2018-05-02,9744.0,rank-1,595
Python,https://github.com/hyperspy/hyperspy,2018-05-03,9747.0,rank-1,596
Python,https://github.com/hyperspy/hyperspy,2018-05-08,9752.0,rank-1,600
Python,https://github.com/hyperspy/hyperspy,2018-05-09,9755.0,rank-1,602
Python,https://github.com/hyperspy/hyperspy,2018-05-12,9757.0,rank-1,603
Python,https://github.com/hyperspy/hyperspy,2018-05-13,9759.0,rank-1,603
Python,https://github.com/hyperspy/hyperspy,2018-05-14,9763.0,rank-1,604
Python,https://github.com/hyperspy/hyperspy,2018-05-15,9767.0,rank-1,605
Python,https://github.com/hyperspy/hyperspy,2018-05-16,9771.0,rank-1,606
Python,https://github.com/hyperspy/hyperspy,2018-05-17,9773.0,rank-1,606
Python,https://github.com/hyperspy/hyperspy,2018-05-20,9774.0,rank-1,607
Python,https://github.com/hyperspy/hyperspy,2018-05-21,9776.0,rank-1,609
Python,https://github.com/hyperspy/hyperspy,2018-05-23,9784.0,rank-1,609
Python,https://github.com/hyperspy/hyperspy,2018-05-24,9786.0,rank-1,609
Python,https://github.com/hyperspy/hyperspy,2018-05-25,9789.0,rank-1,609
Python,https://github.com/hyperspy/hyperspy,2018-05-26,9791.0,rank-1,609
Python,https://github.com/hyperspy/hyperspy,2018-05-27,9792.0,rank-1,610
Python,https://github.com/hyperspy/hyperspy,2018-05-29,9794.0,rank-1,611
Python,https://github.com/hyperspy/hyperspy,2018-05-30,9798.0,rank-1,611
Python,https://github.com/hyperspy/hyperspy,2018-05-31,9805.0,rank-1,617
Python,https://github.com/hyperspy/hyperspy,2018-06-01,9808.0,rank-1,617
Python,https://github.com/hyperspy/hyperspy,2018-06-04,9809.0,rank-1,617
Python,https://github.com/hyperspy/hyperspy,2018-06-05,9812.0,rank-1,617
Python,https://github.com/hyperspy/hyperspy,2018-06-07,9816.0,rank-1,620
Python,https://github.com/hyperspy/hyperspy,2018-06-11,9820.0,rank-1,620
Python,https://github.com/hyperspy/hyperspy,2018-06-12,9824.0,rank-1,620
Python,https://github.com/hyperspy/hyperspy,2018-06-13,9825.0,rank-1,620
Python,https://github.com/hyperspy/hyperspy,2018-06-18,9829.0,rank-1,620
Python,https://github.com/hyperspy/hyperspy,2018-06-20,9831.0,rank-1,620
Python,https://github.com/hyperspy/hyperspy,2018-06-21,9833.0,rank-1,620
Python,https://github.com/hyperspy/hyperspy,2018-06-25,9835.0,rank-1,620
Python,https://github.com/hyperspy/hyperspy,2018-06-27,9842.0,rank-1,625
Python,https://github.com/hyperspy/hyperspy,2018-06-29,9844.0,rank-1,625
Python,https://github.com/hyperspy/hyperspy,2018-06-30,9849.0,rank-1,625
Python,https://github.com/hyperspy/hyperspy,2018-07-02,9882.0,rank-1,626
Python,https://github.com/hyperspy/hyperspy,2018-07-03,9918.0,rank-1,629
Python,https://github.com/hyperspy/hyperspy,2018-07-04,9920.0,rank-1,629
Python,https://github.com/hyperspy/hyperspy,2018-07-06,9923.0,rank-1,629
Python,https://github.com/hyperspy/hyperspy,2018-07-10,9927.0,rank-1,631
Python,https://github.com/hyperspy/hyperspy,2018-07-11,9932.0,rank-1,634
Python,https://github.com/hyperspy/hyperspy,2018-07-12,9935.0,rank-1,637
Python,https://github.com/hyperspy/hyperspy,2018-07-13,9937.0,rank-1,637
Python,https://github.com/hyperspy/hyperspy,2018-07-16,9940.0,rank-1,640
Python,https://github.com/hyperspy/hyperspy,2018-07-17,9944.0,rank-1,642
Python,https://github.com/hyperspy/hyperspy,2018-07-18,9961.0,rank-1,643
Python,https://github.com/hyperspy/hyperspy,2018-07-19,9967.0,rank-1,645
Python,https://github.com/hyperspy/hyperspy,2018-07-20,9972.0,rank-1,647
Python,https://github.com/hyperspy/hyperspy,2018-07-25,9975.0,rank-1,650
Python,https://github.com/hyperspy/hyperspy,2018-07-26,9991.0,rank-1,653
Python,https://github.com/hyperspy/hyperspy,2018-07-27,9995.0,rank-1,653
Python,https://github.com/hyperspy/hyperspy,2018-07-30,9996.0,rank-1,654
Python,https://github.com/hyperspy/hyperspy,2018-07-31,9999.0,rank-1,657
Python,https://github.com/hyperspy/hyperspy,2018-08-01,10000.0,rank-1,658
Python,https://github.com/hyperspy/hyperspy,2018-08-02,10001.0,rank-1,659
Python,https://github.com/hyperspy/hyperspy,2018-08-07,10002.0,rank-1,659
Python,https://github.com/hyperspy/hyperspy,2018-08-08,10009.0,rank-1,659
Python,https://github.com/hyperspy/hyperspy,2018-08-09,10010.0,rank-1,660
Python,https://github.com/hyperspy/hyperspy,2018-08-13,10014.0,rank-1,664
Python,https://github.com/hyperspy/hyperspy,2018-08-15,10016.0,rank-1,665
Python,https://github.com/hyperspy/hyperspy,2018-08-16,10018.0,rank-1,667
Python,https://github.com/hyperspy/hyperspy,2018-08-17,10019.0,rank-1,668
Python,https://github.com/hyperspy/hyperspy,2018-08-18,10024.0,rank-1,668
Python,https://github.com/hyperspy/hyperspy,2018-08-19,10027.0,rank-1,668
Python,https://github.com/hyperspy/hyperspy,2018-08-20,10028.0,rank-1,669
Python,https://github.com/hyperspy/hyperspy,2018-08-22,10035.0,rank-1,673
Python,https://github.com/hyperspy/hyperspy,2018-08-23,10054.0,rank-1,682
Python,https://github.com/hyperspy/hyperspy,2018-08-24,10071.0,rank-1,691
Python,https://github.com/hyperspy/hyperspy,2018-08-27,10076.0,rank-1,693
Python,https://github.com/hyperspy/hyperspy,2018-08-28,10102.0,rank-1,706
Python,https://github.com/hyperspy/hyperspy,2018-08-29,10116.0,rank-1,709
Python,https://github.com/hyperspy/hyperspy,2018-08-30,10128.0,rank-1,709
Python,https://github.com/hyperspy/hyperspy,2018-08-31,10148.0,rank-1,710
Python,https://github.com/hyperspy/hyperspy,2018-09-01,10153.0,rank-1,710
Python,https://github.com/hyperspy/hyperspy,2018-09-03,10166.0,rank-1,710
Python,https://github.com/hyperspy/hyperspy,2018-09-04,10171.0,rank-1,710
Python,https://github.com/hyperspy/hyperspy,2018-09-10,10172.0,rank-1,710
Python,https://github.com/hyperspy/hyperspy,2018-09-14,10177.0,rank-1,710
Python,https://github.com/hyperspy/hyperspy,2018-09-18,10180.0,rank-1,710
Python,https://github.com/hyperspy/hyperspy,2018-09-21,10181.0,rank-1,710
Python,https://github.com/hyperspy/hyperspy,2018-09-23,10185.0,rank-1,712
Python,https://github.com/hyperspy/hyperspy,2018-09-24,10186.0,rank-1,713
Python,https://github.com/hyperspy/hyperspy,2018-09-25,10191.0,rank-1,713
Python,https://github.com/hyperspy/hyperspy,2018-09-26,10194.0,rank-1,713
Python,https://github.com/hyperspy/hyperspy,2018-09-27,10195.0,rank-1,713
Python,https://github.com/hyperspy/hyperspy,2018-09-28,10198.0,rank-1,713
Python,https://github.com/hyperspy/hyperspy,2018-09-29,10202.0,rank-1,717
Python,https://github.com/hyperspy/hyperspy,2018-10-01,10205.0,rank-1,717
Python,https://github.com/hyperspy/hyperspy,2018-10-04,10208.0,rank-1,718
Python,https://github.com/hyperspy/hyperspy,2018-10-15,10212.0,rank-1,722
Python,https://github.com/hyperspy/hyperspy,2018-10-17,10214.0,rank-1,724
Python,https://github.com/hyperspy/hyperspy,2018-10-18,10219.0,rank-1,727
Python,https://github.com/hyperspy/hyperspy,2018-10-19,10224.0,rank-1,728
Python,https://github.com/hyperspy/hyperspy,2018-10-20,10236.0,rank-1,729
Python,https://github.com/hyperspy/hyperspy,2018-10-22,10239.0,rank-1,730
Python,https://github.com/hyperspy/hyperspy,2018-10-23,10246.0,rank-1,730
Python,https://github.com/hyperspy/hyperspy,2018-10-29,10247.0,rank-1,730
Python,https://github.com/hyperspy/hyperspy,2018-10-30,10248.0,rank-1,731
Python,https://github.com/hyperspy/hyperspy,2018-11-03,10250.0,rank-1,733
Python,https://github.com/hyperspy/hyperspy,2018-11-06,10251.0,rank-1,734
Python,https://github.com/hyperspy/hyperspy,2018-11-11,10253.0,rank-1,735
Python,https://github.com/hyperspy/hyperspy,2018-11-15,10259.0,rank-1,739
Python,https://github.com/hyperspy/hyperspy,2018-11-16,10264.0,rank-1,739
Python,https://github.com/hyperspy/hyperspy,2018-11-19,10268.0,rank-1,739
Python,https://github.com/hyperspy/hyperspy,2018-11-20,10269.0,rank-1,739
Python,https://github.com/hyperspy/hyperspy,2018-11-23,10271.0,rank-1,739
Python,https://github.com/hyperspy/hyperspy,2018-11-26,10273.0,rank-1,739
Python,https://github.com/hyperspy/hyperspy,2018-11-27,10275.0,rank-1,741
Python,https://github.com/hyperspy/hyperspy,2018-11-28,10277.0,rank-1,741
Python,https://github.com/hyperspy/hyperspy,2018-11-29,10278.0,rank-1,741
Python,https://github.com/hyperspy/hyperspy,2018-11-30,10280.0,rank-1,741
Python,https://github.com/hyperspy/hyperspy,2018-12-01,10288.0,rank-1,748
Python,https://github.com/hyperspy/hyperspy,2018-12-02,10291.0,rank-1,751
Python,https://github.com/hyperspy/hyperspy,2018-12-05,10296.0,rank-1,754
Python,https://github.com/hyperspy/hyperspy,2018-12-06,10303.0,rank-1,759
Python,https://github.com/hyperspy/hyperspy,2018-12-07,10308.0,rank-1,759
Python,https://github.com/hyperspy/hyperspy,2018-12-09,10309.0,rank-1,759
Python,https://github.com/hyperspy/hyperspy,2018-12-14,10312.0,rank-1,762
Python,https://github.com/hyperspy/hyperspy,2018-12-15,10315.0,rank-1,762
Python,https://github.com/hyperspy/hyperspy,2019-01-10,10320.0,rank-1,762
Python,https://github.com/hyperspy/hyperspy,2019-01-13,10323.0,rank-1,764
Python,https://github.com/hyperspy/hyperspy,2019-01-14,10324.0,rank-1,765
Python,https://github.com/hyperspy/hyperspy,2019-01-24,10333.0,rank-1,772
Python,https://github.com/hyperspy/hyperspy,2019-01-25,10335.0,rank-1,773
Python,https://github.com/hyperspy/hyperspy,2019-01-29,10336.0,rank-1,773
Python,https://github.com/hyperspy/hyperspy,2019-02-03,10341.0,rank-1,778
Python,https://github.com/hyperspy/hyperspy,2019-02-05,10345.0,rank-1,782
Python,https://github.com/hyperspy/hyperspy,2019-02-06,10346.0,rank-1,783
Python,https://github.com/hyperspy/hyperspy,2019-02-12,10347.0,rank-1,784
Python,https://github.com/hyperspy/hyperspy,2019-02-28,10348.0,rank-1,784
Python,https://github.com/hyperspy/hyperspy,2019-03-05,10351.0,rank-1,784
Python,https://github.com/hyperspy/hyperspy,2019-03-06,10358.0,rank-1,784
Python,https://github.com/hyperspy/hyperspy,2019-03-16,10360.0,rank-1,784
Python,https://github.com/hyperspy/hyperspy,2019-03-21,10363.0,rank-1,786
Python,https://github.com/hyperspy/hyperspy,2019-03-23,10367.0,rank-1,790
Python,https://github.com/hyperspy/hyperspy,2019-03-25,10371.0,rank-1,794
Python,https://github.com/hyperspy/hyperspy,2019-03-26,10377.0,rank-1,797
Python,https://github.com/hyperspy/hyperspy,2019-03-27,10406.0,rank-1,799
Python,https://github.com/hyperspy/hyperspy,2019-03-28,10408.0,rank-1,801
Python,https://github.com/hyperspy/hyperspy,2019-03-29,10414.0,rank-1,807
Python,https://github.com/hyperspy/hyperspy,2019-04-01,10416.0,rank-1,807
Python,https://github.com/hyperspy/hyperspy,2019-04-02,10421.0,rank-1,812
Python,https://github.com/hyperspy/hyperspy,2019-04-03,10426.0,rank-1,812
Python,https://github.com/hyperspy/hyperspy,2019-04-04,10428.0,rank-1,812
Python,https://github.com/hyperspy/hyperspy,2019-04-08,10429.0,rank-1,813
Python,https://github.com/hyperspy/hyperspy,2019-04-12,10430.0,rank-1,813
Python,https://github.com/hyperspy/hyperspy,2019-04-15,10434.0,rank-1,814
Python,https://github.com/hyperspy/hyperspy,2019-04-16,10447.0,rank-1,814
Python,https://github.com/hyperspy/hyperspy,2019-04-17,10468.0,rank-1,818
Python,https://github.com/hyperspy/hyperspy,2019-04-18,10492.0,rank-1,822
Python,https://github.com/hyperspy/hyperspy,2019-04-19,10508.0,rank-1,822
Python,https://github.com/hyperspy/hyperspy,2019-04-20,10519.0,rank-1,825
Python,https://github.com/hyperspy/hyperspy,2019-04-21,10527.0,rank-1,825
Python,https://github.com/hyperspy/hyperspy,2019-04-24,10534.0,rank-1,828
Python,https://github.com/hyperspy/hyperspy,2019-04-25,10536.0,rank-1,828
Python,https://github.com/hyperspy/hyperspy,2019-04-26,10540.0,rank-1,832
Python,https://github.com/hyperspy/hyperspy,2019-04-28,10541.0,rank-1,833
Python,https://github.com/hyperspy/hyperspy,2019-04-29,10548.0,rank-1,835
Python,https://github.com/hyperspy/hyperspy,2019-04-30,10549.0,rank-1,836
Python,https://github.com/hyperspy/hyperspy,2019-05-01,10559.0,rank-1,836
Python,https://github.com/hyperspy/hyperspy,2019-05-03,10571.0,rank-1,839
Python,https://github.com/hyperspy/hyperspy,2019-05-07,10573.0,rank-1,841
Python,https://github.com/hyperspy/hyperspy,2019-05-09,10581.0,rank-1,841
Python,https://github.com/hyperspy/hyperspy,2019-05-10,10582.0,rank-1,842
Python,https://github.com/hyperspy/hyperspy,2019-05-13,10593.0,rank-1,844
Python,https://github.com/hyperspy/hyperspy,2019-05-14,10609.0,rank-1,846
Python,https://github.com/hyperspy/hyperspy,2019-05-15,10617.0,rank-1,852
Python,https://github.com/hyperspy/hyperspy,2019-05-16,10632.0,rank-1,860
Python,https://github.com/hyperspy/hyperspy,2019-05-17,10650.0,rank-1,870
Python,https://github.com/hyperspy/hyperspy,2019-05-18,10654.0,rank-1,870
Python,https://github.com/hyperspy/hyperspy,2019-05-20,10672.0,rank-1,870
Python,https://github.com/hyperspy/hyperspy,2019-05-21,10681.0,rank-1,873
Python,https://github.com/hyperspy/hyperspy,2019-05-22,10689.0,rank-1,876
Python,https://github.com/hyperspy/hyperspy,2019-05-23,10701.0,rank-1,876
Python,https://github.com/hyperspy/hyperspy,2019-05-24,10710.0,rank-1,882
Python,https://github.com/hyperspy/hyperspy,2019-05-27,10714.0,rank-1,883
Python,https://github.com/hyperspy/hyperspy,2019-05-28,10715.0,rank-1,883
Python,https://github.com/hyperspy/hyperspy,2019-05-31,10720.0,rank-1,888
Python,https://github.com/hyperspy/hyperspy,2019-06-02,10722.0,rank-1,890
Python,https://github.com/hyperspy/hyperspy,2019-06-03,10731.0,rank-1,899
Python,https://github.com/hyperspy/hyperspy,2019-06-05,10747.0,rank-1,904
Python,https://github.com/hyperspy/hyperspy,2019-06-14,10751.0,rank-1,908
Python,https://github.com/hyperspy/hyperspy,2019-06-17,10766.0,rank-1,919
Python,https://github.com/hyperspy/hyperspy,2019-06-18,10781.0,rank-1,922
Python,https://github.com/hyperspy/hyperspy,2019-06-19,10786.0,rank-1,922
Python,https://github.com/hyperspy/hyperspy,2019-06-20,10789.0,rank-1,925
Python,https://github.com/hyperspy/hyperspy,2019-06-21,10799.0,rank-1,929
Python,https://github.com/hyperspy/hyperspy,2019-06-22,10804.0,rank-1,929
Python,https://github.com/hyperspy/hyperspy,2019-06-24,10805.0,rank-1,929
Python,https://github.com/hyperspy/hyperspy,2019-06-25,10810.0,rank-1,931
Python,https://github.com/hyperspy/hyperspy,2019-06-26,10815.0,rank-1,933
Python,https://github.com/hyperspy/hyperspy,2019-06-27,10818.0,rank-1,936
Python,https://github.com/hyperspy/hyperspy,2019-06-28,10819.0,rank-1,936
Python,https://github.com/hyperspy/hyperspy,2019-07-01,10824.0,rank-1,936
Python,https://github.com/hyperspy/hyperspy,2019-07-02,10828.0,rank-1,938
Python,https://github.com/hyperspy/hyperspy,2019-07-04,10834.0,rank-1,940
Python,https://github.com/hyperspy/hyperspy,2019-07-05,10837.0,rank-1,943
Python,https://github.com/hyperspy/hyperspy,2019-07-09,10839.0,rank-1,944
Python,https://github.com/hyperspy/hyperspy,2019-07-10,10840.0,rank-1,945
Python,https://github.com/hyperspy/hyperspy,2019-07-11,10852.0,rank-1,950
Python,https://github.com/hyperspy/hyperspy,2019-07-12,10860.0,rank-1,953
Python,https://github.com/hyperspy/hyperspy,2019-07-15,10878.0,rank-1,955
Python,https://github.com/hyperspy/hyperspy,2019-07-16,10900.0,rank-1,961
Python,https://github.com/hyperspy/hyperspy,2019-07-17,10902.0,rank-1,963
Python,https://github.com/hyperspy/hyperspy,2019-07-18,10916.0,rank-1,971
Python,https://github.com/hyperspy/hyperspy,2019-07-19,10937.0,rank-1,975
Python,https://github.com/hyperspy/hyperspy,2019-07-22,10942.0,rank-1,978
Python,https://github.com/hyperspy/hyperspy,2019-07-24,10945.0,rank-1,979
Python,https://github.com/hyperspy/hyperspy,2019-07-25,10970.0,rank-1,981
Python,https://github.com/hyperspy/hyperspy,2019-07-26,10983.0,rank-1,983
Python,https://github.com/hyperspy/hyperspy,2019-07-27,10999.0,rank-1,987
Python,https://github.com/hyperspy/hyperspy,2019-07-28,11008.0,rank-1,987
Python,https://github.com/hyperspy/hyperspy,2019-07-29,11009.0,rank-1,987
Python,https://github.com/hyperspy/hyperspy,2019-08-02,11011.0,rank-1,987
Python,https://github.com/hyperspy/hyperspy,2019-08-06,11015.0,rank-1,987
Python,https://github.com/hyperspy/hyperspy,2019-08-09,11016.0,rank-1,987
Python,https://github.com/hyperspy/hyperspy,2019-08-30,11017.0,rank-1,987
Python,https://github.com/hyperspy/hyperspy,2019-09-02,11028.0,rank-1,998
Python,https://github.com/hyperspy/hyperspy,2019-09-03,11036.0,rank-1,1003
Python,https://github.com/hyperspy/hyperspy,2019-09-04,11041.0,rank-1,1004
Python,https://github.com/hyperspy/hyperspy,2019-09-05,11049.0,rank-1,1009
Python,https://github.com/hyperspy/hyperspy,2019-09-06,11056.0,rank-1,1009
Python,https://github.com/hyperspy/hyperspy,2019-09-07,11060.0,rank-1,1012
Python,https://github.com/hyperspy/hyperspy,2019-09-08,11062.0,rank-1,1014
Python,https://github.com/hyperspy/hyperspy,2019-09-10,11066.0,rank-1,1017
Python,https://github.com/hyperspy/hyperspy,2019-09-11,11068.0,rank-1,1018
Python,https://github.com/hyperspy/hyperspy,2019-09-14,11069.0,rank-1,1018
Python,https://github.com/hyperspy/hyperspy,2019-09-16,11073.0,rank-1,1018
Python,https://github.com/hyperspy/hyperspy,2019-09-23,11078.0,rank-1,1018
Python,https://github.com/hyperspy/hyperspy,2019-09-24,11079.0,rank-1,1018
Python,https://github.com/hyperspy/hyperspy,2019-09-27,11083.0,rank-1,1021
Python,https://github.com/hyperspy/hyperspy,2019-09-28,11085.0,rank-1,1023
Python,https://github.com/hyperspy/hyperspy,2019-10-01,11088.0,rank-1,1026
Python,https://github.com/hyperspy/hyperspy,2019-10-02,11089.0,rank-1,1026
Python,https://github.com/hyperspy/hyperspy,2019-10-07,11091.0,rank-1,1026
Python,https://github.com/hyperspy/hyperspy,2019-10-08,11095.0,rank-1,1026
Python,https://github.com/hyperspy/hyperspy,2019-10-11,11098.0,rank-1,1026
