language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2019-10-14,11099.0,rank-1,1027
Python,https://github.com/hyperspy/hyperspy,2019-10-17,11105.0,rank-1,1033
Python,https://github.com/hyperspy/hyperspy,2019-10-18,11109.0,rank-1,1034
Python,https://github.com/hyperspy/hyperspy,2019-10-21,11111.0,rank-1,1034
Python,https://github.com/hyperspy/hyperspy,2019-10-22,11112.0,rank-1,1034
Python,https://github.com/hyperspy/hyperspy,2019-10-24,11113.0,rank-1,1034
Python,https://github.com/hyperspy/hyperspy,2019-10-28,11119.0,rank-1,1035
Python,https://github.com/hyperspy/hyperspy,2019-10-30,11120.0,rank-1,1035
Python,https://github.com/hyperspy/hyperspy,2019-10-31,11122.0,rank-1,1035
Python,https://github.com/hyperspy/hyperspy,2019-11-02,11124.0,rank-1,1035
Python,https://github.com/hyperspy/hyperspy,2019-11-05,11128.0,rank-1,1038
Python,https://github.com/hyperspy/hyperspy,2019-11-08,11130.0,rank-1,1038
Python,https://github.com/hyperspy/hyperspy,2019-11-10,11131.0,rank-1,1038
Python,https://github.com/hyperspy/hyperspy,2019-11-11,11134.0,rank-1,1038
Python,https://github.com/hyperspy/hyperspy,2019-11-12,11140.0,rank-1,1038
Python,https://github.com/hyperspy/hyperspy,2019-11-13,11154.0,rank-1,1042
Python,https://github.com/hyperspy/hyperspy,2019-11-14,11157.0,rank-1,1044
Python,https://github.com/hyperspy/hyperspy,2019-11-15,11166.0,rank-1,1047
Python,https://github.com/hyperspy/hyperspy,2019-11-17,11168.0,rank-1,1047
Python,https://github.com/hyperspy/hyperspy,2019-11-18,11169.0,rank-1,1047
Python,https://github.com/hyperspy/hyperspy,2019-11-20,11171.0,rank-1,1049
Python,https://github.com/hyperspy/hyperspy,2019-11-21,11172.0,rank-1,1050
Python,https://github.com/hyperspy/hyperspy,2019-11-22,11173.0,rank-1,1051
Python,https://github.com/hyperspy/hyperspy,2019-11-23,11174.0,rank-1,1052
Python,https://github.com/hyperspy/hyperspy,2019-11-25,11176.0,rank-1,1054
Python,https://github.com/hyperspy/hyperspy,2019-11-26,11180.0,rank-1,1054
Python,https://github.com/hyperspy/hyperspy,2019-11-27,11184.0,rank-1,1056
Python,https://github.com/hyperspy/hyperspy,2019-11-28,11185.0,rank-1,1056
Python,https://github.com/hyperspy/hyperspy,2019-11-29,11191.0,rank-1,1057
Python,https://github.com/hyperspy/hyperspy,2019-11-30,11192.0,rank-1,1057
Python,https://github.com/hyperspy/hyperspy,2019-12-01,11193.0,rank-1,1057
Python,https://github.com/hyperspy/hyperspy,2019-12-02,11194.0,rank-1,1057
Python,https://github.com/hyperspy/hyperspy,2019-12-04,11200.0,rank-1,1057
Python,https://github.com/hyperspy/hyperspy,2019-12-06,11209.0,rank-1,1058
Python,https://github.com/hyperspy/hyperspy,2019-12-07,11210.0,rank-1,1059
Python,https://github.com/hyperspy/hyperspy,2019-12-08,11211.0,rank-1,1059
Python,https://github.com/hyperspy/hyperspy,2019-12-09,11218.0,rank-1,1060
Python,https://github.com/hyperspy/hyperspy,2019-12-10,11220.0,rank-1,1060
Python,https://github.com/hyperspy/hyperspy,2019-12-12,11230.0,rank-1,1060
Python,https://github.com/hyperspy/hyperspy,2019-12-13,11233.0,rank-1,1060
Python,https://github.com/hyperspy/hyperspy,2019-12-15,11234.0,rank-1,1061
Python,https://github.com/hyperspy/hyperspy,2019-12-18,11237.0,rank-1,1063
Python,https://github.com/hyperspy/hyperspy,2019-12-19,11239.0,rank-1,1063
Python,https://github.com/hyperspy/hyperspy,2019-12-20,11241.0,rank-1,1065
Python,https://github.com/hyperspy/hyperspy,2019-12-21,11243.0,rank-1,1065
Python,https://github.com/hyperspy/hyperspy,2020-01-02,11255.0,rank-1,1077
Python,https://github.com/hyperspy/hyperspy,2020-01-03,11265.0,rank-1,1079
Python,https://github.com/hyperspy/hyperspy,2020-01-04,11266.0,rank-1,1079
Python,https://github.com/hyperspy/hyperspy,2020-01-05,11268.0,rank-1,1081
Python,https://github.com/hyperspy/hyperspy,2020-01-06,11273.0,rank-1,1081
Python,https://github.com/hyperspy/hyperspy,2020-01-07,11282.0,rank-1,1085
Python,https://github.com/hyperspy/hyperspy,2020-01-08,11297.0,rank-1,1088
Python,https://github.com/hyperspy/hyperspy,2020-01-09,11306.0,rank-1,1097
Python,https://github.com/hyperspy/hyperspy,2020-01-11,11307.0,rank-1,1097
Python,https://github.com/hyperspy/hyperspy,2020-01-12,11309.0,rank-1,1099
Python,https://github.com/hyperspy/hyperspy,2020-01-13,11314.0,rank-1,1102
Python,https://github.com/hyperspy/hyperspy,2020-01-14,11317.0,rank-1,1105
Python,https://github.com/hyperspy/hyperspy,2020-01-15,11323.0,rank-1,1109
Python,https://github.com/hyperspy/hyperspy,2020-01-16,11343.0,rank-1,1120
Python,https://github.com/hyperspy/hyperspy,2020-01-17,11348.0,rank-1,1120
Python,https://github.com/hyperspy/hyperspy,2020-01-18,11349.0,rank-1,1120
Python,https://github.com/hyperspy/hyperspy,2020-01-19,11361.0,rank-1,1120
Python,https://github.com/hyperspy/hyperspy,2020-01-20,11367.0,rank-1,1120
Python,https://github.com/hyperspy/hyperspy,2020-01-21,11370.0,rank-1,1120
Python,https://github.com/hyperspy/hyperspy,2020-01-23,11374.0,rank-1,1120
Python,https://github.com/hyperspy/hyperspy,2020-01-24,11378.0,rank-1,1122
Python,https://github.com/hyperspy/hyperspy,2020-01-25,11389.0,rank-1,1123
Python,https://github.com/hyperspy/hyperspy,2020-01-27,11398.0,rank-1,1127
Python,https://github.com/hyperspy/hyperspy,2020-01-28,11401.0,rank-1,1130
Python,https://github.com/hyperspy/hyperspy,2020-01-29,11407.0,rank-1,1131
Python,https://github.com/hyperspy/hyperspy,2020-02-01,11408.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-02,11415.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-03,11419.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-04,11425.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-05,11431.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-06,11436.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-08,11438.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-13,11440.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-14,11441.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-17,11442.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-21,11444.0,rank-1,1132
Python,https://github.com/hyperspy/hyperspy,2020-02-22,11446.0,rank-1,1134
Python,https://github.com/hyperspy/hyperspy,2020-02-23,11449.0,rank-1,1137
Python,https://github.com/hyperspy/hyperspy,2020-02-25,11453.0,rank-1,1141
Python,https://github.com/hyperspy/hyperspy,2020-02-26,11455.0,rank-1,1142
Python,https://github.com/hyperspy/hyperspy,2020-02-27,11462.0,rank-1,1146
Python,https://github.com/hyperspy/hyperspy,2020-02-29,11465.0,rank-1,1147
Python,https://github.com/hyperspy/hyperspy,2020-03-02,11468.0,rank-1,1150
Python,https://github.com/hyperspy/hyperspy,2020-03-03,11471.0,rank-1,1150
Python,https://github.com/hyperspy/hyperspy,2020-03-04,11477.0,rank-1,1153
Python,https://github.com/hyperspy/hyperspy,2020-03-05,11479.0,rank-1,1155
Python,https://github.com/hyperspy/hyperspy,2020-03-07,11480.0,rank-1,1156
Python,https://github.com/hyperspy/hyperspy,2020-03-09,11481.0,rank-1,1156
Python,https://github.com/hyperspy/hyperspy,2020-03-12,11484.0,rank-1,1159
Python,https://github.com/hyperspy/hyperspy,2020-03-13,11485.0,rank-1,1159
Python,https://github.com/hyperspy/hyperspy,2020-03-16,11487.0,rank-1,1159
Python,https://github.com/hyperspy/hyperspy,2020-03-17,11488.0,rank-1,1160
Python,https://github.com/hyperspy/hyperspy,2020-03-18,11492.0,rank-1,1160
Python,https://github.com/hyperspy/hyperspy,2020-03-20,11493.0,rank-1,1161
Python,https://github.com/hyperspy/hyperspy,2020-03-22,11495.0,rank-1,1161
Python,https://github.com/hyperspy/hyperspy,2020-03-23,11497.0,rank-1,1161
Python,https://github.com/hyperspy/hyperspy,2020-03-24,11499.0,rank-1,1161
Python,https://github.com/hyperspy/hyperspy,2020-03-31,11504.0,rank-1,1161
Python,https://github.com/hyperspy/hyperspy,2020-04-01,11523.0,rank-1,1162
Python,https://github.com/hyperspy/hyperspy,2020-04-02,11544.0,rank-1,1171
Python,https://github.com/hyperspy/hyperspy,2020-04-03,11558.0,rank-1,1177
Python,https://github.com/hyperspy/hyperspy,2020-04-04,11561.0,rank-1,1177
Python,https://github.com/hyperspy/hyperspy,2020-04-05,11564.0,rank-1,1177
Python,https://github.com/hyperspy/hyperspy,2020-04-06,11574.0,rank-1,1179
Python,https://github.com/hyperspy/hyperspy,2020-04-07,11579.0,rank-1,1184
Python,https://github.com/hyperspy/hyperspy,2020-04-08,11593.0,rank-1,1191
Python,https://github.com/hyperspy/hyperspy,2020-04-09,11603.0,rank-1,1194
Python,https://github.com/hyperspy/hyperspy,2020-04-10,11604.0,rank-1,1194
Python,https://github.com/hyperspy/hyperspy,2020-04-13,11611.0,rank-1,1195
Python,https://github.com/hyperspy/hyperspy,2020-04-14,11619.0,rank-1,1195
Python,https://github.com/hyperspy/hyperspy,2020-04-15,11638.0,rank-1,1196
Python,https://github.com/hyperspy/hyperspy,2020-04-16,11645.0,rank-1,1201
Python,https://github.com/hyperspy/hyperspy,2020-04-18,11650.0,rank-1,1206
Python,https://github.com/hyperspy/hyperspy,2020-04-19,11653.0,rank-1,1206
Python,https://github.com/hyperspy/hyperspy,2020-04-20,11678.0,rank-1,1215
Python,https://github.com/hyperspy/hyperspy,2020-04-21,11694.0,rank-1,1218
Python,https://github.com/hyperspy/hyperspy,2020-04-22,11699.0,rank-1,1218
Python,https://github.com/hyperspy/hyperspy,2020-04-23,11703.0,rank-1,1220
Python,https://github.com/hyperspy/hyperspy,2020-04-24,11734.0,rank-1,1226
Python,https://github.com/hyperspy/hyperspy,2020-04-25,11736.0,rank-1,1226
Python,https://github.com/hyperspy/hyperspy,2020-04-26,11745.0,rank-1,1228
Python,https://github.com/hyperspy/hyperspy,2020-04-27,11757.0,rank-1,1229
Python,https://github.com/hyperspy/hyperspy,2020-04-28,11766.0,rank-1,1229
Python,https://github.com/hyperspy/hyperspy,2020-04-29,11772.0,rank-1,1229
Python,https://github.com/hyperspy/hyperspy,2020-04-30,11783.0,rank-1,1229
Python,https://github.com/hyperspy/hyperspy,2020-05-01,11786.0,rank-1,1229
Python,https://github.com/hyperspy/hyperspy,2020-05-02,11787.0,rank-1,1229
Python,https://github.com/hyperspy/hyperspy,2020-05-04,11788.0,rank-1,1229
Python,https://github.com/hyperspy/hyperspy,2020-05-05,11799.0,rank-1,1231
Python,https://github.com/hyperspy/hyperspy,2020-05-06,11814.0,rank-1,1236
Python,https://github.com/hyperspy/hyperspy,2020-05-07,11816.0,rank-1,1236
Python,https://github.com/hyperspy/hyperspy,2020-05-08,11823.0,rank-1,1239
Python,https://github.com/hyperspy/hyperspy,2020-05-09,11825.0,rank-1,1239
Python,https://github.com/hyperspy/hyperspy,2020-05-11,11828.0,rank-1,1241
Python,https://github.com/hyperspy/hyperspy,2020-05-12,11841.0,rank-1,1242
Python,https://github.com/hyperspy/hyperspy,2020-05-13,11846.0,rank-1,1243
Python,https://github.com/hyperspy/hyperspy,2020-05-14,11856.0,rank-1,1251
Python,https://github.com/hyperspy/hyperspy,2020-05-15,11866.0,rank-1,1253
Python,https://github.com/hyperspy/hyperspy,2020-05-16,11872.0,rank-1,1257
Python,https://github.com/hyperspy/hyperspy,2020-05-17,11881.0,rank-1,1259
Python,https://github.com/hyperspy/hyperspy,2020-05-18,11891.0,rank-1,1261
Python,https://github.com/hyperspy/hyperspy,2020-05-19,11898.0,rank-1,1263
Python,https://github.com/hyperspy/hyperspy,2020-05-20,11900.0,rank-1,1264
Python,https://github.com/hyperspy/hyperspy,2020-05-21,11901.0,rank-1,1264
Python,https://github.com/hyperspy/hyperspy,2020-05-22,11902.0,rank-1,1264
Python,https://github.com/hyperspy/hyperspy,2020-05-24,11911.0,rank-1,1264
Python,https://github.com/hyperspy/hyperspy,2020-05-25,11921.0,rank-1,1264
Python,https://github.com/hyperspy/hyperspy,2020-05-26,11928.0,rank-1,1269
Python,https://github.com/hyperspy/hyperspy,2020-05-27,11939.0,rank-1,1270
Python,https://github.com/hyperspy/hyperspy,2020-05-28,11952.0,rank-1,1271
Python,https://github.com/hyperspy/hyperspy,2020-05-29,11960.0,rank-1,1271
Python,https://github.com/hyperspy/hyperspy,2020-05-30,11961.0,rank-1,1271
Python,https://github.com/hyperspy/hyperspy,2020-05-31,11975.0,rank-1,1271
Python,https://github.com/hyperspy/hyperspy,2020-06-01,11978.0,rank-1,1271
Python,https://github.com/hyperspy/hyperspy,2020-06-02,11984.0,rank-1,1271
Python,https://github.com/hyperspy/hyperspy,2020-06-03,11987.0,rank-1,1271
Python,https://github.com/hyperspy/hyperspy,2020-06-04,11990.0,rank-1,1271
Python,https://github.com/hyperspy/hyperspy,2020-06-05,12002.0,rank-1,1271
Python,https://github.com/hyperspy/hyperspy,2020-06-06,12007.0,rank-1,1272
Python,https://github.com/hyperspy/hyperspy,2020-06-07,12013.0,rank-1,1272
Python,https://github.com/hyperspy/hyperspy,2020-06-08,12025.0,rank-1,1280
Python,https://github.com/hyperspy/hyperspy,2020-06-09,12031.0,rank-1,1283
Python,https://github.com/hyperspy/hyperspy,2020-06-10,12037.0,rank-1,1285
Python,https://github.com/hyperspy/hyperspy,2020-06-11,12045.0,rank-1,1287
Python,https://github.com/hyperspy/hyperspy,2020-06-12,12049.0,rank-1,1288
Python,https://github.com/hyperspy/hyperspy,2020-06-13,12052.0,rank-1,1288
Python,https://github.com/hyperspy/hyperspy,2020-06-14,12054.0,rank-1,1288
Python,https://github.com/hyperspy/hyperspy,2020-06-15,12057.0,rank-1,1288
Python,https://github.com/hyperspy/hyperspy,2020-06-16,12060.0,rank-1,1289
Python,https://github.com/hyperspy/hyperspy,2020-06-17,12062.0,rank-1,1289
Python,https://github.com/hyperspy/hyperspy,2020-06-18,12067.0,rank-1,1290
Python,https://github.com/hyperspy/hyperspy,2020-06-19,12074.0,rank-1,1291
Python,https://github.com/hyperspy/hyperspy,2020-06-20,12075.0,rank-1,1291
Python,https://github.com/hyperspy/hyperspy,2020-06-22,12083.0,rank-1,1296
Python,https://github.com/hyperspy/hyperspy,2020-06-23,12090.0,rank-1,1296
Python,https://github.com/hyperspy/hyperspy,2020-06-24,12092.0,rank-1,1296
Python,https://github.com/hyperspy/hyperspy,2020-06-25,12101.0,rank-1,1296
Python,https://github.com/hyperspy/hyperspy,2020-06-26,12102.0,rank-1,1296
Python,https://github.com/hyperspy/hyperspy,2020-06-29,12108.0,rank-1,1296
Python,https://github.com/hyperspy/hyperspy,2020-06-30,12109.0,rank-1,1296
Python,https://github.com/hyperspy/hyperspy,2020-07-01,12117.0,rank-1,1303
Python,https://github.com/hyperspy/hyperspy,2020-07-02,12120.0,rank-1,1304
Python,https://github.com/hyperspy/hyperspy,2020-07-05,12127.0,rank-1,1311
Python,https://github.com/hyperspy/hyperspy,2020-07-06,12131.0,rank-1,1314
Python,https://github.com/hyperspy/hyperspy,2020-07-07,12132.0,rank-1,1315
Python,https://github.com/hyperspy/hyperspy,2020-07-10,12145.0,rank-1,1319
Python,https://github.com/hyperspy/hyperspy,2020-07-11,12148.0,rank-1,1319
Python,https://github.com/hyperspy/hyperspy,2020-07-13,12152.0,rank-1,1319
Python,https://github.com/hyperspy/hyperspy,2020-07-15,12155.0,rank-1,1322
Python,https://github.com/hyperspy/hyperspy,2020-07-16,12156.0,rank-1,1323
Python,https://github.com/hyperspy/hyperspy,2020-07-17,12157.0,rank-1,1323
Python,https://github.com/hyperspy/hyperspy,2020-07-18,12165.0,rank-1,1327
Python,https://github.com/hyperspy/hyperspy,2020-07-19,12167.0,rank-1,1329
Python,https://github.com/hyperspy/hyperspy,2020-07-21,12180.0,rank-1,1331
Python,https://github.com/hyperspy/hyperspy,2020-07-22,12186.0,rank-1,1331
Python,https://github.com/hyperspy/hyperspy,2020-07-23,12192.0,rank-1,1332
Python,https://github.com/hyperspy/hyperspy,2020-07-24,12193.0,rank-1,1332
Python,https://github.com/hyperspy/hyperspy,2020-07-25,12196.0,rank-1,1334
Python,https://github.com/hyperspy/hyperspy,2020-07-26,12197.0,rank-1,1334
Python,https://github.com/hyperspy/hyperspy,2020-07-27,12213.0,rank-1,1337
Python,https://github.com/hyperspy/hyperspy,2020-07-28,12229.0,rank-1,1341
Python,https://github.com/hyperspy/hyperspy,2020-07-29,12237.0,rank-1,1344
Python,https://github.com/hyperspy/hyperspy,2020-07-30,12266.0,rank-1,1344
Python,https://github.com/hyperspy/hyperspy,2020-07-31,12292.0,rank-1,1348
Python,https://github.com/hyperspy/hyperspy,2020-08-01,12298.0,rank-1,1354
Python,https://github.com/hyperspy/hyperspy,2020-08-02,12309.0,rank-1,1361
Python,https://github.com/hyperspy/hyperspy,2020-08-03,12345.0,rank-1,1371
Python,https://github.com/hyperspy/hyperspy,2020-08-04,12400.0,rank-1,1380
Python,https://github.com/hyperspy/hyperspy,2020-08-05,12427.0,rank-1,1392
Python,https://github.com/hyperspy/hyperspy,2020-08-06,12444.0,rank-1,1402
Python,https://github.com/hyperspy/hyperspy,2020-08-10,12447.0,rank-1,1402
Python,https://github.com/hyperspy/hyperspy,2020-08-11,12448.0,rank-1,1402
Python,https://github.com/hyperspy/hyperspy,2020-08-13,12451.0,rank-1,1402
Python,https://github.com/hyperspy/hyperspy,2020-08-14,12452.0,rank-1,1403
Python,https://github.com/hyperspy/hyperspy,2020-08-15,12455.0,rank-1,1406
Python,https://github.com/hyperspy/hyperspy,2020-08-16,12459.0,rank-1,1409
Python,https://github.com/hyperspy/hyperspy,2020-08-18,12461.0,rank-1,1409
Python,https://github.com/hyperspy/hyperspy,2020-08-19,12465.0,rank-1,1409
Python,https://github.com/hyperspy/hyperspy,2020-08-21,12472.0,rank-1,1412
Python,https://github.com/hyperspy/hyperspy,2020-08-22,12476.0,rank-1,1414
Python,https://github.com/hyperspy/hyperspy,2020-08-23,12481.0,rank-1,1418
Python,https://github.com/hyperspy/hyperspy,2020-08-24,12495.0,rank-1,1421
Python,https://github.com/hyperspy/hyperspy,2020-08-25,12510.0,rank-1,1425
Python,https://github.com/hyperspy/hyperspy,2020-08-26,12525.0,rank-1,1428
Python,https://github.com/hyperspy/hyperspy,2020-08-27,12528.0,rank-1,1428
Python,https://github.com/hyperspy/hyperspy,2020-08-29,12531.0,rank-1,1431
Python,https://github.com/hyperspy/hyperspy,2020-08-30,12542.0,rank-1,1438
Python,https://github.com/hyperspy/hyperspy,2020-08-31,12562.0,rank-1,1443
Python,https://github.com/hyperspy/hyperspy,2020-09-01,12581.0,rank-1,1453
Python,https://github.com/hyperspy/hyperspy,2020-09-02,12599.0,rank-1,1455
Python,https://github.com/hyperspy/hyperspy,2020-09-03,12604.0,rank-1,1455
Python,https://github.com/hyperspy/hyperspy,2020-09-04,12607.0,rank-1,1456
Python,https://github.com/hyperspy/hyperspy,2020-09-07,12610.0,rank-1,1458
Python,https://github.com/hyperspy/hyperspy,2020-09-08,12636.0,rank-1,1469
Python,https://github.com/hyperspy/hyperspy,2020-09-09,12650.0,rank-1,1477
Python,https://github.com/hyperspy/hyperspy,2020-09-10,12660.0,rank-1,1483
Python,https://github.com/hyperspy/hyperspy,2020-09-11,12667.0,rank-1,1486
Python,https://github.com/hyperspy/hyperspy,2020-09-12,12669.0,rank-1,1486
Python,https://github.com/hyperspy/hyperspy,2020-09-13,12671.0,rank-1,1486
Python,https://github.com/hyperspy/hyperspy,2020-09-19,12674.0,rank-1,1489
Python,https://github.com/hyperspy/hyperspy,2020-09-20,12680.0,rank-1,1492
Python,https://github.com/hyperspy/hyperspy,2020-09-22,12682.0,rank-1,1492
Python,https://github.com/hyperspy/hyperspy,2020-09-23,12683.0,rank-1,1493
Python,https://github.com/hyperspy/hyperspy,2020-09-24,12687.0,rank-1,1496
Python,https://github.com/hyperspy/hyperspy,2020-09-26,12688.0,rank-1,1497
Python,https://github.com/hyperspy/hyperspy,2020-09-27,12690.0,rank-1,1497
Python,https://github.com/hyperspy/hyperspy,2020-09-28,12691.0,rank-1,1497
Python,https://github.com/hyperspy/hyperspy,2020-09-30,12693.0,rank-1,1498
Python,https://github.com/hyperspy/hyperspy,2020-10-01,12695.0,rank-1,1499
Python,https://github.com/hyperspy/hyperspy,2020-10-02,12696.0,rank-1,1499
Python,https://github.com/hyperspy/hyperspy,2020-10-04,12699.0,rank-1,1499
Python,https://github.com/hyperspy/hyperspy,2020-10-14,12703.0,rank-1,1500
Python,https://github.com/hyperspy/hyperspy,2020-10-15,12705.0,rank-1,1500
Python,https://github.com/hyperspy/hyperspy,2020-10-16,12710.0,rank-1,1505
Python,https://github.com/hyperspy/hyperspy,2020-10-17,12713.0,rank-1,1508
Python,https://github.com/hyperspy/hyperspy,2020-10-18,12718.0,rank-1,1513
Python,https://github.com/hyperspy/hyperspy,2020-10-19,12722.0,rank-1,1514
Python,https://github.com/hyperspy/hyperspy,2020-10-23,12723.0,rank-1,1515
Python,https://github.com/hyperspy/hyperspy,2020-10-24,12724.0,rank-1,1515
Python,https://github.com/hyperspy/hyperspy,2020-10-25,12728.0,rank-1,1517
Python,https://github.com/hyperspy/hyperspy,2020-10-26,12730.0,rank-1,1518
Python,https://github.com/hyperspy/hyperspy,2020-10-27,12732.0,rank-1,1518
Python,https://github.com/hyperspy/hyperspy,2020-10-29,12735.0,rank-1,1518
Python,https://github.com/hyperspy/hyperspy,2020-10-30,12738.0,rank-1,1519
Python,https://github.com/hyperspy/hyperspy,2020-10-31,12746.0,rank-1,1526
Python,https://github.com/hyperspy/hyperspy,2020-11-01,12748.0,rank-1,1526
Python,https://github.com/hyperspy/hyperspy,2020-11-02,12752.0,rank-1,1527
Python,https://github.com/hyperspy/hyperspy,2020-11-03,12758.0,rank-1,1528
Python,https://github.com/hyperspy/hyperspy,2020-11-04,12761.0,rank-1,1528
Python,https://github.com/hyperspy/hyperspy,2020-11-05,12771.0,rank-1,1529
Python,https://github.com/hyperspy/hyperspy,2020-11-06,12774.0,rank-1,1530
Python,https://github.com/hyperspy/hyperspy,2020-11-07,12780.0,rank-1,1535
Python,https://github.com/hyperspy/hyperspy,2020-11-08,12787.0,rank-1,1541
Python,https://github.com/hyperspy/hyperspy,2020-11-09,12791.0,rank-1,1544
Python,https://github.com/hyperspy/hyperspy,2020-11-11,12794.0,rank-1,1545
Python,https://github.com/hyperspy/hyperspy,2020-11-12,12796.0,rank-1,1546
Python,https://github.com/hyperspy/hyperspy,2020-11-13,12800.0,rank-1,1549
Python,https://github.com/hyperspy/hyperspy,2020-11-14,12802.0,rank-1,1551
Python,https://github.com/hyperspy/hyperspy,2020-11-16,12807.0,rank-1,1551
Python,https://github.com/hyperspy/hyperspy,2020-11-19,12808.0,rank-1,1551
Python,https://github.com/hyperspy/hyperspy,2020-11-20,12817.0,rank-1,1556
Python,https://github.com/hyperspy/hyperspy,2020-11-22,12818.0,rank-1,1557
Python,https://github.com/hyperspy/hyperspy,2020-11-23,12820.0,rank-1,1557
Python,https://github.com/hyperspy/hyperspy,2020-11-24,12829.0,rank-1,1565
Python,https://github.com/hyperspy/hyperspy,2020-11-25,12836.0,rank-1,1566
Python,https://github.com/hyperspy/hyperspy,2020-11-26,12838.0,rank-1,1568
Python,https://github.com/hyperspy/hyperspy,2020-11-27,12841.0,rank-1,1570
Python,https://github.com/hyperspy/hyperspy,2020-11-28,12861.0,rank-1,1590
Python,https://github.com/hyperspy/hyperspy,2020-11-29,12862.0,rank-1,1591
Python,https://github.com/hyperspy/hyperspy,2020-11-30,12870.0,rank-1,1599
Python,https://github.com/hyperspy/hyperspy,2020-12-01,12877.0,rank-1,1604
Python,https://github.com/hyperspy/hyperspy,2020-12-02,12879.0,rank-1,1605
Python,https://github.com/hyperspy/hyperspy,2020-12-03,12884.0,rank-1,1608
Python,https://github.com/hyperspy/hyperspy,2020-12-04,12885.0,rank-1,1608
Python,https://github.com/hyperspy/hyperspy,2020-12-06,12888.0,rank-1,1611
Python,https://github.com/hyperspy/hyperspy,2020-12-14,12889.0,rank-1,1611
Python,https://github.com/hyperspy/hyperspy,2020-12-15,12894.0,rank-1,1614
Python,https://github.com/hyperspy/hyperspy,2020-12-16,12897.0,rank-1,1614
Python,https://github.com/hyperspy/hyperspy,2020-12-17,12904.0,rank-1,1615
Python,https://github.com/hyperspy/hyperspy,2020-12-18,12906.0,rank-1,1615
Python,https://github.com/hyperspy/hyperspy,2020-12-19,12907.0,rank-1,1616
Python,https://github.com/hyperspy/hyperspy,2020-12-21,12912.0,rank-1,1620
Python,https://github.com/hyperspy/hyperspy,2020-12-22,12913.0,rank-1,1621
Python,https://github.com/hyperspy/hyperspy,2020-12-23,12918.0,rank-1,1626
Python,https://github.com/hyperspy/hyperspy,2020-12-24,12921.0,rank-1,1629
Python,https://github.com/hyperspy/hyperspy,2020-12-26,12924.0,rank-1,1632
Python,https://github.com/hyperspy/hyperspy,2020-12-27,12933.0,rank-1,1640
Python,https://github.com/hyperspy/hyperspy,2020-12-28,12938.0,rank-1,1644
Python,https://github.com/hyperspy/hyperspy,2020-12-30,12939.0,rank-1,1645
Python,https://github.com/hyperspy/hyperspy,2020-12-31,12940.0,rank-1,1645
Python,https://github.com/hyperspy/hyperspy,2021-01-03,12941.0,rank-1,1646
Python,https://github.com/hyperspy/hyperspy,2021-01-04,12944.0,rank-1,1649
Python,https://github.com/hyperspy/hyperspy,2021-01-05,12947.0,rank-1,1652
Python,https://github.com/hyperspy/hyperspy,2021-01-06,12950.0,rank-1,1655
Python,https://github.com/hyperspy/hyperspy,2021-01-09,12952.0,rank-1,1655
Python,https://github.com/hyperspy/hyperspy,2021-01-11,12953.0,rank-1,1656
