language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2011-11-21,997.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-11-22,1000.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-11-25,1003.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-11-29,1012.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-11-30,1013.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-01,1015.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-02,1025.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-05,1029.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-06,1035.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-07,1042.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-08,1043.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-09,1047.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-12,1051.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-14,1053.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-15,1056.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-20,1059.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2011-12-21,1060.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-01-05,1061.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-02-10,1062.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-02-20,1066.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-02-22,1069.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-02-23,1070.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-02-24,1074.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-02-27,1078.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-02-28,1088.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-02-29,1099.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-03-01,1100.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-02,1102.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-04,1104.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-05,1114.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-10,1118.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-11,1122.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-12,1126.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-13,1137.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-16,1149.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-17,1150.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-04-18,1154.0,rank-other,315
Python,https://github.com/hyperspy/hyperspy,2012-05-07,1155.0,rank-other,316
Python,https://github.com/hyperspy/hyperspy,2012-05-17,1156.0,rank-other,316
Python,https://github.com/hyperspy/hyperspy,2012-05-20,1157.0,rank-other,316
Python,https://github.com/hyperspy/hyperspy,2012-05-22,1159.0,rank-other,316
Python,https://github.com/hyperspy/hyperspy,2012-05-31,1163.0,rank-other,316
Python,https://github.com/hyperspy/hyperspy,2012-06-04,1164.0,rank-other,316
Python,https://github.com/hyperspy/hyperspy,2012-06-07,1167.0,rank-other,316
Python,https://github.com/hyperspy/hyperspy,2012-06-08,1168.0,rank-other,316
Python,https://github.com/hyperspy/hyperspy,2012-06-11,1174.0,rank-other,318
Python,https://github.com/hyperspy/hyperspy,2012-06-12,1177.0,rank-other,320
Python,https://github.com/hyperspy/hyperspy,2012-06-14,1178.0,rank-other,321
Python,https://github.com/hyperspy/hyperspy,2012-06-20,1179.0,rank-other,321
Python,https://github.com/hyperspy/hyperspy,2012-06-22,1180.0,rank-other,321
Python,https://github.com/hyperspy/hyperspy,2012-06-25,1184.0,rank-other,323
Python,https://github.com/hyperspy/hyperspy,2012-06-28,1185.0,rank-other,323
Python,https://github.com/hyperspy/hyperspy,2012-07-02,1188.0,rank-other,323
Python,https://github.com/hyperspy/hyperspy,2012-07-03,1192.0,rank-other,325
Python,https://github.com/hyperspy/hyperspy,2012-07-04,1193.0,rank-other,326
Python,https://github.com/hyperspy/hyperspy,2012-07-09,1198.0,rank-other,326
Python,https://github.com/hyperspy/hyperspy,2012-07-10,1202.0,rank-other,326
Python,https://github.com/hyperspy/hyperspy,2012-07-11,1206.0,rank-other,326
Python,https://github.com/hyperspy/hyperspy,2012-07-12,1208.0,rank-other,326
Python,https://github.com/hyperspy/hyperspy,2012-07-13,1212.0,rank-other,326
Python,https://github.com/hyperspy/hyperspy,2012-07-18,1214.0,rank-other,328
Python,https://github.com/hyperspy/hyperspy,2012-07-24,1217.0,rank-other,328
Python,https://github.com/hyperspy/hyperspy,2012-07-25,1218.0,rank-other,328
Python,https://github.com/hyperspy/hyperspy,2012-07-26,1220.0,rank-other,328
Python,https://github.com/hyperspy/hyperspy,2012-07-27,1221.0,rank-other,328
Python,https://github.com/hyperspy/hyperspy,2012-07-31,1227.0,rank-other,328
Python,https://github.com/hyperspy/hyperspy,2012-08-01,1228.0,rank-other,328
Python,https://github.com/hyperspy/hyperspy,2012-08-02,1230.0,rank-other,328
Python,https://github.com/hyperspy/hyperspy,2012-08-03,1231.0,rank-other,328
Python,https://github.com/hyperspy/hyperspy,2012-08-08,1233.0,rank-other,329
Python,https://github.com/hyperspy/hyperspy,2012-08-09,1235.0,rank-other,329
Python,https://github.com/hyperspy/hyperspy,2012-08-10,1237.0,rank-other,329
Python,https://github.com/hyperspy/hyperspy,2012-08-22,1238.0,rank-other,329
Python,https://github.com/hyperspy/hyperspy,2012-08-24,1240.0,rank-other,329
Python,https://github.com/hyperspy/hyperspy,2012-08-27,1256.0,rank-other,345
Python,https://github.com/hyperspy/hyperspy,2012-08-28,1262.0,rank-other,346
Python,https://github.com/hyperspy/hyperspy,2012-08-29,1268.0,rank-other,346
Python,https://github.com/hyperspy/hyperspy,2012-08-30,1269.0,rank-other,346
Python,https://github.com/hyperspy/hyperspy,2012-08-31,1273.0,rank-other,348
Python,https://github.com/hyperspy/hyperspy,2012-09-02,1274.0,rank-other,349
Python,https://github.com/hyperspy/hyperspy,2012-09-03,1282.0,rank-other,349
Python,https://github.com/hyperspy/hyperspy,2012-09-04,1293.0,rank-other,349
Python,https://github.com/hyperspy/hyperspy,2012-09-05,1303.0,rank-other,349
Python,https://github.com/hyperspy/hyperspy,2012-09-06,1314.0,rank-other,349
Python,https://github.com/hyperspy/hyperspy,2012-09-07,1323.0,rank-other,350
Python,https://github.com/hyperspy/hyperspy,2012-09-08,1325.0,rank-other,352
Python,https://github.com/hyperspy/hyperspy,2012-09-09,1326.0,rank-other,353
Python,https://github.com/hyperspy/hyperspy,2012-09-10,1328.0,rank-other,353
Python,https://github.com/hyperspy/hyperspy,2012-09-12,1332.0,rank-other,353
Python,https://github.com/hyperspy/hyperspy,2012-09-19,1333.0,rank-other,354
Python,https://github.com/hyperspy/hyperspy,2012-09-20,1334.0,rank-other,355
Python,https://github.com/hyperspy/hyperspy,2012-09-21,1335.0,rank-other,355
Python,https://github.com/hyperspy/hyperspy,2012-09-25,1343.0,rank-other,355
Python,https://github.com/hyperspy/hyperspy,2012-09-26,1346.0,rank-other,355
Python,https://github.com/hyperspy/hyperspy,2012-09-27,1349.0,rank-other,355
Python,https://github.com/hyperspy/hyperspy,2012-09-28,1354.0,rank-other,355
Python,https://github.com/hyperspy/hyperspy,2012-10-01,1355.0,rank-other,356
Python,https://github.com/hyperspy/hyperspy,2012-10-02,1357.0,rank-other,358
Python,https://github.com/hyperspy/hyperspy,2012-10-08,1361.0,rank-other,358
Python,https://github.com/hyperspy/hyperspy,2012-10-09,1365.0,rank-other,360
Python,https://github.com/hyperspy/hyperspy,2012-10-10,1368.0,rank-other,360
Python,https://github.com/hyperspy/hyperspy,2012-10-11,1370.0,rank-other,360
Python,https://github.com/hyperspy/hyperspy,2012-10-12,1372.0,rank-other,362
Python,https://github.com/hyperspy/hyperspy,2012-10-15,1373.0,rank-other,362
Python,https://github.com/hyperspy/hyperspy,2012-10-19,1374.0,rank-other,362
Python,https://github.com/hyperspy/hyperspy,2012-10-25,1377.0,rank-other,364
Python,https://github.com/hyperspy/hyperspy,2012-10-26,1381.0,rank-other,368
Python,https://github.com/hyperspy/hyperspy,2012-10-28,1385.0,rank-other,372
Python,https://github.com/hyperspy/hyperspy,2012-10-29,1392.0,rank-other,374
Python,https://github.com/hyperspy/hyperspy,2012-10-30,1405.0,rank-other,378
Python,https://github.com/hyperspy/hyperspy,2012-11-15,1406.0,rank-other,379
Python,https://github.com/hyperspy/hyperspy,2012-11-27,1408.0,rank-other,380
Python,https://github.com/hyperspy/hyperspy,2012-11-29,1409.0,rank-other,381
Python,https://github.com/hyperspy/hyperspy,2012-11-30,1410.0,rank-other,382
Python,https://github.com/hyperspy/hyperspy,2012-12-04,1413.0,rank-other,382
Python,https://github.com/hyperspy/hyperspy,2012-12-05,1414.0,rank-other,382
Python,https://github.com/hyperspy/hyperspy,2012-12-06,1419.0,rank-other,386
Python,https://github.com/hyperspy/hyperspy,2012-12-07,1427.0,rank-other,389
Python,https://github.com/hyperspy/hyperspy,2012-12-08,1429.0,rank-other,391
Python,https://github.com/hyperspy/hyperspy,2012-12-10,1430.0,rank-other,392
Python,https://github.com/hyperspy/hyperspy,2012-12-11,1437.0,rank-other,397
Python,https://github.com/hyperspy/hyperspy,2012-12-12,1439.0,rank-other,399
Python,https://github.com/hyperspy/hyperspy,2012-12-13,1446.0,rank-other,404
Python,https://github.com/hyperspy/hyperspy,2012-12-14,1450.0,rank-other,407
Python,https://github.com/hyperspy/hyperspy,2012-12-20,1451.0,rank-other,407
Python,https://github.com/hyperspy/hyperspy,2013-01-07,1453.0,rank-other,407
Python,https://github.com/hyperspy/hyperspy,2013-01-10,1454.0,rank-other,408
Python,https://github.com/hyperspy/hyperspy,2013-01-11,1455.0,rank-other,409
Python,https://github.com/hyperspy/hyperspy,2013-01-16,1462.0,rank-other,416
Python,https://github.com/hyperspy/hyperspy,2013-01-17,1471.0,rank-other,424
Python,https://github.com/hyperspy/hyperspy,2013-01-18,1476.0,rank-other,429
Python,https://github.com/hyperspy/hyperspy,2013-01-24,1483.0,rank-other,430
Python,https://github.com/hyperspy/hyperspy,2013-01-25,1493.0,rank-other,434
Python,https://github.com/hyperspy/hyperspy,2013-01-28,1502.0,rank-other,441
Python,https://github.com/hyperspy/hyperspy,2013-01-29,1508.0,rank-other,445
Python,https://github.com/hyperspy/hyperspy,2013-01-30,1512.0,rank-other,449
Python,https://github.com/hyperspy/hyperspy,2013-01-31,1521.0,rank-other,451
Python,https://github.com/hyperspy/hyperspy,2013-02-07,1523.0,rank-other,451
Python,https://github.com/hyperspy/hyperspy,2013-02-12,1530.0,rank-other,451
Python,https://github.com/hyperspy/hyperspy,2013-02-14,1538.0,rank-other,451
Python,https://github.com/hyperspy/hyperspy,2013-02-15,1540.0,rank-other,451
Python,https://github.com/hyperspy/hyperspy,2013-02-18,1542.0,rank-other,451
Python,https://github.com/hyperspy/hyperspy,2013-02-19,1549.0,rank-other,451
Python,https://github.com/hyperspy/hyperspy,2013-02-20,1554.0,rank-other,452
Python,https://github.com/hyperspy/hyperspy,2013-02-21,1556.0,rank-other,454
Python,https://github.com/hyperspy/hyperspy,2013-02-22,1558.0,rank-other,455
Python,https://github.com/hyperspy/hyperspy,2013-02-23,1559.0,rank-other,456
Python,https://github.com/hyperspy/hyperspy,2013-02-27,1562.0,rank-other,457
Python,https://github.com/hyperspy/hyperspy,2013-02-28,1564.0,rank-other,457
Python,https://github.com/hyperspy/hyperspy,2013-03-01,1568.0,rank-other,457
Python,https://github.com/hyperspy/hyperspy,2013-03-04,1569.0,rank-other,457
Python,https://github.com/hyperspy/hyperspy,2013-03-05,1571.0,rank-other,458
Python,https://github.com/hyperspy/hyperspy,2013-03-06,1575.0,rank-other,459
Python,https://github.com/hyperspy/hyperspy,2013-03-07,1581.0,rank-other,459
Python,https://github.com/hyperspy/hyperspy,2013-03-13,1582.0,rank-other,459
Python,https://github.com/hyperspy/hyperspy,2013-03-14,1588.0,rank-other,459
Python,https://github.com/hyperspy/hyperspy,2013-03-15,1598.0,rank-other,459
Python,https://github.com/hyperspy/hyperspy,2013-03-16,1601.0,rank-other,460
Python,https://github.com/hyperspy/hyperspy,2013-03-18,1610.0,rank-other,460
Python,https://github.com/hyperspy/hyperspy,2013-03-19,1624.0,rank-other,460
Python,https://github.com/hyperspy/hyperspy,2013-03-20,1627.0,rank-other,460
Python,https://github.com/hyperspy/hyperspy,2013-03-21,1631.0,rank-other,463
Python,https://github.com/hyperspy/hyperspy,2013-03-25,1638.0,rank-other,463
Python,https://github.com/hyperspy/hyperspy,2013-03-27,1642.0,rank-other,463
Python,https://github.com/hyperspy/hyperspy,2013-03-28,1647.0,rank-other,463
Python,https://github.com/hyperspy/hyperspy,2013-03-30,1651.0,rank-other,467
Python,https://github.com/hyperspy/hyperspy,2013-03-31,1653.0,rank-other,469
Python,https://github.com/hyperspy/hyperspy,2013-04-01,1660.0,rank-other,476
Python,https://github.com/hyperspy/hyperspy,2013-04-02,1665.0,rank-other,481
Python,https://github.com/hyperspy/hyperspy,2013-04-03,1666.0,rank-other,482
Python,https://github.com/hyperspy/hyperspy,2013-04-04,1668.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-04-09,1673.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-04-10,1677.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-04-11,1678.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-04-12,1679.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-04-17,1686.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-04-18,1689.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-04-19,1691.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-04-23,1693.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-04-26,1694.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-05-07,1697.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-05-08,1701.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-05-09,1704.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-05-10,1710.0,rank-other,484
Python,https://github.com/hyperspy/hyperspy,2013-05-11,1716.0,rank-other,490
Python,https://github.com/hyperspy/hyperspy,2013-05-12,1720.0,rank-other,494
Python,https://github.com/hyperspy/hyperspy,2013-05-13,1730.0,rank-other,494
Python,https://github.com/hyperspy/hyperspy,2013-05-14,1736.0,rank-other,494
Python,https://github.com/hyperspy/hyperspy,2013-05-15,1738.0,rank-other,496
Python,https://github.com/hyperspy/hyperspy,2013-05-17,1743.0,rank-other,500
Python,https://github.com/hyperspy/hyperspy,2013-05-19,1751.0,rank-other,508
Python,https://github.com/hyperspy/hyperspy,2013-05-20,1773.0,rank-other,511
Python,https://github.com/hyperspy/hyperspy,2013-05-21,1783.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-05-22,1803.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-05-23,1829.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-05-24,1835.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-05-25,1845.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-05-27,1846.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-06-03,1852.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-06-04,1859.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-06-05,1868.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-06-06,1876.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-06-07,1882.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-06-10,1883.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-06-11,1884.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-06-12,1887.0,rank-other,513
Python,https://github.com/hyperspy/hyperspy,2013-06-13,1894.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-14,1896.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-17,1897.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-19,1898.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-20,1899.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-21,1900.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-24,1909.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-25,1925.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-26,1933.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-27,1942.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-28,1962.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-29,1965.0,rank-other,516
Python,https://github.com/hyperspy/hyperspy,2013-06-30,1979.0,rank-other,517
Python,https://github.com/hyperspy/hyperspy,2013-07-01,1983.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-02,1984.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-08,1985.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-09,1989.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-10,1999.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-11,2005.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-12,2009.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-16,2011.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-17,2019.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-18,2027.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-19,2030.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-25,2032.0,rank-other,519
Python,https://github.com/hyperspy/hyperspy,2013-07-29,2034.0,rank-other,521
Python,https://github.com/hyperspy/hyperspy,2013-07-30,2035.0,rank-other,521
Python,https://github.com/hyperspy/hyperspy,2013-08-01,2044.0,rank-other,522
Python,https://github.com/hyperspy/hyperspy,2013-08-02,2054.0,rank-other,522
Python,https://github.com/hyperspy/hyperspy,2013-08-05,2062.0,rank-other,524
Python,https://github.com/hyperspy/hyperspy,2013-08-06,2074.0,rank-other,524
Python,https://github.com/hyperspy/hyperspy,2013-08-07,2078.0,rank-other,524
Python,https://github.com/hyperspy/hyperspy,2013-08-08,2081.0,rank-other,524
Python,https://github.com/hyperspy/hyperspy,2013-08-14,2084.0,rank-other,527
Python,https://github.com/hyperspy/hyperspy,2013-08-21,2087.0,rank-other,527
Python,https://github.com/hyperspy/hyperspy,2013-08-28,2089.0,rank-other,527
Python,https://github.com/hyperspy/hyperspy,2013-08-30,2093.0,rank-other,527
Python,https://github.com/hyperspy/hyperspy,2013-09-02,2100.0,rank-other,527
Python,https://github.com/hyperspy/hyperspy,2013-09-03,2112.0,rank-other,527
Python,https://github.com/hyperspy/hyperspy,2013-09-04,2119.0,rank-other,527
Python,https://github.com/hyperspy/hyperspy,2013-09-05,2125.0,rank-other,527
Python,https://github.com/hyperspy/hyperspy,2013-09-06,2130.0,rank-other,527
Python,https://github.com/hyperspy/hyperspy,2013-09-10,2132.0,rank-other,529
Python,https://github.com/hyperspy/hyperspy,2013-09-11,2133.0,rank-other,529
Python,https://github.com/hyperspy/hyperspy,2013-09-17,2136.0,rank-other,529
Python,https://github.com/hyperspy/hyperspy,2013-09-19,2137.0,rank-other,529
Python,https://github.com/hyperspy/hyperspy,2013-09-23,2138.0,rank-other,530
Python,https://github.com/hyperspy/hyperspy,2013-09-24,2139.0,rank-other,530
Python,https://github.com/hyperspy/hyperspy,2013-09-25,2144.0,rank-other,530
Python,https://github.com/hyperspy/hyperspy,2013-10-03,2150.0,rank-other,530
Python,https://github.com/hyperspy/hyperspy,2013-10-08,2152.0,rank-other,532
Python,https://github.com/hyperspy/hyperspy,2013-10-09,2157.0,rank-other,536
Python,https://github.com/hyperspy/hyperspy,2013-10-10,2163.0,rank-other,540
Python,https://github.com/hyperspy/hyperspy,2013-10-14,2164.0,rank-other,541
Python,https://github.com/hyperspy/hyperspy,2013-10-17,2165.0,rank-other,541
Python,https://github.com/hyperspy/hyperspy,2013-10-23,2168.0,rank-other,541
Python,https://github.com/hyperspy/hyperspy,2013-10-25,2172.0,rank-other,543
Python,https://github.com/hyperspy/hyperspy,2013-10-28,2173.0,rank-other,544
Python,https://github.com/hyperspy/hyperspy,2013-10-29,2175.0,rank-other,546
Python,https://github.com/hyperspy/hyperspy,2013-11-04,2178.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-11-05,2181.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-11-11,2184.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-11-18,2190.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-11-19,2191.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-11-20,2195.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-11-21,2196.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-11-22,2208.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-11-27,2210.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-04,2213.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-05,2215.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-06,2218.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-09,2221.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-10,2222.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-11,2228.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-12,2235.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-13,2244.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-16,2255.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-17,2256.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-18,2263.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-19,2265.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2013-12-20,2268.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2014-01-03,2272.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2014-01-06,2276.0,rank-other,547
Python,https://github.com/hyperspy/hyperspy,2014-01-07,2287.0,rank-other,550
Python,https://github.com/hyperspy/hyperspy,2014-01-08,2297.0,rank-other,552
Python,https://github.com/hyperspy/hyperspy,2014-01-09,2311.0,rank-other,552
Python,https://github.com/hyperspy/hyperspy,2014-01-10,2313.0,rank-other,552
Python,https://github.com/hyperspy/hyperspy,2014-01-12,2314.0,rank-other,553
Python,https://github.com/hyperspy/hyperspy,2014-01-17,2318.0,rank-other,557
Python,https://github.com/hyperspy/hyperspy,2014-01-18,2319.0,rank-other,557
Python,https://github.com/hyperspy/hyperspy,2014-01-20,2320.0,rank-other,558
Python,https://github.com/hyperspy/hyperspy,2014-01-21,2325.0,rank-other,558
Python,https://github.com/hyperspy/hyperspy,2014-01-22,2330.0,rank-other,558
Python,https://github.com/hyperspy/hyperspy,2014-01-24,2343.0,rank-other,558
Python,https://github.com/hyperspy/hyperspy,2014-01-28,2350.0,rank-other,563
Python,https://github.com/hyperspy/hyperspy,2014-01-29,2356.0,rank-other,563
Python,https://github.com/hyperspy/hyperspy,2014-01-30,2358.0,rank-other,563
Python,https://github.com/hyperspy/hyperspy,2014-01-31,2367.0,rank-other,569
Python,https://github.com/hyperspy/hyperspy,2014-02-03,2370.0,rank-other,569
Python,https://github.com/hyperspy/hyperspy,2014-02-06,2380.0,rank-other,573
Python,https://github.com/hyperspy/hyperspy,2014-02-07,2385.0,rank-other,575
Python,https://github.com/hyperspy/hyperspy,2014-02-10,2393.0,rank-other,577
Python,https://github.com/hyperspy/hyperspy,2014-02-11,2403.0,rank-other,579
Python,https://github.com/hyperspy/hyperspy,2014-02-12,2415.0,rank-other,579
Python,https://github.com/hyperspy/hyperspy,2014-02-13,2440.0,rank-other,579
Python,https://github.com/hyperspy/hyperspy,2014-02-14,2455.0,rank-other,579
Python,https://github.com/hyperspy/hyperspy,2014-02-17,2470.0,rank-other,580
