language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2016-01-30,5393.0,rank-other,871
Python,https://github.com/hyperspy/hyperspy,2016-01-31,5405.0,rank-other,871
Python,https://github.com/hyperspy/hyperspy,2016-02-01,5431.0,rank-other,871
Python,https://github.com/hyperspy/hyperspy,2016-02-03,5449.0,rank-other,871
Python,https://github.com/hyperspy/hyperspy,2016-02-04,5461.0,rank-other,874
Python,https://github.com/hyperspy/hyperspy,2016-02-05,5467.0,rank-other,874
Python,https://github.com/hyperspy/hyperspy,2016-02-08,5472.0,rank-other,874
Python,https://github.com/hyperspy/hyperspy,2016-02-09,5485.0,rank-other,874
Python,https://github.com/hyperspy/hyperspy,2016-02-10,5494.0,rank-other,876
Python,https://github.com/hyperspy/hyperspy,2016-02-11,5511.0,rank-other,880
Python,https://github.com/hyperspy/hyperspy,2016-02-12,5527.0,rank-other,883
Python,https://github.com/hyperspy/hyperspy,2016-02-13,5530.0,rank-other,885
Python,https://github.com/hyperspy/hyperspy,2016-02-14,5532.0,rank-other,886
Python,https://github.com/hyperspy/hyperspy,2016-02-15,5559.0,rank-other,887
Python,https://github.com/hyperspy/hyperspy,2016-02-16,5566.0,rank-other,891
Python,https://github.com/hyperspy/hyperspy,2016-02-17,5567.0,rank-other,891
Python,https://github.com/hyperspy/hyperspy,2016-02-18,5574.0,rank-other,891
Python,https://github.com/hyperspy/hyperspy,2016-02-19,5579.0,rank-other,891
Python,https://github.com/hyperspy/hyperspy,2016-02-20,5586.0,rank-other,891
Python,https://github.com/hyperspy/hyperspy,2016-02-21,5590.0,rank-other,891
Python,https://github.com/hyperspy/hyperspy,2016-02-22,5594.0,rank-other,892
Python,https://github.com/hyperspy/hyperspy,2016-02-23,5597.0,rank-other,894
Python,https://github.com/hyperspy/hyperspy,2016-02-24,5613.0,rank-other,899
Python,https://github.com/hyperspy/hyperspy,2016-02-25,5619.0,rank-other,900
Python,https://github.com/hyperspy/hyperspy,2016-02-26,5629.0,rank-other,904
Python,https://github.com/hyperspy/hyperspy,2016-02-28,5631.0,rank-other,906
Python,https://github.com/hyperspy/hyperspy,2016-02-29,5641.0,rank-other,910
Python,https://github.com/hyperspy/hyperspy,2016-03-01,5646.0,rank-other,913
Python,https://github.com/hyperspy/hyperspy,2016-03-02,5673.0,rank-other,915
Python,https://github.com/hyperspy/hyperspy,2016-03-03,5684.0,rank-other,917
Python,https://github.com/hyperspy/hyperspy,2016-03-04,5701.0,rank-other,922
Python,https://github.com/hyperspy/hyperspy,2016-03-06,5702.0,rank-other,923
Python,https://github.com/hyperspy/hyperspy,2016-03-07,5705.0,rank-other,924
Python,https://github.com/hyperspy/hyperspy,2016-03-08,5707.0,rank-other,926
Python,https://github.com/hyperspy/hyperspy,2016-03-09,5708.0,rank-other,926
Python,https://github.com/hyperspy/hyperspy,2016-03-10,5742.0,rank-other,930
Python,https://github.com/hyperspy/hyperspy,2016-03-11,5743.0,rank-other,931
Python,https://github.com/hyperspy/hyperspy,2016-03-14,5744.0,rank-other,932
Python,https://github.com/hyperspy/hyperspy,2016-03-15,5747.0,rank-other,932
Python,https://github.com/hyperspy/hyperspy,2016-03-17,5748.0,rank-other,932
Python,https://github.com/hyperspy/hyperspy,2016-03-20,5758.0,rank-other,933
Python,https://github.com/hyperspy/hyperspy,2016-03-22,5763.0,rank-other,934
Python,https://github.com/hyperspy/hyperspy,2016-03-23,5766.0,rank-other,935
Python,https://github.com/hyperspy/hyperspy,2016-03-24,5769.0,rank-other,936
Python,https://github.com/hyperspy/hyperspy,2016-03-29,5771.0,rank-other,937
Python,https://github.com/hyperspy/hyperspy,2016-03-30,5774.0,rank-other,940
Python,https://github.com/hyperspy/hyperspy,2016-03-31,5785.0,rank-other,951
Python,https://github.com/hyperspy/hyperspy,2016-04-01,5794.0,rank-other,958
Python,https://github.com/hyperspy/hyperspy,2016-04-02,5804.0,rank-other,967
Python,https://github.com/hyperspy/hyperspy,2016-04-03,5821.0,rank-other,984
Python,https://github.com/hyperspy/hyperspy,2016-04-04,5838.0,rank-other,999
Python,https://github.com/hyperspy/hyperspy,2016-04-05,5848.0,rank-other,1006
Python,https://github.com/hyperspy/hyperspy,2016-04-06,5853.0,rank-other,1009
Python,https://github.com/hyperspy/hyperspy,2016-04-07,5871.0,rank-other,1027
Python,https://github.com/hyperspy/hyperspy,2016-04-08,5873.0,rank-other,1028
Python,https://github.com/hyperspy/hyperspy,2016-04-09,5875.0,rank-other,1030
Python,https://github.com/hyperspy/hyperspy,2016-04-10,5880.0,rank-other,1035
Python,https://github.com/hyperspy/hyperspy,2016-04-11,5894.0,rank-other,1047
Python,https://github.com/hyperspy/hyperspy,2016-04-12,5895.0,rank-other,1048
Python,https://github.com/hyperspy/hyperspy,2016-04-13,5896.0,rank-other,1049
Python,https://github.com/hyperspy/hyperspy,2016-04-14,5899.0,rank-other,1051
Python,https://github.com/hyperspy/hyperspy,2016-04-15,5923.0,rank-other,1075
Python,https://github.com/hyperspy/hyperspy,2016-04-16,5939.0,rank-other,1091
Python,https://github.com/hyperspy/hyperspy,2016-04-17,5952.0,rank-other,1104
Python,https://github.com/hyperspy/hyperspy,2016-04-18,5956.0,rank-other,1104
Python,https://github.com/hyperspy/hyperspy,2016-04-22,5969.0,rank-other,1117
Python,https://github.com/hyperspy/hyperspy,2016-04-23,5975.0,rank-other,1123
Python,https://github.com/hyperspy/hyperspy,2016-04-24,5981.0,rank-other,1129
Python,https://github.com/hyperspy/hyperspy,2016-04-25,5986.0,rank-other,1133
Python,https://github.com/hyperspy/hyperspy,2016-04-26,5992.0,rank-other,1138
Python,https://github.com/hyperspy/hyperspy,2016-04-27,6010.0,rank-other,1153
Python,https://github.com/hyperspy/hyperspy,2016-04-28,6035.0,rank-other,1171
Python,https://github.com/hyperspy/hyperspy,2016-04-29,6065.0,rank-other,1201
Python,https://github.com/hyperspy/hyperspy,2016-04-30,6067.0,rank-other,1202
Python,https://github.com/hyperspy/hyperspy,2016-05-01,6077.0,rank-other,1212
Python,https://github.com/hyperspy/hyperspy,2016-05-02,6089.0,rank-other,1222
Python,https://github.com/hyperspy/hyperspy,2016-05-03,6108.0,rank-other,1234
Python,https://github.com/hyperspy/hyperspy,2016-05-04,6120.0,rank-other,1240
Python,https://github.com/hyperspy/hyperspy,2016-05-05,6129.0,rank-other,1247
Python,https://github.com/hyperspy/hyperspy,2016-05-06,6133.0,rank-other,1249
Python,https://github.com/hyperspy/hyperspy,2016-05-07,6134.0,rank-other,1250
Python,https://github.com/hyperspy/hyperspy,2016-05-09,6136.0,rank-other,1252
Python,https://github.com/hyperspy/hyperspy,2016-05-10,6145.0,rank-other,1261
Python,https://github.com/hyperspy/hyperspy,2016-05-11,6149.0,rank-other,1264
Python,https://github.com/hyperspy/hyperspy,2016-05-12,6152.0,rank-other,1266
Python,https://github.com/hyperspy/hyperspy,2016-05-18,6157.0,rank-other,1269
Python,https://github.com/hyperspy/hyperspy,2016-05-19,6159.0,rank-other,1271
Python,https://github.com/hyperspy/hyperspy,2016-05-23,6168.0,rank-other,1277
Python,https://github.com/hyperspy/hyperspy,2016-05-24,6178.0,rank-other,1283
Python,https://github.com/hyperspy/hyperspy,2016-05-25,6217.0,rank-other,1297
Python,https://github.com/hyperspy/hyperspy,2016-05-26,6249.0,rank-other,1307
Python,https://github.com/hyperspy/hyperspy,2016-05-27,6284.0,rank-other,1320
Python,https://github.com/hyperspy/hyperspy,2016-05-28,6288.0,rank-other,1324
Python,https://github.com/hyperspy/hyperspy,2016-05-29,6293.0,rank-other,1326
Python,https://github.com/hyperspy/hyperspy,2016-05-30,6300.0,rank-other,1326
Python,https://github.com/hyperspy/hyperspy,2016-05-31,6312.0,rank-other,1328
Python,https://github.com/hyperspy/hyperspy,2016-06-01,6320.0,rank-other,1330
Python,https://github.com/hyperspy/hyperspy,2016-06-02,6328.0,rank-other,1331
Python,https://github.com/hyperspy/hyperspy,2016-06-03,6340.0,rank-other,1338
Python,https://github.com/hyperspy/hyperspy,2016-06-04,6342.0,rank-other,1340
Python,https://github.com/hyperspy/hyperspy,2016-06-09,6345.0,rank-other,1343
Python,https://github.com/hyperspy/hyperspy,2016-06-10,6346.0,rank-other,1343
Python,https://github.com/hyperspy/hyperspy,2016-06-12,6351.0,rank-other,1343
Python,https://github.com/hyperspy/hyperspy,2016-06-13,6359.0,rank-other,1343
Python,https://github.com/hyperspy/hyperspy,2016-06-14,6373.0,rank-other,1351
Python,https://github.com/hyperspy/hyperspy,2016-06-15,6384.0,rank-other,1357
Python,https://github.com/hyperspy/hyperspy,2016-06-16,6403.0,rank-other,1370
Python,https://github.com/hyperspy/hyperspy,2016-06-17,6422.0,rank-other,1373
Python,https://github.com/hyperspy/hyperspy,2016-06-18,6438.0,rank-other,1379
Python,https://github.com/hyperspy/hyperspy,2016-06-19,6449.0,rank-other,1380
Python,https://github.com/hyperspy/hyperspy,2016-06-20,6461.0,rank-other,1389
Python,https://github.com/hyperspy/hyperspy,2016-06-21,6470.0,rank-other,1393
Python,https://github.com/hyperspy/hyperspy,2016-06-22,6487.0,rank-other,1410
Python,https://github.com/hyperspy/hyperspy,2016-06-23,6500.0,rank-other,1422
Python,https://github.com/hyperspy/hyperspy,2016-06-24,6505.0,rank-other,1425
Python,https://github.com/hyperspy/hyperspy,2016-06-25,6507.0,rank-other,1427
Python,https://github.com/hyperspy/hyperspy,2016-06-26,6516.0,rank-other,1431
Python,https://github.com/hyperspy/hyperspy,2016-06-27,6524.0,rank-other,1437
Python,https://github.com/hyperspy/hyperspy,2016-06-29,6531.0,rank-other,1444
Python,https://github.com/hyperspy/hyperspy,2016-07-01,6532.0,rank-other,1444
Python,https://github.com/hyperspy/hyperspy,2016-07-02,6533.0,rank-other,1444
Python,https://github.com/hyperspy/hyperspy,2016-07-03,6547.0,rank-other,1444
Python,https://github.com/hyperspy/hyperspy,2016-07-04,6549.0,rank-other,1445
Python,https://github.com/hyperspy/hyperspy,2016-07-05,6560.0,rank-other,1453
Python,https://github.com/hyperspy/hyperspy,2016-07-06,6564.0,rank-other,1457
Python,https://github.com/hyperspy/hyperspy,2016-07-07,6576.0,rank-other,1464
Python,https://github.com/hyperspy/hyperspy,2016-07-08,6583.0,rank-other,1468
Python,https://github.com/hyperspy/hyperspy,2016-07-09,6611.0,rank-other,1479
Python,https://github.com/hyperspy/hyperspy,2016-07-10,6645.0,rank-other,1503
Python,https://github.com/hyperspy/hyperspy,2016-07-11,6670.0,rank-other,1511
Python,https://github.com/hyperspy/hyperspy,2016-07-12,6728.0,rank-other,1534
Python,https://github.com/hyperspy/hyperspy,2016-07-13,6793.0,rank-other,1560
Python,https://github.com/hyperspy/hyperspy,2016-07-14,6829.0,rank-other,1570
Python,https://github.com/hyperspy/hyperspy,2016-07-15,6843.0,rank-other,1580
Python,https://github.com/hyperspy/hyperspy,2016-07-16,6845.0,rank-other,1580
Python,https://github.com/hyperspy/hyperspy,2016-07-17,6852.0,rank-other,1586
Python,https://github.com/hyperspy/hyperspy,2016-07-18,6882.0,rank-other,1607
Python,https://github.com/hyperspy/hyperspy,2016-07-19,6888.0,rank-other,1608
Python,https://github.com/hyperspy/hyperspy,2016-07-20,6902.0,rank-other,1611
Python,https://github.com/hyperspy/hyperspy,2016-07-21,6906.0,rank-other,1611
Python,https://github.com/hyperspy/hyperspy,2016-07-24,6914.0,rank-other,1612
Python,https://github.com/hyperspy/hyperspy,2016-07-25,6920.0,rank-other,1614
Python,https://github.com/hyperspy/hyperspy,2016-07-26,6946.0,rank-other,1617
Python,https://github.com/hyperspy/hyperspy,2016-07-27,6982.0,rank-other,1623
Python,https://github.com/hyperspy/hyperspy,2016-07-28,6992.0,rank-other,1623
Python,https://github.com/hyperspy/hyperspy,2016-07-29,7010.0,rank-other,1623
Python,https://github.com/hyperspy/hyperspy,2016-07-30,7022.0,rank-other,1627
Python,https://github.com/hyperspy/hyperspy,2016-07-31,7028.0,rank-other,1627
Python,https://github.com/hyperspy/hyperspy,2016-08-01,7040.0,rank-other,1627
Python,https://github.com/hyperspy/hyperspy,2016-08-02,7070.0,rank-other,1628
Python,https://github.com/hyperspy/hyperspy,2016-08-03,7082.0,rank-other,1628
Python,https://github.com/hyperspy/hyperspy,2016-08-05,7089.0,rank-other,1628
Python,https://github.com/hyperspy/hyperspy,2016-08-06,7095.0,rank-other,1628
Python,https://github.com/hyperspy/hyperspy,2016-08-07,7097.0,rank-other,1628
Python,https://github.com/hyperspy/hyperspy,2016-08-08,7101.0,rank-other,1628
Python,https://github.com/hyperspy/hyperspy,2016-08-09,7106.0,rank-other,1628
Python,https://github.com/hyperspy/hyperspy,2016-08-10,7107.0,rank-other,1628
Python,https://github.com/hyperspy/hyperspy,2016-08-11,7110.0,rank-other,1628
Python,https://github.com/hyperspy/hyperspy,2016-08-12,7122.0,rank-other,1630
Python,https://github.com/hyperspy/hyperspy,2016-08-14,7126.0,rank-other,1630
Python,https://github.com/hyperspy/hyperspy,2016-08-15,7141.0,rank-other,1630
Python,https://github.com/hyperspy/hyperspy,2016-08-19,7145.0,rank-other,1633
Python,https://github.com/hyperspy/hyperspy,2016-08-21,7146.0,rank-other,1633
Python,https://github.com/hyperspy/hyperspy,2016-08-22,7150.0,rank-other,1633
Python,https://github.com/hyperspy/hyperspy,2016-08-23,7167.0,rank-other,1636
Python,https://github.com/hyperspy/hyperspy,2016-08-24,7174.0,rank-other,1637
Python,https://github.com/hyperspy/hyperspy,2016-08-25,7181.0,rank-other,1638
Python,https://github.com/hyperspy/hyperspy,2016-08-26,7183.0,rank-other,1640
Python,https://github.com/hyperspy/hyperspy,2016-09-02,7185.0,rank-other,1642
Python,https://github.com/hyperspy/hyperspy,2016-09-05,7189.0,rank-other,1645
Python,https://github.com/hyperspy/hyperspy,2016-09-06,7192.0,rank-other,1648
Python,https://github.com/hyperspy/hyperspy,2016-09-07,7198.0,rank-other,1654
Python,https://github.com/hyperspy/hyperspy,2016-09-08,7201.0,rank-other,1657
Python,https://github.com/hyperspy/hyperspy,2016-09-09,7204.0,rank-other,1660
Python,https://github.com/hyperspy/hyperspy,2016-09-12,7206.0,rank-other,1662
Python,https://github.com/hyperspy/hyperspy,2016-09-14,7207.0,rank-other,1663
Python,https://github.com/hyperspy/hyperspy,2016-09-15,7209.0,rank-other,1665
Python,https://github.com/hyperspy/hyperspy,2016-09-16,7213.0,rank-other,1669
Python,https://github.com/hyperspy/hyperspy,2016-09-19,7215.0,rank-other,1670
Python,https://github.com/hyperspy/hyperspy,2016-09-21,7216.0,rank-other,1671
Python,https://github.com/hyperspy/hyperspy,2016-09-22,7217.0,rank-other,1672
Python,https://github.com/hyperspy/hyperspy,2016-09-23,7219.0,rank-other,1674
Python,https://github.com/hyperspy/hyperspy,2016-09-28,7221.0,rank-other,1676
Python,https://github.com/hyperspy/hyperspy,2016-09-30,7222.0,rank-other,1677
Python,https://github.com/hyperspy/hyperspy,2016-10-03,7224.0,rank-other,1677
Python,https://github.com/hyperspy/hyperspy,2016-10-04,7225.0,rank-other,1678
Python,https://github.com/hyperspy/hyperspy,2016-10-07,7226.0,rank-other,1679
Python,https://github.com/hyperspy/hyperspy,2016-10-08,7227.0,rank-other,1680
Python,https://github.com/hyperspy/hyperspy,2016-10-10,7228.0,rank-other,1681
Python,https://github.com/hyperspy/hyperspy,2016-10-12,7244.0,rank-other,1697
Python,https://github.com/hyperspy/hyperspy,2016-10-13,7263.0,rank-other,1716
Python,https://github.com/hyperspy/hyperspy,2016-10-14,7274.0,rank-other,1727
Python,https://github.com/hyperspy/hyperspy,2016-10-16,7277.0,rank-other,1730
Python,https://github.com/hyperspy/hyperspy,2016-10-17,7282.0,rank-other,1735
Python,https://github.com/hyperspy/hyperspy,2016-10-20,7283.0,rank-other,1736
Python,https://github.com/hyperspy/hyperspy,2016-10-25,7285.0,rank-other,1738
Python,https://github.com/hyperspy/hyperspy,2016-10-27,7286.0,rank-other,1739
Python,https://github.com/hyperspy/hyperspy,2016-10-28,7294.0,rank-other,1747
Python,https://github.com/hyperspy/hyperspy,2016-10-30,7295.0,rank-other,1748
Python,https://github.com/hyperspy/hyperspy,2016-11-01,7297.0,rank-other,1750
Python,https://github.com/hyperspy/hyperspy,2016-11-02,7299.0,rank-other,1752
Python,https://github.com/hyperspy/hyperspy,2016-11-03,7303.0,rank-other,1756
Python,https://github.com/hyperspy/hyperspy,2016-11-07,7305.0,rank-other,1758
Python,https://github.com/hyperspy/hyperspy,2016-11-08,7310.0,rank-other,1760
Python,https://github.com/hyperspy/hyperspy,2016-11-09,7311.0,rank-other,1761
Python,https://github.com/hyperspy/hyperspy,2016-11-10,7312.0,rank-other,1762
Python,https://github.com/hyperspy/hyperspy,2016-11-11,7318.0,rank-other,1768
Python,https://github.com/hyperspy/hyperspy,2016-11-14,7319.0,rank-other,1768
Python,https://github.com/hyperspy/hyperspy,2016-11-17,7323.0,rank-other,1769
Python,https://github.com/hyperspy/hyperspy,2016-11-18,7328.0,rank-other,1771
Python,https://github.com/hyperspy/hyperspy,2016-11-19,7330.0,rank-other,1773
Python,https://github.com/hyperspy/hyperspy,2016-11-21,7336.0,rank-other,1779
Python,https://github.com/hyperspy/hyperspy,2016-11-22,7346.0,rank-other,1789
Python,https://github.com/hyperspy/hyperspy,2016-11-23,7347.0,rank-other,1790
Python,https://github.com/hyperspy/hyperspy,2016-11-26,7350.0,rank-other,1793
Python,https://github.com/hyperspy/hyperspy,2016-11-28,7360.0,rank-other,1799
Python,https://github.com/hyperspy/hyperspy,2016-11-29,7372.0,rank-other,1811
Python,https://github.com/hyperspy/hyperspy,2016-11-30,7391.0,rank-other,1828
Python,https://github.com/hyperspy/hyperspy,2016-12-02,7409.0,rank-other,1846
Python,https://github.com/hyperspy/hyperspy,2016-12-05,7425.0,rank-other,1860
Python,https://github.com/hyperspy/hyperspy,2016-12-06,7426.0,rank-other,1861
Python,https://github.com/hyperspy/hyperspy,2016-12-07,7427.0,rank-other,1862
Python,https://github.com/hyperspy/hyperspy,2016-12-08,7430.0,rank-other,1865
Python,https://github.com/hyperspy/hyperspy,2016-12-09,7431.0,rank-other,1866
Python,https://github.com/hyperspy/hyperspy,2016-12-12,7432.0,rank-other,1867
Python,https://github.com/hyperspy/hyperspy,2016-12-13,7442.0,rank-other,1876
Python,https://github.com/hyperspy/hyperspy,2016-12-14,7453.0,rank-other,1887
Python,https://github.com/hyperspy/hyperspy,2016-12-15,7455.0,rank-other,1889
Python,https://github.com/hyperspy/hyperspy,2016-12-16,7458.0,rank-other,1892
Python,https://github.com/hyperspy/hyperspy,2016-12-19,7460.0,rank-other,1894
Python,https://github.com/hyperspy/hyperspy,2016-12-20,7465.0,rank-other,1899
Python,https://github.com/hyperspy/hyperspy,2016-12-21,7472.0,rank-other,1904
Python,https://github.com/hyperspy/hyperspy,2016-12-22,7492.0,rank-other,1920
Python,https://github.com/hyperspy/hyperspy,2016-12-23,7504.0,rank-other,1928
Python,https://github.com/hyperspy/hyperspy,2016-12-24,7506.0,rank-other,1930
Python,https://github.com/hyperspy/hyperspy,2016-12-25,7507.0,rank-other,1930
Python,https://github.com/hyperspy/hyperspy,2016-12-26,7512.0,rank-other,1934
Python,https://github.com/hyperspy/hyperspy,2016-12-27,7517.0,rank-other,1938
Python,https://github.com/hyperspy/hyperspy,2016-12-28,7523.0,rank-other,1943
Python,https://github.com/hyperspy/hyperspy,2017-01-02,7524.0,rank-other,1943
Python,https://github.com/hyperspy/hyperspy,2017-01-03,7528.0,rank-other,1945
Python,https://github.com/hyperspy/hyperspy,2017-01-04,7529.0,rank-other,1946
Python,https://github.com/hyperspy/hyperspy,2017-01-05,7539.0,rank-other,1951
Python,https://github.com/hyperspy/hyperspy,2017-01-06,7540.0,rank-other,1952
Python,https://github.com/hyperspy/hyperspy,2017-01-07,7546.0,rank-other,1956
Python,https://github.com/hyperspy/hyperspy,2017-01-08,7549.0,rank-other,1956
Python,https://github.com/hyperspy/hyperspy,2017-01-09,7564.0,rank-other,1957
Python,https://github.com/hyperspy/hyperspy,2017-01-10,7582.0,rank-other,1964
Python,https://github.com/hyperspy/hyperspy,2017-01-11,7602.0,rank-other,1969
Python,https://github.com/hyperspy/hyperspy,2017-01-12,7616.0,rank-other,1973
Python,https://github.com/hyperspy/hyperspy,2017-01-13,7634.0,rank-other,1986
Python,https://github.com/hyperspy/hyperspy,2017-01-14,7640.0,rank-other,1991
Python,https://github.com/hyperspy/hyperspy,2017-01-16,7646.0,rank-other,1993
Python,https://github.com/hyperspy/hyperspy,2017-01-17,7649.0,rank-other,1996
Python,https://github.com/hyperspy/hyperspy,2017-01-18,7652.0,rank-other,1996
Python,https://github.com/hyperspy/hyperspy,2017-01-19,7658.0,rank-other,2001
Python,https://github.com/hyperspy/hyperspy,2017-01-20,7661.0,rank-other,2002
Python,https://github.com/hyperspy/hyperspy,2017-01-21,7669.0,rank-other,2003
Python,https://github.com/hyperspy/hyperspy,2017-01-22,7670.0,rank-other,2003
Python,https://github.com/hyperspy/hyperspy,2017-01-23,7671.0,rank-other,2003
Python,https://github.com/hyperspy/hyperspy,2017-01-26,7672.0,rank-other,2004
Python,https://github.com/hyperspy/hyperspy,2017-01-27,7677.0,rank-other,2007
Python,https://github.com/hyperspy/hyperspy,2017-01-28,7697.0,rank-other,2011
Python,https://github.com/hyperspy/hyperspy,2017-01-29,7701.0,rank-other,2011
Python,https://github.com/hyperspy/hyperspy,2017-01-30,7703.0,rank-other,2012
Python,https://github.com/hyperspy/hyperspy,2017-01-31,7712.0,rank-other,2012
Python,https://github.com/hyperspy/hyperspy,2017-02-01,7734.0,rank-other,2020
Python,https://github.com/hyperspy/hyperspy,2017-02-02,7745.0,rank-other,2024
Python,https://github.com/hyperspy/hyperspy,2017-02-03,7757.0,rank-other,2025
Python,https://github.com/hyperspy/hyperspy,2017-02-04,7761.0,rank-other,2028
Python,https://github.com/hyperspy/hyperspy,2017-02-05,7783.0,rank-other,2035
Python,https://github.com/hyperspy/hyperspy,2017-02-06,7805.0,rank-other,2046
Python,https://github.com/hyperspy/hyperspy,2017-02-07,7821.0,rank-other,2054
Python,https://github.com/hyperspy/hyperspy,2017-02-08,7847.0,rank-other,2067
Python,https://github.com/hyperspy/hyperspy,2017-02-09,7871.0,rank-other,2079
Python,https://github.com/hyperspy/hyperspy,2017-02-10,7887.0,rank-other,2089
Python,https://github.com/hyperspy/hyperspy,2017-02-11,7892.0,rank-other,2094
Python,https://github.com/hyperspy/hyperspy,2017-02-12,7897.0,rank-other,2097
Python,https://github.com/hyperspy/hyperspy,2017-02-13,7911.0,rank-other,2100
Python,https://github.com/hyperspy/hyperspy,2017-02-14,7917.0,rank-other,2106
Python,https://github.com/hyperspy/hyperspy,2017-02-15,7920.0,rank-other,2107
Python,https://github.com/hyperspy/hyperspy,2017-02-16,7934.0,rank-other,2115
Python,https://github.com/hyperspy/hyperspy,2017-02-17,7948.0,rank-other,2118
Python,https://github.com/hyperspy/hyperspy,2017-02-18,7970.0,rank-other,2137
Python,https://github.com/hyperspy/hyperspy,2017-02-19,8003.0,rank-other,2159
Python,https://github.com/hyperspy/hyperspy,2017-02-20,8027.0,rank-other,2170
Python,https://github.com/hyperspy/hyperspy,2017-02-21,8043.0,rank-other,2177
Python,https://github.com/hyperspy/hyperspy,2017-02-22,8063.0,rank-other,2188
Python,https://github.com/hyperspy/hyperspy,2017-02-23,8076.0,rank-other,2191
Python,https://github.com/hyperspy/hyperspy,2017-02-24,8098.0,rank-other,2193
Python,https://github.com/hyperspy/hyperspy,2017-02-25,8109.0,rank-other,2197
Python,https://github.com/hyperspy/hyperspy,2017-02-26,8112.0,rank-other,2198
Python,https://github.com/hyperspy/hyperspy,2017-02-27,8119.0,rank-other,2199
Python,https://github.com/hyperspy/hyperspy,2017-02-28,8152.0,rank-other,2216
Python,https://github.com/hyperspy/hyperspy,2017-03-01,8175.0,rank-other,2217
Python,https://github.com/hyperspy/hyperspy,2017-03-02,8186.0,rank-other,2219
Python,https://github.com/hyperspy/hyperspy,2017-03-03,8191.0,rank-other,2222
Python,https://github.com/hyperspy/hyperspy,2017-03-04,8203.0,rank-other,2226
Python,https://github.com/hyperspy/hyperspy,2017-03-05,8208.0,rank-other,2227
Python,https://github.com/hyperspy/hyperspy,2017-03-06,8215.0,rank-other,2234
Python,https://github.com/hyperspy/hyperspy,2017-03-07,8216.0,rank-other,2235
Python,https://github.com/hyperspy/hyperspy,2017-03-09,8225.0,rank-other,2239
Python,https://github.com/hyperspy/hyperspy,2017-03-10,8228.0,rank-other,2241
Python,https://github.com/hyperspy/hyperspy,2017-03-11,8229.0,rank-other,2242
Python,https://github.com/hyperspy/hyperspy,2017-03-13,8231.0,rank-other,2244
Python,https://github.com/hyperspy/hyperspy,2017-03-14,8234.0,rank-other,2245
Python,https://github.com/hyperspy/hyperspy,2017-03-15,8245.0,rank-other,2249
Python,https://github.com/hyperspy/hyperspy,2017-03-16,8249.0,rank-other,2249
Python,https://github.com/hyperspy/hyperspy,2017-03-17,8260.0,rank-other,2255
Python,https://github.com/hyperspy/hyperspy,2017-03-18,8262.0,rank-other,2255
