language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2017-03-19,8266.0,rank-other,2259
Python,https://github.com/hyperspy/hyperspy,2017-03-20,8272.0,rank-other,2264
Python,https://github.com/hyperspy/hyperspy,2017-03-21,8275.0,rank-other,2264
Python,https://github.com/hyperspy/hyperspy,2017-03-22,8297.0,rank-other,2269
Python,https://github.com/hyperspy/hyperspy,2017-03-23,8316.0,rank-other,2270
Python,https://github.com/hyperspy/hyperspy,2017-03-24,8320.0,rank-other,2270
Python,https://github.com/hyperspy/hyperspy,2017-03-25,8321.0,rank-other,2271
Python,https://github.com/hyperspy/hyperspy,2017-03-27,8342.0,rank-other,2275
Python,https://github.com/hyperspy/hyperspy,2017-03-28,8350.0,rank-other,2276
Python,https://github.com/hyperspy/hyperspy,2017-03-31,8367.0,rank-other,2281
Python,https://github.com/hyperspy/hyperspy,2017-04-02,8387.0,rank-other,2281
Python,https://github.com/hyperspy/hyperspy,2017-04-03,8400.0,rank-other,2284
Python,https://github.com/hyperspy/hyperspy,2017-04-04,8410.0,rank-other,2286
Python,https://github.com/hyperspy/hyperspy,2017-04-05,8419.0,rank-other,2289
Python,https://github.com/hyperspy/hyperspy,2017-04-06,8432.0,rank-other,2290
Python,https://github.com/hyperspy/hyperspy,2017-04-07,8448.0,rank-other,2291
Python,https://github.com/hyperspy/hyperspy,2017-04-08,8480.0,rank-other,2292
Python,https://github.com/hyperspy/hyperspy,2017-04-09,8519.0,rank-other,2294
Python,https://github.com/hyperspy/hyperspy,2017-04-10,8533.0,rank-other,2296
Python,https://github.com/hyperspy/hyperspy,2017-04-11,8560.0,rank-other,2305
Python,https://github.com/hyperspy/hyperspy,2017-04-12,8577.0,rank-other,2312
Python,https://github.com/hyperspy/hyperspy,2017-04-13,8583.0,rank-other,2314
Python,https://github.com/hyperspy/hyperspy,2017-04-14,8597.0,rank-other,2314
Python,https://github.com/hyperspy/hyperspy,2017-04-15,8601.0,rank-other,2314
Python,https://github.com/hyperspy/hyperspy,2017-04-16,8602.0,rank-other,2315
Python,https://github.com/hyperspy/hyperspy,2017-04-18,8603.0,rank-other,2316
Python,https://github.com/hyperspy/hyperspy,2017-04-20,8604.0,rank-other,2316
Python,https://github.com/hyperspy/hyperspy,2017-04-21,8605.0,rank-other,2316
Python,https://github.com/hyperspy/hyperspy,2017-04-24,8610.0,rank-other,2316
Python,https://github.com/hyperspy/hyperspy,2017-04-25,8614.0,rank-other,2320
Python,https://github.com/hyperspy/hyperspy,2017-04-26,8615.0,rank-other,2321
Python,https://github.com/hyperspy/hyperspy,2017-04-27,8616.0,rank-other,2322
Python,https://github.com/hyperspy/hyperspy,2017-04-28,8626.0,rank-other,2332
Python,https://github.com/hyperspy/hyperspy,2017-04-29,8628.0,rank-other,2332
Python,https://github.com/hyperspy/hyperspy,2017-04-30,8632.0,rank-other,2332
Python,https://github.com/hyperspy/hyperspy,2017-05-01,8634.0,rank-other,2332
Python,https://github.com/hyperspy/hyperspy,2017-05-02,8637.0,rank-other,2332
Python,https://github.com/hyperspy/hyperspy,2017-05-03,8640.0,rank-other,2335
Python,https://github.com/hyperspy/hyperspy,2017-05-04,8644.0,rank-other,2338
Python,https://github.com/hyperspy/hyperspy,2017-05-07,8645.0,rank-other,2339
Python,https://github.com/hyperspy/hyperspy,2017-05-08,8648.0,rank-other,2341
Python,https://github.com/hyperspy/hyperspy,2017-05-09,8653.0,rank-other,2341
Python,https://github.com/hyperspy/hyperspy,2017-05-10,8659.0,rank-other,2342
Python,https://github.com/hyperspy/hyperspy,2017-05-11,8673.0,rank-other,2345
Python,https://github.com/hyperspy/hyperspy,2017-05-12,8691.0,rank-other,2347
Python,https://github.com/hyperspy/hyperspy,2017-05-15,8692.0,rank-other,2348
Python,https://github.com/hyperspy/hyperspy,2017-05-16,8711.0,rank-other,2348
Python,https://github.com/hyperspy/hyperspy,2017-05-17,8720.0,rank-other,2348
Python,https://github.com/hyperspy/hyperspy,2017-05-18,8721.0,rank-other,2348
Python,https://github.com/hyperspy/hyperspy,2017-05-22,8729.0,rank-other,2349
Python,https://github.com/hyperspy/hyperspy,2017-05-23,8755.0,rank-other,2349
Python,https://github.com/hyperspy/hyperspy,2017-05-24,8813.0,rank-other,2363
Python,https://github.com/hyperspy/hyperspy,2017-05-25,8851.0,rank-other,2369
Python,https://github.com/hyperspy/hyperspy,2017-05-26,8882.0,rank-other,2369
Python,https://github.com/hyperspy/hyperspy,2017-05-27,8914.0,rank-other,2369
Python,https://github.com/hyperspy/hyperspy,2017-05-28,8918.0,rank-other,2370
Python,https://github.com/hyperspy/hyperspy,2017-05-30,8922.0,rank-other,2374
Python,https://github.com/hyperspy/hyperspy,2017-05-31,8923.0,rank-other,2375
Python,https://github.com/hyperspy/hyperspy,2017-06-02,8924.0,rank-other,2375
Python,https://github.com/hyperspy/hyperspy,2017-06-03,8925.0,rank-other,2375
Python,https://github.com/hyperspy/hyperspy,2017-06-05,8929.0,rank-other,2375
Python,https://github.com/hyperspy/hyperspy,2017-06-06,8934.0,rank-other,2375
Python,https://github.com/hyperspy/hyperspy,2017-06-14,8938.0,rank-other,2379
Python,https://github.com/hyperspy/hyperspy,2017-06-15,8939.0,rank-other,2380
Python,https://github.com/hyperspy/hyperspy,2017-06-16,8940.0,rank-other,2380
Python,https://github.com/hyperspy/hyperspy,2017-06-17,8942.0,rank-other,2380
Python,https://github.com/hyperspy/hyperspy,2017-06-21,8945.0,rank-other,2381
Python,https://github.com/hyperspy/hyperspy,2017-06-22,8948.0,rank-other,2383
Python,https://github.com/hyperspy/hyperspy,2017-06-23,8952.0,rank-other,2383
Python,https://github.com/hyperspy/hyperspy,2017-06-24,8954.0,rank-other,2383
Python,https://github.com/hyperspy/hyperspy,2017-06-30,8955.0,rank-other,2384
Python,https://github.com/hyperspy/hyperspy,2017-07-06,8956.0,rank-other,2384
Python,https://github.com/hyperspy/hyperspy,2017-07-07,8957.0,rank-other,2384
Python,https://github.com/hyperspy/hyperspy,2017-07-09,8958.0,rank-other,2384
Python,https://github.com/hyperspy/hyperspy,2017-07-10,8959.0,rank-other,2384
Python,https://github.com/hyperspy/hyperspy,2017-07-12,8966.0,rank-other,2388
Python,https://github.com/hyperspy/hyperspy,2017-07-13,8968.0,rank-other,2389
Python,https://github.com/hyperspy/hyperspy,2017-07-18,8969.0,rank-other,2390
Python,https://github.com/hyperspy/hyperspy,2017-07-19,8971.0,rank-other,2392
Python,https://github.com/hyperspy/hyperspy,2017-07-20,8973.0,rank-other,2393
Python,https://github.com/hyperspy/hyperspy,2017-07-21,8978.0,rank-other,2395
Python,https://github.com/hyperspy/hyperspy,2017-07-22,8979.0,rank-other,2395
Python,https://github.com/hyperspy/hyperspy,2017-07-24,8982.0,rank-other,2395
Python,https://github.com/hyperspy/hyperspy,2017-07-25,8985.0,rank-other,2395
Python,https://github.com/hyperspy/hyperspy,2017-07-26,8988.0,rank-other,2398
Python,https://github.com/hyperspy/hyperspy,2017-07-27,8989.0,rank-other,2399
Python,https://github.com/hyperspy/hyperspy,2017-08-02,8992.0,rank-other,2399
Python,https://github.com/hyperspy/hyperspy,2017-08-04,8993.0,rank-other,2400
Python,https://github.com/hyperspy/hyperspy,2017-08-05,8995.0,rank-other,2400
Python,https://github.com/hyperspy/hyperspy,2017-08-06,8996.0,rank-other,2400
Python,https://github.com/hyperspy/hyperspy,2017-08-07,8998.0,rank-other,2400
Python,https://github.com/hyperspy/hyperspy,2017-08-08,9000.0,rank-other,2400
Python,https://github.com/hyperspy/hyperspy,2017-08-11,9002.0,rank-other,2400
Python,https://github.com/hyperspy/hyperspy,2017-08-13,9003.0,rank-other,2400
Python,https://github.com/hyperspy/hyperspy,2017-08-15,9013.0,rank-other,2406
Python,https://github.com/hyperspy/hyperspy,2017-08-16,9017.0,rank-other,2410
Python,https://github.com/hyperspy/hyperspy,2017-08-17,9018.0,rank-other,2410
Python,https://github.com/hyperspy/hyperspy,2017-08-18,9019.0,rank-other,2411
Python,https://github.com/hyperspy/hyperspy,2017-08-19,9023.0,rank-other,2415
Python,https://github.com/hyperspy/hyperspy,2017-08-20,9026.0,rank-other,2418
Python,https://github.com/hyperspy/hyperspy,2017-08-21,9027.0,rank-other,2418
Python,https://github.com/hyperspy/hyperspy,2017-08-23,9031.0,rank-other,2420
Python,https://github.com/hyperspy/hyperspy,2017-08-24,9033.0,rank-other,2420
Python,https://github.com/hyperspy/hyperspy,2017-08-25,9035.0,rank-other,2420
Python,https://github.com/hyperspy/hyperspy,2017-08-27,9036.0,rank-other,2420
Python,https://github.com/hyperspy/hyperspy,2017-08-28,9038.0,rank-other,2420
Python,https://github.com/hyperspy/hyperspy,2017-08-29,9041.0,rank-other,2422
Python,https://github.com/hyperspy/hyperspy,2017-08-31,9044.0,rank-other,2425
Python,https://github.com/hyperspy/hyperspy,2017-09-01,9048.0,rank-other,2429
Python,https://github.com/hyperspy/hyperspy,2017-09-03,9049.0,rank-other,2429
Python,https://github.com/hyperspy/hyperspy,2017-09-04,9050.0,rank-other,2429
Python,https://github.com/hyperspy/hyperspy,2017-09-05,9052.0,rank-other,2430
Python,https://github.com/hyperspy/hyperspy,2017-09-07,9054.0,rank-other,2432
Python,https://github.com/hyperspy/hyperspy,2017-09-08,9055.0,rank-other,2432
Python,https://github.com/hyperspy/hyperspy,2017-09-09,9058.0,rank-other,2432
Python,https://github.com/hyperspy/hyperspy,2017-09-10,9059.0,rank-other,2432
Python,https://github.com/hyperspy/hyperspy,2017-09-11,9060.0,rank-other,2432
Python,https://github.com/hyperspy/hyperspy,2017-09-13,9065.0,rank-other,2433
Python,https://github.com/hyperspy/hyperspy,2017-09-14,9067.0,rank-other,2435
Python,https://github.com/hyperspy/hyperspy,2017-09-15,9068.0,rank-other,2435
Python,https://github.com/hyperspy/hyperspy,2017-09-17,9070.0,rank-other,2435
Python,https://github.com/hyperspy/hyperspy,2017-09-18,9071.0,rank-other,2435
Python,https://github.com/hyperspy/hyperspy,2017-09-19,9076.0,rank-other,2435
Python,https://github.com/hyperspy/hyperspy,2017-09-20,9082.0,rank-other,2436
Python,https://github.com/hyperspy/hyperspy,2017-09-25,9083.0,rank-other,2436
Python,https://github.com/hyperspy/hyperspy,2017-09-26,9088.0,rank-other,2440
Python,https://github.com/hyperspy/hyperspy,2017-09-27,9089.0,rank-other,2441
Python,https://github.com/hyperspy/hyperspy,2017-09-28,9095.0,rank-other,2447
Python,https://github.com/hyperspy/hyperspy,2017-09-29,9099.0,rank-other,2447
Python,https://github.com/hyperspy/hyperspy,2017-09-30,9103.0,rank-other,2447
Python,https://github.com/hyperspy/hyperspy,2017-10-02,9104.0,rank-other,2447
Python,https://github.com/hyperspy/hyperspy,2017-10-03,9106.0,rank-other,2449
Python,https://github.com/hyperspy/hyperspy,2017-10-04,9111.0,rank-other,2454
Python,https://github.com/hyperspy/hyperspy,2017-10-05,9125.0,rank-other,2468
Python,https://github.com/hyperspy/hyperspy,2017-10-06,9130.0,rank-other,2473
Python,https://github.com/hyperspy/hyperspy,2017-10-08,9131.0,rank-other,2474
Python,https://github.com/hyperspy/hyperspy,2017-10-09,9134.0,rank-other,2475
Python,https://github.com/hyperspy/hyperspy,2017-10-10,9139.0,rank-other,2477
Python,https://github.com/hyperspy/hyperspy,2017-10-11,9144.0,rank-other,2481
Python,https://github.com/hyperspy/hyperspy,2017-10-12,9148.0,rank-other,2481
Python,https://github.com/hyperspy/hyperspy,2017-10-13,9152.0,rank-other,2482
Python,https://github.com/hyperspy/hyperspy,2017-10-14,9155.0,rank-other,2483
Python,https://github.com/hyperspy/hyperspy,2017-10-15,9157.0,rank-other,2484
Python,https://github.com/hyperspy/hyperspy,2017-10-16,9158.0,rank-other,2485
Python,https://github.com/hyperspy/hyperspy,2017-10-17,9159.0,rank-other,2485
Python,https://github.com/hyperspy/hyperspy,2017-10-20,9161.0,rank-other,2487
Python,https://github.com/hyperspy/hyperspy,2017-10-24,9162.0,rank-other,2488
Python,https://github.com/hyperspy/hyperspy,2017-10-25,9163.0,rank-other,2488
Python,https://github.com/hyperspy/hyperspy,2017-10-26,9164.0,rank-other,2488
Python,https://github.com/hyperspy/hyperspy,2017-10-29,9165.0,rank-other,2489
Python,https://github.com/hyperspy/hyperspy,2017-11-11,9166.0,rank-other,2489
Python,https://github.com/hyperspy/hyperspy,2017-11-16,9167.0,rank-other,2490
Python,https://github.com/hyperspy/hyperspy,2017-11-22,9170.0,rank-other,2491
Python,https://github.com/hyperspy/hyperspy,2017-11-28,9174.0,rank-other,2492
Python,https://github.com/hyperspy/hyperspy,2017-11-30,9175.0,rank-other,2493
Python,https://github.com/hyperspy/hyperspy,2017-12-05,9178.0,rank-other,2496
Python,https://github.com/hyperspy/hyperspy,2017-12-10,9180.0,rank-other,2496
Python,https://github.com/hyperspy/hyperspy,2017-12-11,9181.0,rank-other,2497
Python,https://github.com/hyperspy/hyperspy,2017-12-14,9185.0,rank-other,2500
Python,https://github.com/hyperspy/hyperspy,2017-12-15,9186.0,rank-other,2500
Python,https://github.com/hyperspy/hyperspy,2017-12-16,9188.0,rank-other,2502
Python,https://github.com/hyperspy/hyperspy,2017-12-17,9190.0,rank-other,2504
Python,https://github.com/hyperspy/hyperspy,2017-12-20,9191.0,rank-other,2504
Python,https://github.com/hyperspy/hyperspy,2018-01-05,9197.0,rank-other,2506
Python,https://github.com/hyperspy/hyperspy,2018-01-09,9200.0,rank-other,2509
Python,https://github.com/hyperspy/hyperspy,2018-01-11,9205.0,rank-other,2513
Python,https://github.com/hyperspy/hyperspy,2018-01-12,9211.0,rank-other,2515
Python,https://github.com/hyperspy/hyperspy,2018-01-13,9212.0,rank-other,2515
Python,https://github.com/hyperspy/hyperspy,2018-01-14,9215.0,rank-other,2518
Python,https://github.com/hyperspy/hyperspy,2018-01-15,9217.0,rank-other,2520
Python,https://github.com/hyperspy/hyperspy,2018-01-17,9219.0,rank-other,2520
Python,https://github.com/hyperspy/hyperspy,2018-01-18,9225.0,rank-other,2520
Python,https://github.com/hyperspy/hyperspy,2018-01-19,9228.0,rank-other,2521
Python,https://github.com/hyperspy/hyperspy,2018-01-20,9231.0,rank-other,2522
Python,https://github.com/hyperspy/hyperspy,2018-01-21,9236.0,rank-other,2525
Python,https://github.com/hyperspy/hyperspy,2018-01-22,9255.0,rank-other,2525
Python,https://github.com/hyperspy/hyperspy,2018-01-23,9278.0,rank-other,2527
Python,https://github.com/hyperspy/hyperspy,2018-01-24,9279.0,rank-other,2528
Python,https://github.com/hyperspy/hyperspy,2018-01-25,9281.0,rank-other,2530
Python,https://github.com/hyperspy/hyperspy,2018-01-26,9284.0,rank-other,2530
Python,https://github.com/hyperspy/hyperspy,2018-01-27,9291.0,rank-other,2530
Python,https://github.com/hyperspy/hyperspy,2018-01-28,9293.0,rank-other,2530
Python,https://github.com/hyperspy/hyperspy,2018-01-29,9294.0,rank-other,2530
Python,https://github.com/hyperspy/hyperspy,2018-01-30,9297.0,rank-other,2530
Python,https://github.com/hyperspy/hyperspy,2018-01-31,9303.0,rank-other,2530
Python,https://github.com/hyperspy/hyperspy,2018-02-02,9307.0,rank-other,2530
Python,https://github.com/hyperspy/hyperspy,2018-02-03,9308.0,rank-other,2530
Python,https://github.com/hyperspy/hyperspy,2018-02-04,9309.0,rank-other,2531
Python,https://github.com/hyperspy/hyperspy,2018-02-05,9320.0,rank-other,2540
Python,https://github.com/hyperspy/hyperspy,2018-02-06,9335.0,rank-other,2547
Python,https://github.com/hyperspy/hyperspy,2018-02-07,9340.0,rank-other,2551
Python,https://github.com/hyperspy/hyperspy,2018-02-08,9346.0,rank-other,2552
Python,https://github.com/hyperspy/hyperspy,2018-02-09,9350.0,rank-other,2553
Python,https://github.com/hyperspy/hyperspy,2018-02-10,9354.0,rank-other,2553
Python,https://github.com/hyperspy/hyperspy,2018-02-12,9357.0,rank-other,2553
Python,https://github.com/hyperspy/hyperspy,2018-02-13,9362.0,rank-other,2555
Python,https://github.com/hyperspy/hyperspy,2018-02-14,9366.0,rank-other,2556
Python,https://github.com/hyperspy/hyperspy,2018-02-16,9367.0,rank-other,2556
Python,https://github.com/hyperspy/hyperspy,2018-02-17,9368.0,rank-other,2557
Python,https://github.com/hyperspy/hyperspy,2018-02-18,9370.0,rank-other,2558
Python,https://github.com/hyperspy/hyperspy,2018-02-19,9374.0,rank-other,2558
Python,https://github.com/hyperspy/hyperspy,2018-02-20,9378.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-02-21,9379.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-02-22,9380.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-02-23,9381.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-02-25,9382.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-02-26,9392.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-02-27,9401.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-02-28,9405.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-03-01,9422.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-03-02,9436.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-03-03,9437.0,rank-other,2559
Python,https://github.com/hyperspy/hyperspy,2018-03-04,9444.0,rank-other,2561
Python,https://github.com/hyperspy/hyperspy,2018-03-05,9456.0,rank-other,2568
Python,https://github.com/hyperspy/hyperspy,2018-03-06,9458.0,rank-other,2570
Python,https://github.com/hyperspy/hyperspy,2018-03-07,9461.0,rank-other,2573
Python,https://github.com/hyperspy/hyperspy,2018-03-08,9465.0,rank-other,2575
Python,https://github.com/hyperspy/hyperspy,2018-03-09,9467.0,rank-other,2577
Python,https://github.com/hyperspy/hyperspy,2018-03-11,9468.0,rank-other,2577
Python,https://github.com/hyperspy/hyperspy,2018-03-13,9469.0,rank-other,2578
Python,https://github.com/hyperspy/hyperspy,2018-03-14,9471.0,rank-other,2580
Python,https://github.com/hyperspy/hyperspy,2018-03-15,9492.0,rank-other,2581
Python,https://github.com/hyperspy/hyperspy,2018-03-16,9501.0,rank-other,2587
Python,https://github.com/hyperspy/hyperspy,2018-03-17,9502.0,rank-other,2587
Python,https://github.com/hyperspy/hyperspy,2018-03-18,9504.0,rank-other,2588
Python,https://github.com/hyperspy/hyperspy,2018-03-19,9507.0,rank-other,2591
Python,https://github.com/hyperspy/hyperspy,2018-03-20,9520.0,rank-other,2599
Python,https://github.com/hyperspy/hyperspy,2018-03-21,9530.0,rank-other,2601
Python,https://github.com/hyperspy/hyperspy,2018-03-22,9538.0,rank-other,2602
Python,https://github.com/hyperspy/hyperspy,2018-03-23,9539.0,rank-other,2602
Python,https://github.com/hyperspy/hyperspy,2018-03-26,9540.0,rank-other,2603
Python,https://github.com/hyperspy/hyperspy,2018-03-28,9542.0,rank-other,2605
Python,https://github.com/hyperspy/hyperspy,2018-03-29,9543.0,rank-other,2606
Python,https://github.com/hyperspy/hyperspy,2018-03-31,9544.0,rank-other,2606
Python,https://github.com/hyperspy/hyperspy,2018-04-01,9546.0,rank-other,2606
Python,https://github.com/hyperspy/hyperspy,2018-04-03,9549.0,rank-other,2606
Python,https://github.com/hyperspy/hyperspy,2018-04-04,9555.0,rank-other,2607
Python,https://github.com/hyperspy/hyperspy,2018-04-05,9568.0,rank-other,2609
Python,https://github.com/hyperspy/hyperspy,2018-04-06,9586.0,rank-other,2611
Python,https://github.com/hyperspy/hyperspy,2018-04-07,9590.0,rank-other,2611
Python,https://github.com/hyperspy/hyperspy,2018-04-08,9593.0,rank-other,2611
Python,https://github.com/hyperspy/hyperspy,2018-04-09,9604.0,rank-other,2612
Python,https://github.com/hyperspy/hyperspy,2018-04-10,9616.0,rank-other,2614
Python,https://github.com/hyperspy/hyperspy,2018-04-11,9631.0,rank-other,2619
Python,https://github.com/hyperspy/hyperspy,2018-04-12,9647.0,rank-other,2620
Python,https://github.com/hyperspy/hyperspy,2018-04-13,9657.0,rank-other,2622
Python,https://github.com/hyperspy/hyperspy,2018-04-14,9659.0,rank-other,2622
Python,https://github.com/hyperspy/hyperspy,2018-04-15,9661.0,rank-other,2623
Python,https://github.com/hyperspy/hyperspy,2018-04-16,9669.0,rank-other,2623
Python,https://github.com/hyperspy/hyperspy,2018-04-17,9681.0,rank-other,2625
Python,https://github.com/hyperspy/hyperspy,2018-04-18,9684.0,rank-other,2625
Python,https://github.com/hyperspy/hyperspy,2018-04-19,9714.0,rank-other,2629
Python,https://github.com/hyperspy/hyperspy,2018-04-20,9715.0,rank-other,2629
Python,https://github.com/hyperspy/hyperspy,2018-04-21,9716.0,rank-other,2630
Python,https://github.com/hyperspy/hyperspy,2018-04-22,9717.0,rank-other,2631
Python,https://github.com/hyperspy/hyperspy,2018-04-23,9718.0,rank-other,2631
Python,https://github.com/hyperspy/hyperspy,2018-04-24,9721.0,rank-other,2631
Python,https://github.com/hyperspy/hyperspy,2018-04-25,9725.0,rank-other,2631
Python,https://github.com/hyperspy/hyperspy,2018-04-26,9728.0,rank-other,2632
Python,https://github.com/hyperspy/hyperspy,2018-04-27,9732.0,rank-other,2635
Python,https://github.com/hyperspy/hyperspy,2018-04-28,9736.0,rank-other,2636
Python,https://github.com/hyperspy/hyperspy,2018-04-29,9741.0,rank-other,2638
Python,https://github.com/hyperspy/hyperspy,2018-05-01,9742.0,rank-other,2638
Python,https://github.com/hyperspy/hyperspy,2018-05-02,9744.0,rank-other,2639
Python,https://github.com/hyperspy/hyperspy,2018-05-03,9747.0,rank-other,2641
Python,https://github.com/hyperspy/hyperspy,2018-05-08,9752.0,rank-other,2642
Python,https://github.com/hyperspy/hyperspy,2018-05-09,9755.0,rank-other,2642
Python,https://github.com/hyperspy/hyperspy,2018-05-12,9757.0,rank-other,2643
Python,https://github.com/hyperspy/hyperspy,2018-05-13,9759.0,rank-other,2645
Python,https://github.com/hyperspy/hyperspy,2018-05-14,9763.0,rank-other,2647
Python,https://github.com/hyperspy/hyperspy,2018-05-15,9767.0,rank-other,2648
Python,https://github.com/hyperspy/hyperspy,2018-05-16,9771.0,rank-other,2649
Python,https://github.com/hyperspy/hyperspy,2018-05-17,9773.0,rank-other,2651
Python,https://github.com/hyperspy/hyperspy,2018-05-20,9774.0,rank-other,2651
Python,https://github.com/hyperspy/hyperspy,2018-05-21,9776.0,rank-other,2651
Python,https://github.com/hyperspy/hyperspy,2018-05-23,9784.0,rank-other,2659
Python,https://github.com/hyperspy/hyperspy,2018-05-24,9786.0,rank-other,2661
Python,https://github.com/hyperspy/hyperspy,2018-05-25,9789.0,rank-other,2664
Python,https://github.com/hyperspy/hyperspy,2018-05-26,9791.0,rank-other,2666
Python,https://github.com/hyperspy/hyperspy,2018-05-27,9792.0,rank-other,2666
Python,https://github.com/hyperspy/hyperspy,2018-05-29,9794.0,rank-other,2667
Python,https://github.com/hyperspy/hyperspy,2018-05-30,9798.0,rank-other,2671
Python,https://github.com/hyperspy/hyperspy,2018-05-31,9805.0,rank-other,2672
Python,https://github.com/hyperspy/hyperspy,2018-06-01,9808.0,rank-other,2675
Python,https://github.com/hyperspy/hyperspy,2018-06-04,9809.0,rank-other,2676
Python,https://github.com/hyperspy/hyperspy,2018-06-05,9812.0,rank-other,2679
Python,https://github.com/hyperspy/hyperspy,2018-06-07,9816.0,rank-other,2680
Python,https://github.com/hyperspy/hyperspy,2018-06-11,9820.0,rank-other,2684
Python,https://github.com/hyperspy/hyperspy,2018-06-12,9824.0,rank-other,2688
Python,https://github.com/hyperspy/hyperspy,2018-06-13,9825.0,rank-other,2689
Python,https://github.com/hyperspy/hyperspy,2018-06-18,9829.0,rank-other,2692
Python,https://github.com/hyperspy/hyperspy,2018-06-20,9831.0,rank-other,2694
Python,https://github.com/hyperspy/hyperspy,2018-06-21,9833.0,rank-other,2696
Python,https://github.com/hyperspy/hyperspy,2018-06-25,9835.0,rank-other,2697
Python,https://github.com/hyperspy/hyperspy,2018-06-27,9842.0,rank-other,2699
Python,https://github.com/hyperspy/hyperspy,2018-06-29,9844.0,rank-other,2700
Python,https://github.com/hyperspy/hyperspy,2018-06-30,9849.0,rank-other,2705
Python,https://github.com/hyperspy/hyperspy,2018-07-02,9882.0,rank-other,2714
Python,https://github.com/hyperspy/hyperspy,2018-07-03,9918.0,rank-other,2719
Python,https://github.com/hyperspy/hyperspy,2018-07-04,9920.0,rank-other,2721
Python,https://github.com/hyperspy/hyperspy,2018-07-06,9923.0,rank-other,2724
Python,https://github.com/hyperspy/hyperspy,2018-07-10,9927.0,rank-other,2725
Python,https://github.com/hyperspy/hyperspy,2018-07-11,9932.0,rank-other,2726
Python,https://github.com/hyperspy/hyperspy,2018-07-12,9935.0,rank-other,2726
Python,https://github.com/hyperspy/hyperspy,2018-07-13,9937.0,rank-other,2727
Python,https://github.com/hyperspy/hyperspy,2018-07-16,9940.0,rank-other,2727
Python,https://github.com/hyperspy/hyperspy,2018-07-17,9944.0,rank-other,2729
Python,https://github.com/hyperspy/hyperspy,2018-07-18,9961.0,rank-other,2734
Python,https://github.com/hyperspy/hyperspy,2018-07-19,9967.0,rank-other,2736
