language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2018-07-20,9972.0,rank-other,2738
Python,https://github.com/hyperspy/hyperspy,2018-07-25,9975.0,rank-other,2738
Python,https://github.com/hyperspy/hyperspy,2018-07-26,9991.0,rank-other,2749
Python,https://github.com/hyperspy/hyperspy,2018-07-27,9995.0,rank-other,2753
Python,https://github.com/hyperspy/hyperspy,2018-07-30,9996.0,rank-other,2753
Python,https://github.com/hyperspy/hyperspy,2018-07-31,9999.0,rank-other,2753
Python,https://github.com/hyperspy/hyperspy,2018-08-01,10000.0,rank-other,2753
Python,https://github.com/hyperspy/hyperspy,2018-08-02,10001.0,rank-other,2753
Python,https://github.com/hyperspy/hyperspy,2018-08-07,10002.0,rank-other,2754
Python,https://github.com/hyperspy/hyperspy,2018-08-08,10009.0,rank-other,2761
Python,https://github.com/hyperspy/hyperspy,2018-08-09,10010.0,rank-other,2761
Python,https://github.com/hyperspy/hyperspy,2018-08-13,10014.0,rank-other,2761
Python,https://github.com/hyperspy/hyperspy,2018-08-15,10016.0,rank-other,2762
Python,https://github.com/hyperspy/hyperspy,2018-08-16,10018.0,rank-other,2762
Python,https://github.com/hyperspy/hyperspy,2018-08-17,10019.0,rank-other,2762
Python,https://github.com/hyperspy/hyperspy,2018-08-18,10024.0,rank-other,2767
Python,https://github.com/hyperspy/hyperspy,2018-08-19,10027.0,rank-other,2770
Python,https://github.com/hyperspy/hyperspy,2018-08-20,10028.0,rank-other,2770
Python,https://github.com/hyperspy/hyperspy,2018-08-22,10035.0,rank-other,2770
Python,https://github.com/hyperspy/hyperspy,2018-08-23,10054.0,rank-other,2773
Python,https://github.com/hyperspy/hyperspy,2018-08-24,10071.0,rank-other,2777
Python,https://github.com/hyperspy/hyperspy,2018-08-27,10076.0,rank-other,2777
Python,https://github.com/hyperspy/hyperspy,2018-08-28,10102.0,rank-other,2784
Python,https://github.com/hyperspy/hyperspy,2018-08-29,10116.0,rank-other,2785
Python,https://github.com/hyperspy/hyperspy,2018-08-30,10128.0,rank-other,2788
Python,https://github.com/hyperspy/hyperspy,2018-08-31,10148.0,rank-other,2794
Python,https://github.com/hyperspy/hyperspy,2018-09-01,10153.0,rank-other,2794
Python,https://github.com/hyperspy/hyperspy,2018-09-03,10166.0,rank-other,2797
Python,https://github.com/hyperspy/hyperspy,2018-09-04,10171.0,rank-other,2799
Python,https://github.com/hyperspy/hyperspy,2018-09-10,10172.0,rank-other,2799
Python,https://github.com/hyperspy/hyperspy,2018-09-14,10177.0,rank-other,2804
Python,https://github.com/hyperspy/hyperspy,2018-09-18,10180.0,rank-other,2807
Python,https://github.com/hyperspy/hyperspy,2018-09-21,10181.0,rank-other,2808
Python,https://github.com/hyperspy/hyperspy,2018-09-23,10185.0,rank-other,2810
Python,https://github.com/hyperspy/hyperspy,2018-09-24,10186.0,rank-other,2810
Python,https://github.com/hyperspy/hyperspy,2018-09-25,10191.0,rank-other,2815
Python,https://github.com/hyperspy/hyperspy,2018-09-26,10194.0,rank-other,2818
Python,https://github.com/hyperspy/hyperspy,2018-09-27,10195.0,rank-other,2819
Python,https://github.com/hyperspy/hyperspy,2018-09-28,10198.0,rank-other,2822
Python,https://github.com/hyperspy/hyperspy,2018-09-29,10202.0,rank-other,2822
Python,https://github.com/hyperspy/hyperspy,2018-10-01,10205.0,rank-other,2825
Python,https://github.com/hyperspy/hyperspy,2018-10-04,10208.0,rank-other,2827
Python,https://github.com/hyperspy/hyperspy,2018-10-15,10212.0,rank-other,2827
Python,https://github.com/hyperspy/hyperspy,2018-10-17,10214.0,rank-other,2827
Python,https://github.com/hyperspy/hyperspy,2018-10-18,10219.0,rank-other,2827
Python,https://github.com/hyperspy/hyperspy,2018-10-19,10224.0,rank-other,2830
Python,https://github.com/hyperspy/hyperspy,2018-10-20,10236.0,rank-other,2839
Python,https://github.com/hyperspy/hyperspy,2018-10-22,10239.0,rank-other,2841
Python,https://github.com/hyperspy/hyperspy,2018-10-23,10246.0,rank-other,2848
Python,https://github.com/hyperspy/hyperspy,2018-10-29,10247.0,rank-other,2849
Python,https://github.com/hyperspy/hyperspy,2018-10-30,10248.0,rank-other,2849
Python,https://github.com/hyperspy/hyperspy,2018-11-03,10250.0,rank-other,2849
Python,https://github.com/hyperspy/hyperspy,2018-11-06,10251.0,rank-other,2849
Python,https://github.com/hyperspy/hyperspy,2018-11-11,10253.0,rank-other,2850
Python,https://github.com/hyperspy/hyperspy,2018-11-15,10259.0,rank-other,2852
Python,https://github.com/hyperspy/hyperspy,2018-11-16,10264.0,rank-other,2857
Python,https://github.com/hyperspy/hyperspy,2018-11-19,10268.0,rank-other,2861
Python,https://github.com/hyperspy/hyperspy,2018-11-20,10269.0,rank-other,2862
Python,https://github.com/hyperspy/hyperspy,2018-11-23,10271.0,rank-other,2864
Python,https://github.com/hyperspy/hyperspy,2018-11-26,10273.0,rank-other,2866
Python,https://github.com/hyperspy/hyperspy,2018-11-27,10275.0,rank-other,2866
Python,https://github.com/hyperspy/hyperspy,2018-11-28,10277.0,rank-other,2868
Python,https://github.com/hyperspy/hyperspy,2018-11-29,10278.0,rank-other,2869
Python,https://github.com/hyperspy/hyperspy,2018-11-30,10280.0,rank-other,2871
Python,https://github.com/hyperspy/hyperspy,2018-12-01,10288.0,rank-other,2872
Python,https://github.com/hyperspy/hyperspy,2018-12-02,10291.0,rank-other,2872
Python,https://github.com/hyperspy/hyperspy,2018-12-05,10296.0,rank-other,2874
Python,https://github.com/hyperspy/hyperspy,2018-12-06,10303.0,rank-other,2876
Python,https://github.com/hyperspy/hyperspy,2018-12-07,10308.0,rank-other,2881
Python,https://github.com/hyperspy/hyperspy,2018-12-09,10309.0,rank-other,2882
Python,https://github.com/hyperspy/hyperspy,2018-12-14,10312.0,rank-other,2882
Python,https://github.com/hyperspy/hyperspy,2018-12-15,10315.0,rank-other,2885
Python,https://github.com/hyperspy/hyperspy,2019-01-10,10320.0,rank-other,2890
Python,https://github.com/hyperspy/hyperspy,2019-01-13,10323.0,rank-other,2891
Python,https://github.com/hyperspy/hyperspy,2019-01-14,10324.0,rank-other,2891
Python,https://github.com/hyperspy/hyperspy,2019-01-24,10333.0,rank-other,2893
Python,https://github.com/hyperspy/hyperspy,2019-01-25,10335.0,rank-other,2894
Python,https://github.com/hyperspy/hyperspy,2019-01-29,10336.0,rank-other,2895
Python,https://github.com/hyperspy/hyperspy,2019-02-03,10341.0,rank-other,2895
Python,https://github.com/hyperspy/hyperspy,2019-02-05,10345.0,rank-other,2895
Python,https://github.com/hyperspy/hyperspy,2019-02-06,10346.0,rank-other,2895
Python,https://github.com/hyperspy/hyperspy,2019-02-12,10347.0,rank-other,2895
Python,https://github.com/hyperspy/hyperspy,2019-02-28,10348.0,rank-other,2896
Python,https://github.com/hyperspy/hyperspy,2019-03-05,10351.0,rank-other,2899
Python,https://github.com/hyperspy/hyperspy,2019-03-06,10358.0,rank-other,2906
Python,https://github.com/hyperspy/hyperspy,2019-03-16,10360.0,rank-other,2908
Python,https://github.com/hyperspy/hyperspy,2019-03-21,10363.0,rank-other,2909
Python,https://github.com/hyperspy/hyperspy,2019-03-23,10367.0,rank-other,2909
Python,https://github.com/hyperspy/hyperspy,2019-03-25,10371.0,rank-other,2909
Python,https://github.com/hyperspy/hyperspy,2019-03-26,10377.0,rank-other,2912
Python,https://github.com/hyperspy/hyperspy,2019-03-27,10406.0,rank-other,2939
Python,https://github.com/hyperspy/hyperspy,2019-03-28,10408.0,rank-other,2939
Python,https://github.com/hyperspy/hyperspy,2019-03-29,10414.0,rank-other,2939
Python,https://github.com/hyperspy/hyperspy,2019-04-01,10416.0,rank-other,2941
Python,https://github.com/hyperspy/hyperspy,2019-04-02,10421.0,rank-other,2941
Python,https://github.com/hyperspy/hyperspy,2019-04-03,10426.0,rank-other,2946
Python,https://github.com/hyperspy/hyperspy,2019-04-04,10428.0,rank-other,2948
Python,https://github.com/hyperspy/hyperspy,2019-04-08,10429.0,rank-other,2948
Python,https://github.com/hyperspy/hyperspy,2019-04-12,10430.0,rank-other,2949
Python,https://github.com/hyperspy/hyperspy,2019-04-15,10434.0,rank-other,2952
Python,https://github.com/hyperspy/hyperspy,2019-04-16,10447.0,rank-other,2965
Python,https://github.com/hyperspy/hyperspy,2019-04-17,10468.0,rank-other,2982
Python,https://github.com/hyperspy/hyperspy,2019-04-18,10492.0,rank-other,3002
Python,https://github.com/hyperspy/hyperspy,2019-04-19,10508.0,rank-other,3018
Python,https://github.com/hyperspy/hyperspy,2019-04-20,10519.0,rank-other,3026
Python,https://github.com/hyperspy/hyperspy,2019-04-21,10527.0,rank-other,3034
Python,https://github.com/hyperspy/hyperspy,2019-04-24,10534.0,rank-other,3038
Python,https://github.com/hyperspy/hyperspy,2019-04-25,10536.0,rank-other,3040
Python,https://github.com/hyperspy/hyperspy,2019-04-26,10540.0,rank-other,3040
Python,https://github.com/hyperspy/hyperspy,2019-04-28,10541.0,rank-other,3040
Python,https://github.com/hyperspy/hyperspy,2019-04-29,10548.0,rank-other,3045
Python,https://github.com/hyperspy/hyperspy,2019-04-30,10549.0,rank-other,3045
Python,https://github.com/hyperspy/hyperspy,2019-05-01,10559.0,rank-other,3055
Python,https://github.com/hyperspy/hyperspy,2019-05-03,10571.0,rank-other,3064
Python,https://github.com/hyperspy/hyperspy,2019-05-07,10573.0,rank-other,3064
Python,https://github.com/hyperspy/hyperspy,2019-05-09,10581.0,rank-other,3072
Python,https://github.com/hyperspy/hyperspy,2019-05-10,10582.0,rank-other,3072
Python,https://github.com/hyperspy/hyperspy,2019-05-13,10593.0,rank-other,3081
Python,https://github.com/hyperspy/hyperspy,2019-05-14,10609.0,rank-other,3095
Python,https://github.com/hyperspy/hyperspy,2019-05-15,10617.0,rank-other,3097
Python,https://github.com/hyperspy/hyperspy,2019-05-16,10632.0,rank-other,3102
Python,https://github.com/hyperspy/hyperspy,2019-05-17,10650.0,rank-other,3103
Python,https://github.com/hyperspy/hyperspy,2019-05-18,10654.0,rank-other,3107
Python,https://github.com/hyperspy/hyperspy,2019-05-20,10672.0,rank-other,3125
Python,https://github.com/hyperspy/hyperspy,2019-05-21,10681.0,rank-other,3131
Python,https://github.com/hyperspy/hyperspy,2019-05-22,10689.0,rank-other,3136
Python,https://github.com/hyperspy/hyperspy,2019-05-23,10701.0,rank-other,3148
Python,https://github.com/hyperspy/hyperspy,2019-05-24,10710.0,rank-other,3151
Python,https://github.com/hyperspy/hyperspy,2019-05-27,10714.0,rank-other,3154
Python,https://github.com/hyperspy/hyperspy,2019-05-28,10715.0,rank-other,3155
Python,https://github.com/hyperspy/hyperspy,2019-05-31,10720.0,rank-other,3155
Python,https://github.com/hyperspy/hyperspy,2019-06-02,10722.0,rank-other,3155
Python,https://github.com/hyperspy/hyperspy,2019-06-03,10731.0,rank-other,3155
Python,https://github.com/hyperspy/hyperspy,2019-06-05,10747.0,rank-other,3166
Python,https://github.com/hyperspy/hyperspy,2019-06-14,10751.0,rank-other,3166
Python,https://github.com/hyperspy/hyperspy,2019-06-17,10766.0,rank-other,3170
Python,https://github.com/hyperspy/hyperspy,2019-06-18,10781.0,rank-other,3182
Python,https://github.com/hyperspy/hyperspy,2019-06-19,10786.0,rank-other,3187
Python,https://github.com/hyperspy/hyperspy,2019-06-20,10789.0,rank-other,3187
Python,https://github.com/hyperspy/hyperspy,2019-06-21,10799.0,rank-other,3193
Python,https://github.com/hyperspy/hyperspy,2019-06-22,10804.0,rank-other,3198
Python,https://github.com/hyperspy/hyperspy,2019-06-24,10805.0,rank-other,3198
Python,https://github.com/hyperspy/hyperspy,2019-06-25,10810.0,rank-other,3201
Python,https://github.com/hyperspy/hyperspy,2019-06-26,10815.0,rank-other,3204
Python,https://github.com/hyperspy/hyperspy,2019-06-27,10818.0,rank-other,3204
Python,https://github.com/hyperspy/hyperspy,2019-06-28,10819.0,rank-other,3205
Python,https://github.com/hyperspy/hyperspy,2019-07-01,10824.0,rank-other,3210
Python,https://github.com/hyperspy/hyperspy,2019-07-02,10828.0,rank-other,3212
Python,https://github.com/hyperspy/hyperspy,2019-07-04,10834.0,rank-other,3212
Python,https://github.com/hyperspy/hyperspy,2019-07-05,10837.0,rank-other,3212
Python,https://github.com/hyperspy/hyperspy,2019-07-09,10839.0,rank-other,3212
Python,https://github.com/hyperspy/hyperspy,2019-07-10,10840.0,rank-other,3212
Python,https://github.com/hyperspy/hyperspy,2019-07-11,10852.0,rank-other,3218
Python,https://github.com/hyperspy/hyperspy,2019-07-12,10860.0,rank-other,3222
Python,https://github.com/hyperspy/hyperspy,2019-07-15,10878.0,rank-other,3237
Python,https://github.com/hyperspy/hyperspy,2019-07-16,10900.0,rank-other,3253
Python,https://github.com/hyperspy/hyperspy,2019-07-17,10902.0,rank-other,3253
Python,https://github.com/hyperspy/hyperspy,2019-07-18,10916.0,rank-other,3259
Python,https://github.com/hyperspy/hyperspy,2019-07-19,10937.0,rank-other,3274
Python,https://github.com/hyperspy/hyperspy,2019-07-22,10942.0,rank-other,3276
Python,https://github.com/hyperspy/hyperspy,2019-07-24,10945.0,rank-other,3278
Python,https://github.com/hyperspy/hyperspy,2019-07-25,10970.0,rank-other,3294
Python,https://github.com/hyperspy/hyperspy,2019-07-26,10983.0,rank-other,3294
Python,https://github.com/hyperspy/hyperspy,2019-07-27,10999.0,rank-other,3294
Python,https://github.com/hyperspy/hyperspy,2019-07-28,11008.0,rank-other,3294
Python,https://github.com/hyperspy/hyperspy,2019-07-29,11009.0,rank-other,3295
Python,https://github.com/hyperspy/hyperspy,2019-08-02,11011.0,rank-other,3297
Python,https://github.com/hyperspy/hyperspy,2019-08-06,11015.0,rank-other,3301
Python,https://github.com/hyperspy/hyperspy,2019-08-09,11016.0,rank-other,3302
Python,https://github.com/hyperspy/hyperspy,2019-08-30,11017.0,rank-other,3303
Python,https://github.com/hyperspy/hyperspy,2019-09-02,11028.0,rank-other,3303
Python,https://github.com/hyperspy/hyperspy,2019-09-03,11036.0,rank-other,3304
Python,https://github.com/hyperspy/hyperspy,2019-09-04,11041.0,rank-other,3307
Python,https://github.com/hyperspy/hyperspy,2019-09-05,11049.0,rank-other,3309
Python,https://github.com/hyperspy/hyperspy,2019-09-06,11056.0,rank-other,3314
Python,https://github.com/hyperspy/hyperspy,2019-09-07,11060.0,rank-other,3315
Python,https://github.com/hyperspy/hyperspy,2019-09-08,11062.0,rank-other,3315
Python,https://github.com/hyperspy/hyperspy,2019-09-10,11066.0,rank-other,3316
Python,https://github.com/hyperspy/hyperspy,2019-09-11,11068.0,rank-other,3317
Python,https://github.com/hyperspy/hyperspy,2019-09-14,11069.0,rank-other,3318
Python,https://github.com/hyperspy/hyperspy,2019-09-16,11073.0,rank-other,3322
Python,https://github.com/hyperspy/hyperspy,2019-09-23,11078.0,rank-other,3327
Python,https://github.com/hyperspy/hyperspy,2019-09-24,11079.0,rank-other,3328
Python,https://github.com/hyperspy/hyperspy,2019-09-27,11083.0,rank-other,3329
Python,https://github.com/hyperspy/hyperspy,2019-09-28,11085.0,rank-other,3329
Python,https://github.com/hyperspy/hyperspy,2019-10-01,11088.0,rank-other,3329
Python,https://github.com/hyperspy/hyperspy,2019-10-02,11089.0,rank-other,3329
Python,https://github.com/hyperspy/hyperspy,2019-10-07,11091.0,rank-other,3331
Python,https://github.com/hyperspy/hyperspy,2019-10-08,11095.0,rank-other,3335
Python,https://github.com/hyperspy/hyperspy,2019-10-11,11098.0,rank-other,3338
Python,https://github.com/hyperspy/hyperspy,2019-10-14,11099.0,rank-other,3338
Python,https://github.com/hyperspy/hyperspy,2019-10-17,11105.0,rank-other,3338
Python,https://github.com/hyperspy/hyperspy,2019-10-18,11109.0,rank-other,3341
Python,https://github.com/hyperspy/hyperspy,2019-10-21,11111.0,rank-other,3343
Python,https://github.com/hyperspy/hyperspy,2019-10-22,11112.0,rank-other,3344
Python,https://github.com/hyperspy/hyperspy,2019-10-24,11113.0,rank-other,3345
Python,https://github.com/hyperspy/hyperspy,2019-10-28,11119.0,rank-other,3350
Python,https://github.com/hyperspy/hyperspy,2019-10-30,11120.0,rank-other,3351
Python,https://github.com/hyperspy/hyperspy,2019-10-31,11122.0,rank-other,3353
Python,https://github.com/hyperspy/hyperspy,2019-11-02,11124.0,rank-other,3355
Python,https://github.com/hyperspy/hyperspy,2019-11-05,11128.0,rank-other,3356
Python,https://github.com/hyperspy/hyperspy,2019-11-08,11130.0,rank-other,3358
Python,https://github.com/hyperspy/hyperspy,2019-11-10,11131.0,rank-other,3359
Python,https://github.com/hyperspy/hyperspy,2019-11-11,11134.0,rank-other,3362
Python,https://github.com/hyperspy/hyperspy,2019-11-12,11140.0,rank-other,3368
Python,https://github.com/hyperspy/hyperspy,2019-11-13,11154.0,rank-other,3378
Python,https://github.com/hyperspy/hyperspy,2019-11-14,11157.0,rank-other,3379
Python,https://github.com/hyperspy/hyperspy,2019-11-15,11166.0,rank-other,3385
Python,https://github.com/hyperspy/hyperspy,2019-11-17,11168.0,rank-other,3387
Python,https://github.com/hyperspy/hyperspy,2019-11-18,11169.0,rank-other,3388
Python,https://github.com/hyperspy/hyperspy,2019-11-20,11171.0,rank-other,3388
Python,https://github.com/hyperspy/hyperspy,2019-11-21,11172.0,rank-other,3388
Python,https://github.com/hyperspy/hyperspy,2019-11-22,11173.0,rank-other,3388
Python,https://github.com/hyperspy/hyperspy,2019-11-23,11174.0,rank-other,3388
Python,https://github.com/hyperspy/hyperspy,2019-11-25,11176.0,rank-other,3388
Python,https://github.com/hyperspy/hyperspy,2019-11-26,11180.0,rank-other,3388
Python,https://github.com/hyperspy/hyperspy,2019-11-27,11184.0,rank-other,3390
Python,https://github.com/hyperspy/hyperspy,2019-11-28,11185.0,rank-other,3391
Python,https://github.com/hyperspy/hyperspy,2019-11-29,11191.0,rank-other,3396
Python,https://github.com/hyperspy/hyperspy,2019-11-30,11192.0,rank-other,3397
Python,https://github.com/hyperspy/hyperspy,2019-12-01,11193.0,rank-other,3398
Python,https://github.com/hyperspy/hyperspy,2019-12-02,11194.0,rank-other,3399
Python,https://github.com/hyperspy/hyperspy,2019-12-04,11200.0,rank-other,3405
Python,https://github.com/hyperspy/hyperspy,2019-12-06,11209.0,rank-other,3412
Python,https://github.com/hyperspy/hyperspy,2019-12-07,11210.0,rank-other,3412
Python,https://github.com/hyperspy/hyperspy,2019-12-08,11211.0,rank-other,3413
Python,https://github.com/hyperspy/hyperspy,2019-12-09,11218.0,rank-other,3414
Python,https://github.com/hyperspy/hyperspy,2019-12-10,11220.0,rank-other,3416
Python,https://github.com/hyperspy/hyperspy,2019-12-12,11230.0,rank-other,3426
Python,https://github.com/hyperspy/hyperspy,2019-12-13,11233.0,rank-other,3429
Python,https://github.com/hyperspy/hyperspy,2019-12-15,11234.0,rank-other,3429
Python,https://github.com/hyperspy/hyperspy,2019-12-18,11237.0,rank-other,3430
Python,https://github.com/hyperspy/hyperspy,2019-12-19,11239.0,rank-other,3432
Python,https://github.com/hyperspy/hyperspy,2019-12-20,11241.0,rank-other,3432
Python,https://github.com/hyperspy/hyperspy,2019-12-21,11243.0,rank-other,3432
Python,https://github.com/hyperspy/hyperspy,2020-01-02,11255.0,rank-other,3432
Python,https://github.com/hyperspy/hyperspy,2020-01-03,11265.0,rank-other,3440
Python,https://github.com/hyperspy/hyperspy,2020-01-04,11266.0,rank-other,3441
Python,https://github.com/hyperspy/hyperspy,2020-01-05,11268.0,rank-other,3441
Python,https://github.com/hyperspy/hyperspy,2020-01-06,11273.0,rank-other,3446
Python,https://github.com/hyperspy/hyperspy,2020-01-07,11282.0,rank-other,3451
Python,https://github.com/hyperspy/hyperspy,2020-01-08,11297.0,rank-other,3461
Python,https://github.com/hyperspy/hyperspy,2020-01-09,11306.0,rank-other,3461
Python,https://github.com/hyperspy/hyperspy,2020-01-11,11307.0,rank-other,3462
Python,https://github.com/hyperspy/hyperspy,2020-01-12,11309.0,rank-other,3462
Python,https://github.com/hyperspy/hyperspy,2020-01-13,11314.0,rank-other,3463
Python,https://github.com/hyperspy/hyperspy,2020-01-14,11317.0,rank-other,3463
Python,https://github.com/hyperspy/hyperspy,2020-01-15,11323.0,rank-other,3465
Python,https://github.com/hyperspy/hyperspy,2020-01-16,11343.0,rank-other,3473
Python,https://github.com/hyperspy/hyperspy,2020-01-17,11348.0,rank-other,3476
Python,https://github.com/hyperspy/hyperspy,2020-01-18,11349.0,rank-other,3477
Python,https://github.com/hyperspy/hyperspy,2020-01-19,11361.0,rank-other,3489
Python,https://github.com/hyperspy/hyperspy,2020-01-20,11367.0,rank-other,3495
Python,https://github.com/hyperspy/hyperspy,2020-01-21,11370.0,rank-other,3498
Python,https://github.com/hyperspy/hyperspy,2020-01-23,11374.0,rank-other,3502
Python,https://github.com/hyperspy/hyperspy,2020-01-24,11378.0,rank-other,3504
Python,https://github.com/hyperspy/hyperspy,2020-01-25,11389.0,rank-other,3514
Python,https://github.com/hyperspy/hyperspy,2020-01-27,11398.0,rank-other,3518
Python,https://github.com/hyperspy/hyperspy,2020-01-28,11401.0,rank-other,3518
Python,https://github.com/hyperspy/hyperspy,2020-01-29,11407.0,rank-other,3522
Python,https://github.com/hyperspy/hyperspy,2020-02-01,11408.0,rank-other,3522
Python,https://github.com/hyperspy/hyperspy,2020-02-02,11415.0,rank-other,3529
Python,https://github.com/hyperspy/hyperspy,2020-02-03,11419.0,rank-other,3532
Python,https://github.com/hyperspy/hyperspy,2020-02-04,11425.0,rank-other,3538
Python,https://github.com/hyperspy/hyperspy,2020-02-05,11431.0,rank-other,3544
Python,https://github.com/hyperspy/hyperspy,2020-02-06,11436.0,rank-other,3549
Python,https://github.com/hyperspy/hyperspy,2020-02-08,11438.0,rank-other,3551
Python,https://github.com/hyperspy/hyperspy,2020-02-13,11440.0,rank-other,3553
Python,https://github.com/hyperspy/hyperspy,2020-02-14,11441.0,rank-other,3554
Python,https://github.com/hyperspy/hyperspy,2020-02-17,11442.0,rank-other,3555
Python,https://github.com/hyperspy/hyperspy,2020-02-21,11444.0,rank-other,3557
Python,https://github.com/hyperspy/hyperspy,2020-02-22,11446.0,rank-other,3557
Python,https://github.com/hyperspy/hyperspy,2020-02-23,11449.0,rank-other,3557
Python,https://github.com/hyperspy/hyperspy,2020-02-25,11453.0,rank-other,3557
Python,https://github.com/hyperspy/hyperspy,2020-02-26,11455.0,rank-other,3558
Python,https://github.com/hyperspy/hyperspy,2020-02-27,11462.0,rank-other,3561
Python,https://github.com/hyperspy/hyperspy,2020-02-29,11465.0,rank-other,3563
Python,https://github.com/hyperspy/hyperspy,2020-03-02,11468.0,rank-other,3563
Python,https://github.com/hyperspy/hyperspy,2020-03-03,11471.0,rank-other,3566
Python,https://github.com/hyperspy/hyperspy,2020-03-04,11477.0,rank-other,3569
Python,https://github.com/hyperspy/hyperspy,2020-03-05,11479.0,rank-other,3569
Python,https://github.com/hyperspy/hyperspy,2020-03-07,11480.0,rank-other,3569
Python,https://github.com/hyperspy/hyperspy,2020-03-09,11481.0,rank-other,3570
Python,https://github.com/hyperspy/hyperspy,2020-03-12,11484.0,rank-other,3570
Python,https://github.com/hyperspy/hyperspy,2020-03-13,11485.0,rank-other,3571
Python,https://github.com/hyperspy/hyperspy,2020-03-16,11487.0,rank-other,3573
Python,https://github.com/hyperspy/hyperspy,2020-03-17,11488.0,rank-other,3573
Python,https://github.com/hyperspy/hyperspy,2020-03-18,11492.0,rank-other,3577
Python,https://github.com/hyperspy/hyperspy,2020-03-20,11493.0,rank-other,3577
Python,https://github.com/hyperspy/hyperspy,2020-03-22,11495.0,rank-other,3578
Python,https://github.com/hyperspy/hyperspy,2020-03-23,11497.0,rank-other,3580
Python,https://github.com/hyperspy/hyperspy,2020-03-24,11499.0,rank-other,3582
Python,https://github.com/hyperspy/hyperspy,2020-03-31,11504.0,rank-other,3587
Python,https://github.com/hyperspy/hyperspy,2020-04-01,11523.0,rank-other,3603
Python,https://github.com/hyperspy/hyperspy,2020-04-02,11544.0,rank-other,3614
Python,https://github.com/hyperspy/hyperspy,2020-04-03,11558.0,rank-other,3617
Python,https://github.com/hyperspy/hyperspy,2020-04-04,11561.0,rank-other,3620
Python,https://github.com/hyperspy/hyperspy,2020-04-05,11564.0,rank-other,3622
Python,https://github.com/hyperspy/hyperspy,2020-04-06,11574.0,rank-other,3630
Python,https://github.com/hyperspy/hyperspy,2020-04-07,11579.0,rank-other,3630
Python,https://github.com/hyperspy/hyperspy,2020-04-08,11593.0,rank-other,3637
Python,https://github.com/hyperspy/hyperspy,2020-04-09,11603.0,rank-other,3644
Python,https://github.com/hyperspy/hyperspy,2020-04-10,11604.0,rank-other,3645
Python,https://github.com/hyperspy/hyperspy,2020-04-13,11611.0,rank-other,3651
Python,https://github.com/hyperspy/hyperspy,2020-04-14,11619.0,rank-other,3659
Python,https://github.com/hyperspy/hyperspy,2020-04-15,11638.0,rank-other,3676
