language,html_url,date,all-commits,committer,commits
Python,https://github.com/hyperspy/hyperspy,2020-04-16,11645.0,rank-other,3678
Python,https://github.com/hyperspy/hyperspy,2020-04-18,11650.0,rank-other,3678
Python,https://github.com/hyperspy/hyperspy,2020-04-19,11653.0,rank-other,3681
Python,https://github.com/hyperspy/hyperspy,2020-04-20,11678.0,rank-other,3696
Python,https://github.com/hyperspy/hyperspy,2020-04-21,11694.0,rank-other,3707
Python,https://github.com/hyperspy/hyperspy,2020-04-22,11699.0,rank-other,3709
Python,https://github.com/hyperspy/hyperspy,2020-04-23,11703.0,rank-other,3710
Python,https://github.com/hyperspy/hyperspy,2020-04-24,11734.0,rank-other,3735
Python,https://github.com/hyperspy/hyperspy,2020-04-25,11736.0,rank-other,3736
Python,https://github.com/hyperspy/hyperspy,2020-04-26,11745.0,rank-other,3743
Python,https://github.com/hyperspy/hyperspy,2020-04-27,11757.0,rank-other,3754
Python,https://github.com/hyperspy/hyperspy,2020-04-28,11766.0,rank-other,3763
Python,https://github.com/hyperspy/hyperspy,2020-04-29,11772.0,rank-other,3769
Python,https://github.com/hyperspy/hyperspy,2020-04-30,11783.0,rank-other,3779
Python,https://github.com/hyperspy/hyperspy,2020-05-01,11786.0,rank-other,3782
Python,https://github.com/hyperspy/hyperspy,2020-05-02,11787.0,rank-other,3783
Python,https://github.com/hyperspy/hyperspy,2020-05-04,11788.0,rank-other,3784
Python,https://github.com/hyperspy/hyperspy,2020-05-05,11799.0,rank-other,3792
Python,https://github.com/hyperspy/hyperspy,2020-05-06,11814.0,rank-other,3802
Python,https://github.com/hyperspy/hyperspy,2020-05-07,11816.0,rank-other,3804
Python,https://github.com/hyperspy/hyperspy,2020-05-08,11823.0,rank-other,3808
Python,https://github.com/hyperspy/hyperspy,2020-05-09,11825.0,rank-other,3809
Python,https://github.com/hyperspy/hyperspy,2020-05-11,11828.0,rank-other,3810
Python,https://github.com/hyperspy/hyperspy,2020-05-12,11841.0,rank-other,3822
Python,https://github.com/hyperspy/hyperspy,2020-05-13,11846.0,rank-other,3825
Python,https://github.com/hyperspy/hyperspy,2020-05-14,11856.0,rank-other,3825
Python,https://github.com/hyperspy/hyperspy,2020-05-15,11866.0,rank-other,3832
Python,https://github.com/hyperspy/hyperspy,2020-05-16,11872.0,rank-other,3834
Python,https://github.com/hyperspy/hyperspy,2020-05-17,11881.0,rank-other,3840
Python,https://github.com/hyperspy/hyperspy,2020-05-18,11891.0,rank-other,3848
Python,https://github.com/hyperspy/hyperspy,2020-05-19,11898.0,rank-other,3852
Python,https://github.com/hyperspy/hyperspy,2020-05-20,11900.0,rank-other,3852
Python,https://github.com/hyperspy/hyperspy,2020-05-21,11901.0,rank-other,3853
Python,https://github.com/hyperspy/hyperspy,2020-05-22,11902.0,rank-other,3854
Python,https://github.com/hyperspy/hyperspy,2020-05-24,11911.0,rank-other,3863
Python,https://github.com/hyperspy/hyperspy,2020-05-25,11921.0,rank-other,3873
Python,https://github.com/hyperspy/hyperspy,2020-05-26,11928.0,rank-other,3875
Python,https://github.com/hyperspy/hyperspy,2020-05-27,11939.0,rank-other,3884
Python,https://github.com/hyperspy/hyperspy,2020-05-28,11952.0,rank-other,3896
Python,https://github.com/hyperspy/hyperspy,2020-05-29,11960.0,rank-other,3904
Python,https://github.com/hyperspy/hyperspy,2020-05-30,11961.0,rank-other,3905
Python,https://github.com/hyperspy/hyperspy,2020-05-31,11975.0,rank-other,3918
Python,https://github.com/hyperspy/hyperspy,2020-06-01,11978.0,rank-other,3921
Python,https://github.com/hyperspy/hyperspy,2020-06-02,11984.0,rank-other,3927
Python,https://github.com/hyperspy/hyperspy,2020-06-03,11987.0,rank-other,3930
Python,https://github.com/hyperspy/hyperspy,2020-06-04,11990.0,rank-other,3933
Python,https://github.com/hyperspy/hyperspy,2020-06-05,12002.0,rank-other,3945
Python,https://github.com/hyperspy/hyperspy,2020-06-06,12007.0,rank-other,3948
Python,https://github.com/hyperspy/hyperspy,2020-06-07,12013.0,rank-other,3954
Python,https://github.com/hyperspy/hyperspy,2020-06-08,12025.0,rank-other,3958
Python,https://github.com/hyperspy/hyperspy,2020-06-09,12031.0,rank-other,3961
Python,https://github.com/hyperspy/hyperspy,2020-06-10,12037.0,rank-other,3965
Python,https://github.com/hyperspy/hyperspy,2020-06-11,12045.0,rank-other,3971
Python,https://github.com/hyperspy/hyperspy,2020-06-12,12049.0,rank-other,3973
Python,https://github.com/hyperspy/hyperspy,2020-06-13,12052.0,rank-other,3976
Python,https://github.com/hyperspy/hyperspy,2020-06-14,12054.0,rank-other,3978
Python,https://github.com/hyperspy/hyperspy,2020-06-15,12057.0,rank-other,3980
Python,https://github.com/hyperspy/hyperspy,2020-06-16,12060.0,rank-other,3982
Python,https://github.com/hyperspy/hyperspy,2020-06-17,12062.0,rank-other,3984
Python,https://github.com/hyperspy/hyperspy,2020-06-18,12067.0,rank-other,3987
Python,https://github.com/hyperspy/hyperspy,2020-06-19,12074.0,rank-other,3993
Python,https://github.com/hyperspy/hyperspy,2020-06-20,12075.0,rank-other,3994
Python,https://github.com/hyperspy/hyperspy,2020-06-22,12083.0,rank-other,3996
Python,https://github.com/hyperspy/hyperspy,2020-06-23,12090.0,rank-other,4002
Python,https://github.com/hyperspy/hyperspy,2020-06-24,12092.0,rank-other,4004
Python,https://github.com/hyperspy/hyperspy,2020-06-25,12101.0,rank-other,4013
Python,https://github.com/hyperspy/hyperspy,2020-06-26,12102.0,rank-other,4014
Python,https://github.com/hyperspy/hyperspy,2020-06-29,12108.0,rank-other,4020
Python,https://github.com/hyperspy/hyperspy,2020-06-30,12109.0,rank-other,4020
Python,https://github.com/hyperspy/hyperspy,2020-07-01,12117.0,rank-other,4020
Python,https://github.com/hyperspy/hyperspy,2020-07-02,12120.0,rank-other,4022
Python,https://github.com/hyperspy/hyperspy,2020-07-05,12127.0,rank-other,4022
Python,https://github.com/hyperspy/hyperspy,2020-07-06,12131.0,rank-other,4023
Python,https://github.com/hyperspy/hyperspy,2020-07-07,12132.0,rank-other,4023
Python,https://github.com/hyperspy/hyperspy,2020-07-10,12145.0,rank-other,4032
Python,https://github.com/hyperspy/hyperspy,2020-07-11,12148.0,rank-other,4035
Python,https://github.com/hyperspy/hyperspy,2020-07-13,12152.0,rank-other,4039
Python,https://github.com/hyperspy/hyperspy,2020-07-15,12155.0,rank-other,4039
Python,https://github.com/hyperspy/hyperspy,2020-07-16,12156.0,rank-other,4039
Python,https://github.com/hyperspy/hyperspy,2020-07-17,12157.0,rank-other,4040
Python,https://github.com/hyperspy/hyperspy,2020-07-18,12165.0,rank-other,4044
Python,https://github.com/hyperspy/hyperspy,2020-07-19,12167.0,rank-other,4044
Python,https://github.com/hyperspy/hyperspy,2020-07-21,12180.0,rank-other,4053
Python,https://github.com/hyperspy/hyperspy,2020-07-22,12186.0,rank-other,4059
Python,https://github.com/hyperspy/hyperspy,2020-07-23,12192.0,rank-other,4064
Python,https://github.com/hyperspy/hyperspy,2020-07-24,12193.0,rank-other,4065
Python,https://github.com/hyperspy/hyperspy,2020-07-25,12196.0,rank-other,4066
Python,https://github.com/hyperspy/hyperspy,2020-07-26,12197.0,rank-other,4067
Python,https://github.com/hyperspy/hyperspy,2020-07-27,12213.0,rank-other,4079
Python,https://github.com/hyperspy/hyperspy,2020-07-28,12229.0,rank-other,4091
Python,https://github.com/hyperspy/hyperspy,2020-07-29,12237.0,rank-other,4095
Python,https://github.com/hyperspy/hyperspy,2020-07-30,12266.0,rank-other,4123
Python,https://github.com/hyperspy/hyperspy,2020-07-31,12292.0,rank-other,4145
Python,https://github.com/hyperspy/hyperspy,2020-08-01,12298.0,rank-other,4145
Python,https://github.com/hyperspy/hyperspy,2020-08-02,12309.0,rank-other,4149
Python,https://github.com/hyperspy/hyperspy,2020-08-03,12345.0,rank-other,4170
Python,https://github.com/hyperspy/hyperspy,2020-08-04,12400.0,rank-other,4215
Python,https://github.com/hyperspy/hyperspy,2020-08-05,12427.0,rank-other,4227
Python,https://github.com/hyperspy/hyperspy,2020-08-06,12444.0,rank-other,4234
Python,https://github.com/hyperspy/hyperspy,2020-08-10,12447.0,rank-other,4237
Python,https://github.com/hyperspy/hyperspy,2020-08-11,12448.0,rank-other,4238
Python,https://github.com/hyperspy/hyperspy,2020-08-13,12451.0,rank-other,4241
Python,https://github.com/hyperspy/hyperspy,2020-08-14,12452.0,rank-other,4241
Python,https://github.com/hyperspy/hyperspy,2020-08-15,12455.0,rank-other,4241
Python,https://github.com/hyperspy/hyperspy,2020-08-16,12459.0,rank-other,4242
Python,https://github.com/hyperspy/hyperspy,2020-08-18,12461.0,rank-other,4244
Python,https://github.com/hyperspy/hyperspy,2020-08-19,12465.0,rank-other,4248
Python,https://github.com/hyperspy/hyperspy,2020-08-21,12472.0,rank-other,4252
Python,https://github.com/hyperspy/hyperspy,2020-08-22,12476.0,rank-other,4254
Python,https://github.com/hyperspy/hyperspy,2020-08-23,12481.0,rank-other,4255
Python,https://github.com/hyperspy/hyperspy,2020-08-24,12495.0,rank-other,4264
Python,https://github.com/hyperspy/hyperspy,2020-08-25,12510.0,rank-other,4275
Python,https://github.com/hyperspy/hyperspy,2020-08-26,12525.0,rank-other,4287
Python,https://github.com/hyperspy/hyperspy,2020-08-27,12528.0,rank-other,4290
Python,https://github.com/hyperspy/hyperspy,2020-08-29,12531.0,rank-other,4290
Python,https://github.com/hyperspy/hyperspy,2020-08-30,12542.0,rank-other,4294
Python,https://github.com/hyperspy/hyperspy,2020-08-31,12562.0,rank-other,4309
Python,https://github.com/hyperspy/hyperspy,2020-09-01,12581.0,rank-other,4318
Python,https://github.com/hyperspy/hyperspy,2020-09-02,12599.0,rank-other,4333
Python,https://github.com/hyperspy/hyperspy,2020-09-03,12604.0,rank-other,4335
Python,https://github.com/hyperspy/hyperspy,2020-09-04,12607.0,rank-other,4337
Python,https://github.com/hyperspy/hyperspy,2020-09-07,12610.0,rank-other,4338
Python,https://github.com/hyperspy/hyperspy,2020-09-08,12636.0,rank-other,4353
Python,https://github.com/hyperspy/hyperspy,2020-09-09,12650.0,rank-other,4359
Python,https://github.com/hyperspy/hyperspy,2020-09-10,12660.0,rank-other,4363
Python,https://github.com/hyperspy/hyperspy,2020-09-11,12667.0,rank-other,4367
Python,https://github.com/hyperspy/hyperspy,2020-09-12,12669.0,rank-other,4369
Python,https://github.com/hyperspy/hyperspy,2020-09-13,12671.0,rank-other,4371
Python,https://github.com/hyperspy/hyperspy,2020-09-19,12674.0,rank-other,4371
Python,https://github.com/hyperspy/hyperspy,2020-09-20,12680.0,rank-other,4374
Python,https://github.com/hyperspy/hyperspy,2020-09-22,12682.0,rank-other,4376
Python,https://github.com/hyperspy/hyperspy,2020-09-23,12683.0,rank-other,4376
Python,https://github.com/hyperspy/hyperspy,2020-09-24,12687.0,rank-other,4377
Python,https://github.com/hyperspy/hyperspy,2020-09-26,12688.0,rank-other,4377
Python,https://github.com/hyperspy/hyperspy,2020-09-27,12690.0,rank-other,4379
Python,https://github.com/hyperspy/hyperspy,2020-09-28,12691.0,rank-other,4380
Python,https://github.com/hyperspy/hyperspy,2020-09-30,12693.0,rank-other,4381
Python,https://github.com/hyperspy/hyperspy,2020-10-01,12695.0,rank-other,4382
Python,https://github.com/hyperspy/hyperspy,2020-10-02,12696.0,rank-other,4383
Python,https://github.com/hyperspy/hyperspy,2020-10-04,12699.0,rank-other,4386
Python,https://github.com/hyperspy/hyperspy,2020-10-14,12703.0,rank-other,4389
Python,https://github.com/hyperspy/hyperspy,2020-10-15,12705.0,rank-other,4391
Python,https://github.com/hyperspy/hyperspy,2020-10-16,12710.0,rank-other,4391
Python,https://github.com/hyperspy/hyperspy,2020-10-17,12713.0,rank-other,4391
Python,https://github.com/hyperspy/hyperspy,2020-10-18,12718.0,rank-other,4391
Python,https://github.com/hyperspy/hyperspy,2020-10-19,12722.0,rank-other,4394
Python,https://github.com/hyperspy/hyperspy,2020-10-23,12723.0,rank-other,4394
Python,https://github.com/hyperspy/hyperspy,2020-10-24,12724.0,rank-other,4395
Python,https://github.com/hyperspy/hyperspy,2020-10-25,12728.0,rank-other,4397
Python,https://github.com/hyperspy/hyperspy,2020-10-26,12730.0,rank-other,4398
Python,https://github.com/hyperspy/hyperspy,2020-10-27,12732.0,rank-other,4400
Python,https://github.com/hyperspy/hyperspy,2020-10-29,12735.0,rank-other,4403
Python,https://github.com/hyperspy/hyperspy,2020-10-30,12738.0,rank-other,4405
Python,https://github.com/hyperspy/hyperspy,2020-10-31,12746.0,rank-other,4406
Python,https://github.com/hyperspy/hyperspy,2020-11-01,12748.0,rank-other,4408
Python,https://github.com/hyperspy/hyperspy,2020-11-02,12752.0,rank-other,4411
Python,https://github.com/hyperspy/hyperspy,2020-11-03,12758.0,rank-other,4416
Python,https://github.com/hyperspy/hyperspy,2020-11-04,12761.0,rank-other,4419
Python,https://github.com/hyperspy/hyperspy,2020-11-05,12771.0,rank-other,4428
Python,https://github.com/hyperspy/hyperspy,2020-11-06,12774.0,rank-other,4430
Python,https://github.com/hyperspy/hyperspy,2020-11-07,12780.0,rank-other,4431
Python,https://github.com/hyperspy/hyperspy,2020-11-08,12787.0,rank-other,4432
Python,https://github.com/hyperspy/hyperspy,2020-11-09,12791.0,rank-other,4433
Python,https://github.com/hyperspy/hyperspy,2020-11-11,12794.0,rank-other,4435
Python,https://github.com/hyperspy/hyperspy,2020-11-12,12796.0,rank-other,4436
Python,https://github.com/hyperspy/hyperspy,2020-11-13,12800.0,rank-other,4437
Python,https://github.com/hyperspy/hyperspy,2020-11-14,12802.0,rank-other,4437
Python,https://github.com/hyperspy/hyperspy,2020-11-16,12807.0,rank-other,4442
Python,https://github.com/hyperspy/hyperspy,2020-11-19,12808.0,rank-other,4443
Python,https://github.com/hyperspy/hyperspy,2020-11-20,12817.0,rank-other,4447
Python,https://github.com/hyperspy/hyperspy,2020-11-22,12818.0,rank-other,4447
Python,https://github.com/hyperspy/hyperspy,2020-11-23,12820.0,rank-other,4449
Python,https://github.com/hyperspy/hyperspy,2020-11-24,12829.0,rank-other,4450
Python,https://github.com/hyperspy/hyperspy,2020-11-25,12836.0,rank-other,4451
Python,https://github.com/hyperspy/hyperspy,2020-11-26,12838.0,rank-other,4451
Python,https://github.com/hyperspy/hyperspy,2020-11-27,12841.0,rank-other,4452
Python,https://github.com/hyperspy/hyperspy,2020-11-28,12861.0,rank-other,4452
Python,https://github.com/hyperspy/hyperspy,2020-11-29,12862.0,rank-other,4452
Python,https://github.com/hyperspy/hyperspy,2020-11-30,12870.0,rank-other,4452
Python,https://github.com/hyperspy/hyperspy,2020-12-01,12877.0,rank-other,4454
Python,https://github.com/hyperspy/hyperspy,2020-12-02,12879.0,rank-other,4455
Python,https://github.com/hyperspy/hyperspy,2020-12-03,12884.0,rank-other,4457
Python,https://github.com/hyperspy/hyperspy,2020-12-04,12885.0,rank-other,4458
Python,https://github.com/hyperspy/hyperspy,2020-12-06,12888.0,rank-other,4458
Python,https://github.com/hyperspy/hyperspy,2020-12-14,12889.0,rank-other,4459
Python,https://github.com/hyperspy/hyperspy,2020-12-15,12894.0,rank-other,4461
Python,https://github.com/hyperspy/hyperspy,2020-12-16,12897.0,rank-other,4464
Python,https://github.com/hyperspy/hyperspy,2020-12-17,12904.0,rank-other,4470
Python,https://github.com/hyperspy/hyperspy,2020-12-18,12906.0,rank-other,4472
Python,https://github.com/hyperspy/hyperspy,2020-12-19,12907.0,rank-other,4472
Python,https://github.com/hyperspy/hyperspy,2020-12-21,12912.0,rank-other,4473
Python,https://github.com/hyperspy/hyperspy,2020-12-22,12913.0,rank-other,4473
Python,https://github.com/hyperspy/hyperspy,2020-12-23,12918.0,rank-other,4473
Python,https://github.com/hyperspy/hyperspy,2020-12-24,12921.0,rank-other,4473
Python,https://github.com/hyperspy/hyperspy,2020-12-26,12924.0,rank-other,4473
Python,https://github.com/hyperspy/hyperspy,2020-12-27,12933.0,rank-other,4474
Python,https://github.com/hyperspy/hyperspy,2020-12-28,12938.0,rank-other,4475
Python,https://github.com/hyperspy/hyperspy,2020-12-30,12939.0,rank-other,4475
Python,https://github.com/hyperspy/hyperspy,2020-12-31,12940.0,rank-other,4476
Python,https://github.com/hyperspy/hyperspy,2021-01-03,12941.0,rank-other,4476
Python,https://github.com/hyperspy/hyperspy,2021-01-04,12944.0,rank-other,4476
Python,https://github.com/hyperspy/hyperspy,2021-01-05,12947.0,rank-other,4476
Python,https://github.com/hyperspy/hyperspy,2021-01-06,12950.0,rank-other,4476
Python,https://github.com/hyperspy/hyperspy,2021-01-09,12952.0,rank-other,4478
Python,https://github.com/hyperspy/hyperspy,2021-01-11,12953.0,rank-other,4478
Python,https://github.com/hyperspy/hyperspy,2021-01-12,12955.0,rank-other,4479
Python,https://github.com/hyperspy/hyperspy,2021-01-13,12956.0,rank-other,4480
Python,https://github.com/hyperspy/hyperspy,2021-01-14,12964.0,rank-other,4486
Python,https://github.com/hyperspy/hyperspy,2021-01-15,12974.0,rank-other,4490
Python,https://github.com/hyperspy/hyperspy,2021-01-16,12975.0,rank-other,4491
Python,https://github.com/hyperspy/hyperspy,2021-01-17,12977.0,rank-other,4491
Python,https://github.com/hyperspy/hyperspy,2021-01-18,12981.0,rank-other,4491
Python,https://github.com/hyperspy/hyperspy,2021-01-19,12986.0,rank-other,4491
Python,https://github.com/hyperspy/hyperspy,2021-01-20,12987.0,rank-other,4491
Python,https://github.com/hyperspy/hyperspy,2021-01-21,12988.0,rank-other,4492
Python,https://github.com/hyperspy/hyperspy,2021-01-22,12990.0,rank-other,4494
Python,https://github.com/hyperspy/hyperspy,2021-01-24,12998.0,rank-other,4498
Python,https://github.com/hyperspy/hyperspy,2021-01-25,12999.0,rank-other,4498
Python,https://github.com/hyperspy/hyperspy,2021-01-26,13004.0,rank-other,4502
Python,https://github.com/hyperspy/hyperspy,2021-01-27,13010.0,rank-other,4503
Python,https://github.com/hyperspy/hyperspy,2021-01-28,13013.0,rank-other,4503
Python,https://github.com/hyperspy/hyperspy,2021-01-29,13029.0,rank-other,4516
Python,https://github.com/hyperspy/hyperspy,2021-01-30,13041.0,rank-other,4523
Python,https://github.com/hyperspy/hyperspy,2021-01-31,13061.0,rank-other,4534
Python,https://github.com/hyperspy/hyperspy,2021-02-01,13071.0,rank-other,4539
Python,https://github.com/hyperspy/hyperspy,2021-02-02,13084.0,rank-other,4542
Python,https://github.com/hyperspy/hyperspy,2021-02-03,13087.0,rank-other,4544
Python,https://github.com/hyperspy/hyperspy,2021-02-04,13089.0,rank-other,4544
Python,https://github.com/hyperspy/hyperspy,2021-02-05,13092.0,rank-other,4544
Python,https://github.com/hyperspy/hyperspy,2021-02-09,13098.0,rank-other,4544
Python,https://github.com/hyperspy/hyperspy,2021-02-10,13100.0,rank-other,4544
Python,https://github.com/hyperspy/hyperspy,2021-02-11,13104.0,rank-other,4544
Python,https://github.com/hyperspy/hyperspy,2021-02-12,13105.0,rank-other,4544
Python,https://github.com/hyperspy/hyperspy,2021-02-13,13112.0,rank-other,4545
Python,https://github.com/hyperspy/hyperspy,2021-02-14,13119.0,rank-other,4547
Python,https://github.com/hyperspy/hyperspy,2021-02-15,13120.0,rank-other,4547
Python,https://github.com/hyperspy/hyperspy,2021-02-16,13128.0,rank-other,4550
Python,https://github.com/hyperspy/hyperspy,2021-02-17,13132.0,rank-other,4553
Python,https://github.com/hyperspy/hyperspy,2021-02-21,13133.0,rank-other,4554
Python,https://github.com/hyperspy/hyperspy,2021-02-25,13136.0,rank-other,4557
Python,https://github.com/hyperspy/hyperspy,2021-02-27,13144.0,rank-other,4558
Python,https://github.com/hyperspy/hyperspy,2021-02-28,13145.0,rank-other,4559
Python,https://github.com/hyperspy/hyperspy,2021-03-01,13150.0,rank-other,4563
Python,https://github.com/hyperspy/hyperspy,2021-03-02,13155.0,rank-other,4566
Python,https://github.com/hyperspy/hyperspy,2021-03-03,13164.0,rank-other,4575
Python,https://github.com/hyperspy/hyperspy,2021-03-04,13172.0,rank-other,4575
Python,https://github.com/hyperspy/hyperspy,2021-03-05,13175.0,rank-other,4575
Python,https://github.com/hyperspy/hyperspy,2021-03-06,13178.0,rank-other,4575
Python,https://github.com/hyperspy/hyperspy,2021-03-07,13190.0,rank-other,4575
Python,https://github.com/hyperspy/hyperspy,2021-03-08,13198.0,rank-other,4576
Python,https://github.com/hyperspy/hyperspy,2021-03-09,13225.0,rank-other,4586
Python,https://github.com/hyperspy/hyperspy,2021-03-10,13233.0,rank-other,4591
Python,https://github.com/hyperspy/hyperspy,2021-03-11,13237.0,rank-other,4594
Python,https://github.com/hyperspy/hyperspy,2021-03-12,13243.0,rank-other,4594
Python,https://github.com/hyperspy/hyperspy,2021-03-13,13252.0,rank-other,4595
Python,https://github.com/hyperspy/hyperspy,2021-03-14,13255.0,rank-other,4596
Python,https://github.com/hyperspy/hyperspy,2021-03-15,13264.0,rank-other,4605
Python,https://github.com/hyperspy/hyperspy,2021-03-16,13281.0,rank-other,4617
Python,https://github.com/hyperspy/hyperspy,2021-03-17,13295.0,rank-other,4625
Python,https://github.com/hyperspy/hyperspy,2021-03-18,13303.0,rank-other,4628
Python,https://github.com/hyperspy/hyperspy,2021-03-20,13307.0,rank-other,4628
Python,https://github.com/hyperspy/hyperspy,2021-03-22,13321.0,rank-other,4637
Python,https://github.com/hyperspy/hyperspy,2021-03-23,13322.0,rank-other,4638
Python,https://github.com/hyperspy/hyperspy,2021-03-24,13326.0,rank-other,4641
Python,https://github.com/hyperspy/hyperspy,2021-03-25,13328.0,rank-other,4642
Python,https://github.com/hyperspy/hyperspy,2021-03-26,13333.0,rank-other,4647
Python,https://github.com/hyperspy/hyperspy,2021-03-27,13337.0,rank-other,4649
Python,https://github.com/hyperspy/hyperspy,2021-03-28,13346.0,rank-other,4652
Python,https://github.com/hyperspy/hyperspy,2021-03-29,13351.0,rank-other,4654
Python,https://github.com/hyperspy/hyperspy,2021-03-30,13352.0,rank-other,4654
Python,https://github.com/hyperspy/hyperspy,2021-03-31,13354.0,rank-other,4654
Python,https://github.com/hyperspy/hyperspy,2021-04-01,13363.0,rank-other,4659
Python,https://github.com/hyperspy/hyperspy,2021-04-02,13365.0,rank-other,4660
Python,https://github.com/hyperspy/hyperspy,2021-04-05,13368.0,rank-other,4663
Python,https://github.com/hyperspy/hyperspy,2021-04-06,13370.0,rank-other,4665
Python,https://github.com/hyperspy/hyperspy,2021-04-07,13381.0,rank-other,4666
Python,https://github.com/hyperspy/hyperspy,2021-04-08,13388.0,rank-other,4667
Python,https://github.com/hyperspy/hyperspy,2021-04-09,13406.0,rank-other,4671
Python,https://github.com/hyperspy/hyperspy,2021-04-11,13411.0,rank-other,4671
Python,https://github.com/hyperspy/hyperspy,2021-04-12,13417.0,rank-other,4672
Python,https://github.com/hyperspy/hyperspy,2021-04-13,13426.0,rank-other,4672
Python,https://github.com/hyperspy/hyperspy,2021-04-14,13429.0,rank-other,4672
Python,https://github.com/hyperspy/hyperspy,2021-04-15,13433.0,rank-other,4673
Python,https://github.com/hyperspy/hyperspy,2021-04-20,13437.0,rank-other,4673
Python,https://github.com/hyperspy/hyperspy,2021-04-21,13445.0,rank-other,4673
Python,https://github.com/hyperspy/hyperspy,2021-04-23,13446.0,rank-other,4673
Python,https://github.com/hyperspy/hyperspy,2021-04-24,13448.0,rank-other,4675
Python,https://github.com/hyperspy/hyperspy,2021-04-26,13451.0,rank-other,4675
Python,https://github.com/hyperspy/hyperspy,2021-04-27,13465.0,rank-other,4686
Python,https://github.com/hyperspy/hyperspy,2021-04-28,13467.0,rank-other,4688
Python,https://github.com/hyperspy/hyperspy,2021-04-29,13471.0,rank-other,4692
Python,https://github.com/hyperspy/hyperspy,2021-04-30,13474.0,rank-other,4695
Python,https://github.com/hyperspy/hyperspy,2021-05-02,13480.0,rank-other,4701
Python,https://github.com/hyperspy/hyperspy,2021-05-03,13488.0,rank-other,4709
Python,https://github.com/hyperspy/hyperspy,2021-05-04,13494.0,rank-other,4712
Python,https://github.com/hyperspy/hyperspy,2021-05-05,13504.0,rank-other,4722
Python,https://github.com/hyperspy/hyperspy,2021-05-06,13508.0,rank-other,4725
Python,https://github.com/hyperspy/hyperspy,2021-05-07,13511.0,rank-other,4726
Python,https://github.com/hyperspy/hyperspy,2021-05-09,13514.0,rank-other,4728
Python,https://github.com/hyperspy/hyperspy,2021-05-10,13517.0,rank-other,4729
Python,https://github.com/hyperspy/hyperspy,2021-05-11,13521.0,rank-other,4732
Python,https://github.com/hyperspy/hyperspy,2021-05-12,13522.0,rank-other,4733
Python,https://github.com/hyperspy/hyperspy,2021-05-16,13529.0,rank-other,4737
Python,https://github.com/hyperspy/hyperspy,2021-05-17,13531.0,rank-other,4737
Python,https://github.com/hyperspy/hyperspy,2021-05-18,13536.0,rank-other,4739
Python,https://github.com/hyperspy/hyperspy,2021-05-19,13548.0,rank-other,4742
