language,html_url,date,all-commits,committer,commits
Python,https://github.com/ceph/ceph-deploy,2016-08-17,1900.0,rank-1,266
Python,https://github.com/ceph/ceph-deploy,2016-08-18,1901.0,rank-1,267
Python,https://github.com/ceph/ceph-deploy,2016-08-19,1903.0,rank-1,267
Python,https://github.com/ceph/ceph-deploy,2016-08-23,1906.0,rank-1,267
Python,https://github.com/ceph/ceph-deploy,2016-08-24,1908.0,rank-1,267
Python,https://github.com/ceph/ceph-deploy,2016-08-29,1911.0,rank-1,267
Python,https://github.com/ceph/ceph-deploy,2016-08-30,1912.0,rank-1,267
Python,https://github.com/ceph/ceph-deploy,2016-09-08,1913.0,rank-1,267
Python,https://github.com/ceph/ceph-deploy,2016-09-13,1914.0,rank-1,268
Python,https://github.com/ceph/ceph-deploy,2016-10-10,1915.0,rank-1,268
Python,https://github.com/ceph/ceph-deploy,2016-10-14,1916.0,rank-1,268
Python,https://github.com/ceph/ceph-deploy,2016-10-20,1917.0,rank-1,269
Python,https://github.com/ceph/ceph-deploy,2016-11-08,1919.0,rank-1,269
Python,https://github.com/ceph/ceph-deploy,2016-11-15,1920.0,rank-1,270
Python,https://github.com/ceph/ceph-deploy,2016-12-08,1928.0,rank-1,270
Python,https://github.com/ceph/ceph-deploy,2017-01-03,1934.0,rank-1,271
Python,https://github.com/ceph/ceph-deploy,2017-02-03,1935.0,rank-1,271
Python,https://github.com/ceph/ceph-deploy,2017-02-21,1936.0,rank-1,271
Python,https://github.com/ceph/ceph-deploy,2017-02-22,1937.0,rank-1,271
Python,https://github.com/ceph/ceph-deploy,2017-02-23,1938.0,rank-1,271
Python,https://github.com/ceph/ceph-deploy,2017-03-06,1940.0,rank-1,271
Python,https://github.com/ceph/ceph-deploy,2017-03-07,1941.0,rank-1,271
Python,https://github.com/ceph/ceph-deploy,2017-03-08,1942.0,rank-1,272
Python,https://github.com/ceph/ceph-deploy,2017-03-10,1943.0,rank-1,272
Python,https://github.com/ceph/ceph-deploy,2017-03-13,1947.0,rank-1,272
Python,https://github.com/ceph/ceph-deploy,2017-03-14,1948.0,rank-1,273
Python,https://github.com/ceph/ceph-deploy,2017-03-17,1949.0,rank-1,273
Python,https://github.com/ceph/ceph-deploy,2017-03-22,1952.0,rank-1,274
Python,https://github.com/ceph/ceph-deploy,2017-04-20,1954.0,rank-1,274
Python,https://github.com/ceph/ceph-deploy,2017-05-11,1955.0,rank-1,274
Python,https://github.com/ceph/ceph-deploy,2017-05-19,1959.0,rank-1,275
Python,https://github.com/ceph/ceph-deploy,2017-05-25,1960.0,rank-1,275
Python,https://github.com/ceph/ceph-deploy,2017-06-08,1963.0,rank-1,275
Python,https://github.com/ceph/ceph-deploy,2017-06-09,1965.0,rank-1,276
Python,https://github.com/ceph/ceph-deploy,2017-06-22,1968.0,rank-1,276
Python,https://github.com/ceph/ceph-deploy,2017-07-05,1971.0,rank-1,276
Python,https://github.com/ceph/ceph-deploy,2017-07-09,1972.0,rank-1,276
Python,https://github.com/ceph/ceph-deploy,2017-07-19,1974.0,rank-1,278
Python,https://github.com/ceph/ceph-deploy,2017-07-28,1975.0,rank-1,278
Python,https://github.com/ceph/ceph-deploy,2017-08-07,1976.0,rank-1,279
Python,https://github.com/ceph/ceph-deploy,2017-09-01,1980.0,rank-1,280
Python,https://github.com/ceph/ceph-deploy,2017-09-06,1981.0,rank-1,280
Python,https://github.com/ceph/ceph-deploy,2017-09-11,1982.0,rank-1,280
Python,https://github.com/ceph/ceph-deploy,2017-09-12,1983.0,rank-1,281
Python,https://github.com/ceph/ceph-deploy,2017-09-20,1984.0,rank-1,282
Python,https://github.com/ceph/ceph-deploy,2017-11-27,1986.0,rank-1,282
Python,https://github.com/ceph/ceph-deploy,2017-11-28,1992.0,rank-1,282
Python,https://github.com/ceph/ceph-deploy,2017-11-29,2002.0,rank-1,282
Python,https://github.com/ceph/ceph-deploy,2017-12-01,2003.0,rank-1,282
Python,https://github.com/ceph/ceph-deploy,2017-12-06,2006.0,rank-1,282
Python,https://github.com/ceph/ceph-deploy,2017-12-27,2007.0,rank-1,282
Python,https://github.com/ceph/ceph-deploy,2018-01-16,2011.0,rank-1,282
Python,https://github.com/ceph/ceph-deploy,2018-01-17,2013.0,rank-1,283
Python,https://github.com/ceph/ceph-deploy,2018-01-23,2015.0,rank-1,283
Python,https://github.com/ceph/ceph-deploy,2018-01-26,2017.0,rank-1,283
Python,https://github.com/ceph/ceph-deploy,2018-01-29,2018.0,rank-1,283
Python,https://github.com/ceph/ceph-deploy,2018-01-30,2019.0,rank-1,283
Python,https://github.com/ceph/ceph-deploy,2018-02-01,2021.0,rank-1,284
Python,https://github.com/ceph/ceph-deploy,2018-02-07,2022.0,rank-1,284
Python,https://github.com/ceph/ceph-deploy,2018-02-16,2025.0,rank-1,285
Python,https://github.com/ceph/ceph-deploy,2018-02-20,2027.0,rank-1,286
Python,https://github.com/ceph/ceph-deploy,2018-02-21,2029.0,rank-1,287
Python,https://github.com/ceph/ceph-deploy,2018-03-01,2031.0,rank-1,287
Python,https://github.com/ceph/ceph-deploy,2018-03-05,2033.0,rank-1,287
Python,https://github.com/ceph/ceph-deploy,2018-03-06,2034.0,rank-1,288
Python,https://github.com/ceph/ceph-deploy,2018-03-31,2035.0,rank-1,288
Python,https://github.com/ceph/ceph-deploy,2018-04-09,2036.0,rank-1,289
Python,https://github.com/ceph/ceph-deploy,2018-05-03,2037.0,rank-1,289
Python,https://github.com/ceph/ceph-deploy,2018-06-19,2043.0,rank-1,290
Python,https://github.com/ceph/ceph-deploy,2018-07-10,2046.0,rank-1,290
Python,https://github.com/ceph/ceph-deploy,2018-07-16,2049.0,rank-1,290
Python,https://github.com/ceph/ceph-deploy,2018-07-18,2050.0,rank-1,290
Python,https://github.com/ceph/ceph-deploy,2018-09-20,2052.0,rank-1,291
Python,https://github.com/ceph/ceph-deploy,2018-12-15,2053.0,rank-1,292
Python,https://github.com/ceph/ceph-deploy,2018-12-18,2054.0,rank-1,292
Python,https://github.com/ceph/ceph-deploy,2019-01-15,2058.0,rank-1,293
Python,https://github.com/ceph/ceph-deploy,2019-01-16,2059.0,rank-1,293
Python,https://github.com/ceph/ceph-deploy,2019-01-17,2060.0,rank-1,294
Python,https://github.com/ceph/ceph-deploy,2019-01-28,2061.0,rank-1,295
Python,https://github.com/ceph/ceph-deploy,2019-02-25,2063.0,rank-1,296
Python,https://github.com/ceph/ceph-deploy,2019-03-26,2064.0,rank-1,296
Python,https://github.com/ceph/ceph-deploy,2019-04-05,2066.0,rank-1,297
Python,https://github.com/ceph/ceph-deploy,2019-04-16,2071.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2019-04-25,2073.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2019-04-29,2076.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2019-05-01,2082.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2019-05-06,2084.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2019-07-12,2085.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2019-08-13,2087.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2019-12-19,2088.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-02-12,2089.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-04-09,2090.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-04-13,2091.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-05-22,2092.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-06-02,2093.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-06-03,2098.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-06-04,2100.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-06-05,2102.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-08-06,2103.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-08-13,2105.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-09-01,2112.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-09-03,2114.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-09-17,2115.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-09-18,2117.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-09-26,2119.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-09-27,2120.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-10-01,2127.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2020-10-02,2129.0,rank-1,298
Python,https://github.com/ceph/ceph-deploy,2012-08-28,21.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-08-29,22.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-08-30,23.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-09-11,24.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-09-12,27.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-09-13,29.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-09-14,34.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-09-17,35.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-09-26,36.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-10-15,37.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-10-17,38.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-10-18,39.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-10-25,41.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-10-29,52.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-10-30,56.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-11-15,57.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2012-12-14,58.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-01-26,60.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-01-27,63.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-01-31,75.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-02-01,77.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-02-05,78.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-02-12,80.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-02-13,90.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-02-14,91.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-02-22,92.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-02-26,93.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-02-27,94.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-02-28,95.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-01,96.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-05,99.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-06,101.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-07,103.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-08,105.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-09,107.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-11,114.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-13,125.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-14,126.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-18,127.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-21,156.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-22,158.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-26,160.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-27,162.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-03-29,164.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-02,166.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-03,167.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-05,168.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-09,169.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-17,170.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-19,171.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-22,172.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-23,173.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-24,174.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-26,181.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-29,185.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-04-30,188.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-01,191.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-02,194.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-03,195.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-06,196.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-08,197.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-11,200.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-13,201.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-14,205.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-15,207.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-16,209.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-23,213.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-24,216.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-05-30,217.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-06-06,219.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-06-07,221.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-06-10,223.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-06-13,225.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-06-14,228.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-06-18,231.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-06-25,232.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-06-27,233.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-01,238.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-03,239.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-17,253.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-18,270.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-19,276.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-22,284.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-23,288.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-24,294.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-25,310.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-26,321.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-29,338.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-30,341.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-07-31,348.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-01,355.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-02,364.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-04,366.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-05,371.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-06,372.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-09,386.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-12,393.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-13,397.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-14,400.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-15,409.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-19,416.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-20,420.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-22,434.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-26,443.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-27,445.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-28,446.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-29,453.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-08-31,454.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-01,455.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-03,464.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-04,467.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-05,473.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-06,480.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-09,486.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-10,491.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-11,500.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-12,509.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-16,521.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-17,533.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-18,541.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-19,545.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-20,547.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-23,549.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-24,556.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-25,558.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-27,560.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-09-30,563.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-01,568.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-02,572.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-04,578.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-07,580.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-08,591.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-09,601.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-10,618.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-11,628.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-14,645.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-15,647.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-16,653.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-17,664.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-18,665.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-19,667.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-21,676.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-22,680.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-28,686.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-29,694.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-30,699.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-10-31,701.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-01,703.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-04,706.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-05,711.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-06,716.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-07,720.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-08,729.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-12,739.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-13,742.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-14,748.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-15,749.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-18,756.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-19,768.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-20,770.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-21,771.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-22,772.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-24,773.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-25,781.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-11-26,785.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-12-02,791.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-12-04,792.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-12-05,797.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-12-06,801.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-12-09,804.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-12-12,815.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2013-12-13,816.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-02,820.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-06,824.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-07,825.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-08,827.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-09,832.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-10,834.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-23,836.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-27,838.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-29,842.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-30,845.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-01-31,847.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-02-03,848.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-02-05,858.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-02-14,861.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-02-18,865.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-02-20,879.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-02-21,884.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-02-25,885.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-02-28,893.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-03,897.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-04,903.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-05,904.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-06,910.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-07,913.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-10,922.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-11,927.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-12,939.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-13,941.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-17,944.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-18,947.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-19,948.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-20,950.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-03-27,951.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-01,963.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-02,966.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-07,974.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-10,976.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-13,978.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-14,981.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-15,984.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-16,985.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-17,991.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-18,992.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-23,997.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-24,1001.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-04-25,1010.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-01,1016.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-05,1018.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-07,1023.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-08,1024.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-13,1028.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-14,1031.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-20,1033.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-21,1035.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-27,1036.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-28,1039.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-29,1045.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-05-30,1051.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-06-02,1052.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-06-04,1057.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-06-05,1061.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-06-06,1067.0,rank-2,0
Python,https://github.com/ceph/ceph-deploy,2014-06-09,1069.0,rank-2,0
