language,html_url,date,all-commits,committer,commits
Python,https://github.com/ceph/ceph-deploy,2015-07-10,1610.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-14,1613.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-15,1618.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-16,1623.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-17,1624.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-20,1627.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-28,1628.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-30,1629.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-07-31,1644.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-08-03,1660.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-08-04,1673.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-08-05,1685.0,rank-3,46
Python,https://github.com/ceph/ceph-deploy,2015-08-06,1689.0,rank-3,47
Python,https://github.com/ceph/ceph-deploy,2015-08-07,1695.0,rank-3,47
Python,https://github.com/ceph/ceph-deploy,2015-08-10,1697.0,rank-3,47
Python,https://github.com/ceph/ceph-deploy,2015-08-11,1704.0,rank-3,52
Python,https://github.com/ceph/ceph-deploy,2015-08-12,1708.0,rank-3,53
Python,https://github.com/ceph/ceph-deploy,2015-08-13,1711.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-08-14,1714.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-08-26,1717.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-08-29,1719.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-09-02,1721.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-09-08,1724.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-09-09,1725.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-09-10,1727.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-09-14,1728.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-09-17,1730.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-09-18,1732.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-09-19,1733.0,rank-3,55
Python,https://github.com/ceph/ceph-deploy,2015-09-24,1736.0,rank-3,56
Python,https://github.com/ceph/ceph-deploy,2015-09-29,1737.0,rank-3,56
Python,https://github.com/ceph/ceph-deploy,2015-09-30,1743.0,rank-3,56
Python,https://github.com/ceph/ceph-deploy,2015-10-12,1744.0,rank-3,56
Python,https://github.com/ceph/ceph-deploy,2015-10-26,1746.0,rank-3,56
Python,https://github.com/ceph/ceph-deploy,2015-11-03,1748.0,rank-3,58
Python,https://github.com/ceph/ceph-deploy,2015-11-04,1749.0,rank-3,58
Python,https://github.com/ceph/ceph-deploy,2015-11-20,1751.0,rank-3,59
Python,https://github.com/ceph/ceph-deploy,2015-11-23,1752.0,rank-3,59
Python,https://github.com/ceph/ceph-deploy,2015-11-24,1755.0,rank-3,59
Python,https://github.com/ceph/ceph-deploy,2015-11-25,1756.0,rank-3,59
Python,https://github.com/ceph/ceph-deploy,2015-12-01,1758.0,rank-3,60
Python,https://github.com/ceph/ceph-deploy,2015-12-02,1762.0,rank-3,62
Python,https://github.com/ceph/ceph-deploy,2015-12-10,1763.0,rank-3,63
Python,https://github.com/ceph/ceph-deploy,2015-12-11,1769.0,rank-3,66
Python,https://github.com/ceph/ceph-deploy,2015-12-15,1770.0,rank-3,67
Python,https://github.com/ceph/ceph-deploy,2015-12-16,1771.0,rank-3,67
Python,https://github.com/ceph/ceph-deploy,2015-12-22,1773.0,rank-3,68
Python,https://github.com/ceph/ceph-deploy,2016-01-04,1777.0,rank-3,70
Python,https://github.com/ceph/ceph-deploy,2016-01-08,1783.0,rank-3,70
Python,https://github.com/ceph/ceph-deploy,2016-01-13,1785.0,rank-3,70
Python,https://github.com/ceph/ceph-deploy,2016-02-02,1791.0,rank-3,74
Python,https://github.com/ceph/ceph-deploy,2016-02-03,1792.0,rank-3,74
Python,https://github.com/ceph/ceph-deploy,2016-02-04,1794.0,rank-3,75
Python,https://github.com/ceph/ceph-deploy,2016-02-09,1795.0,rank-3,75
Python,https://github.com/ceph/ceph-deploy,2016-02-11,1797.0,rank-3,75
Python,https://github.com/ceph/ceph-deploy,2016-02-26,1798.0,rank-3,75
Python,https://github.com/ceph/ceph-deploy,2016-03-11,1800.0,rank-3,75
Python,https://github.com/ceph/ceph-deploy,2016-03-15,1802.0,rank-3,75
Python,https://github.com/ceph/ceph-deploy,2016-04-08,1805.0,rank-3,75
Python,https://github.com/ceph/ceph-deploy,2016-04-12,1809.0,rank-3,75
Python,https://github.com/ceph/ceph-deploy,2016-04-13,1818.0,rank-3,77
Python,https://github.com/ceph/ceph-deploy,2016-04-14,1819.0,rank-3,77
Python,https://github.com/ceph/ceph-deploy,2016-04-21,1821.0,rank-3,77
Python,https://github.com/ceph/ceph-deploy,2016-04-22,1835.0,rank-3,79
Python,https://github.com/ceph/ceph-deploy,2016-05-16,1837.0,rank-3,80
Python,https://github.com/ceph/ceph-deploy,2016-05-17,1838.0,rank-3,80
Python,https://github.com/ceph/ceph-deploy,2016-05-18,1839.0,rank-3,80
Python,https://github.com/ceph/ceph-deploy,2016-05-20,1843.0,rank-3,80
Python,https://github.com/ceph/ceph-deploy,2016-05-23,1854.0,rank-3,80
Python,https://github.com/ceph/ceph-deploy,2016-05-24,1856.0,rank-3,80
Python,https://github.com/ceph/ceph-deploy,2016-05-25,1857.0,rank-3,80
Python,https://github.com/ceph/ceph-deploy,2016-05-26,1859.0,rank-3,80
Python,https://github.com/ceph/ceph-deploy,2016-05-31,1860.0,rank-3,80
Python,https://github.com/ceph/ceph-deploy,2016-06-03,1864.0,rank-3,83
Python,https://github.com/ceph/ceph-deploy,2016-06-06,1866.0,rank-3,84
Python,https://github.com/ceph/ceph-deploy,2016-06-07,1870.0,rank-3,86
Python,https://github.com/ceph/ceph-deploy,2016-06-09,1873.0,rank-3,86
Python,https://github.com/ceph/ceph-deploy,2016-06-14,1875.0,rank-3,86
Python,https://github.com/ceph/ceph-deploy,2016-06-15,1876.0,rank-3,86
Python,https://github.com/ceph/ceph-deploy,2016-06-16,1877.0,rank-3,86
Python,https://github.com/ceph/ceph-deploy,2016-06-21,1878.0,rank-3,86
Python,https://github.com/ceph/ceph-deploy,2016-06-22,1879.0,rank-3,86
Python,https://github.com/ceph/ceph-deploy,2016-06-23,1883.0,rank-3,88
Python,https://github.com/ceph/ceph-deploy,2016-06-24,1884.0,rank-3,88
Python,https://github.com/ceph/ceph-deploy,2016-06-29,1888.0,rank-3,89
Python,https://github.com/ceph/ceph-deploy,2016-07-07,1889.0,rank-3,89
Python,https://github.com/ceph/ceph-deploy,2016-07-10,1890.0,rank-3,89
Python,https://github.com/ceph/ceph-deploy,2016-07-11,1891.0,rank-3,89
Python,https://github.com/ceph/ceph-deploy,2016-07-13,1892.0,rank-3,89
Python,https://github.com/ceph/ceph-deploy,2016-08-10,1894.0,rank-3,89
Python,https://github.com/ceph/ceph-deploy,2016-08-12,1895.0,rank-3,89
Python,https://github.com/ceph/ceph-deploy,2016-08-15,1899.0,rank-3,91
Python,https://github.com/ceph/ceph-deploy,2016-08-17,1900.0,rank-3,91
Python,https://github.com/ceph/ceph-deploy,2016-08-18,1901.0,rank-3,91
Python,https://github.com/ceph/ceph-deploy,2016-08-19,1903.0,rank-3,92
Python,https://github.com/ceph/ceph-deploy,2016-08-23,1906.0,rank-3,94
Python,https://github.com/ceph/ceph-deploy,2016-08-24,1908.0,rank-3,95
Python,https://github.com/ceph/ceph-deploy,2016-08-29,1911.0,rank-3,97
Python,https://github.com/ceph/ceph-deploy,2016-08-30,1912.0,rank-3,97
Python,https://github.com/ceph/ceph-deploy,2016-09-08,1913.0,rank-3,97
Python,https://github.com/ceph/ceph-deploy,2016-09-13,1914.0,rank-3,97
Python,https://github.com/ceph/ceph-deploy,2016-10-10,1915.0,rank-3,97
Python,https://github.com/ceph/ceph-deploy,2016-10-14,1916.0,rank-3,97
Python,https://github.com/ceph/ceph-deploy,2016-10-20,1917.0,rank-3,97
Python,https://github.com/ceph/ceph-deploy,2016-11-08,1919.0,rank-3,98
Python,https://github.com/ceph/ceph-deploy,2016-11-15,1920.0,rank-3,98
Python,https://github.com/ceph/ceph-deploy,2016-12-08,1928.0,rank-3,105
Python,https://github.com/ceph/ceph-deploy,2017-01-03,1934.0,rank-3,107
Python,https://github.com/ceph/ceph-deploy,2017-02-03,1935.0,rank-3,107
Python,https://github.com/ceph/ceph-deploy,2017-02-21,1936.0,rank-3,107
Python,https://github.com/ceph/ceph-deploy,2017-02-22,1937.0,rank-3,107
Python,https://github.com/ceph/ceph-deploy,2017-02-23,1938.0,rank-3,107
Python,https://github.com/ceph/ceph-deploy,2017-03-06,1940.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-03-07,1941.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-03-08,1942.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-03-10,1943.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-03-13,1947.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-03-14,1948.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-03-17,1949.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-03-22,1952.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-04-20,1954.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-05-11,1955.0,rank-3,108
Python,https://github.com/ceph/ceph-deploy,2017-05-19,1959.0,rank-3,110
Python,https://github.com/ceph/ceph-deploy,2017-05-25,1960.0,rank-3,110
Python,https://github.com/ceph/ceph-deploy,2017-06-08,1963.0,rank-3,112
Python,https://github.com/ceph/ceph-deploy,2017-06-09,1965.0,rank-3,112
Python,https://github.com/ceph/ceph-deploy,2017-06-22,1968.0,rank-3,114
Python,https://github.com/ceph/ceph-deploy,2017-07-05,1971.0,rank-3,116
Python,https://github.com/ceph/ceph-deploy,2017-07-09,1972.0,rank-3,116
Python,https://github.com/ceph/ceph-deploy,2017-07-19,1974.0,rank-3,116
Python,https://github.com/ceph/ceph-deploy,2017-07-28,1975.0,rank-3,116
Python,https://github.com/ceph/ceph-deploy,2017-08-07,1976.0,rank-3,116
Python,https://github.com/ceph/ceph-deploy,2017-09-01,1980.0,rank-3,118
Python,https://github.com/ceph/ceph-deploy,2017-09-06,1981.0,rank-3,118
Python,https://github.com/ceph/ceph-deploy,2017-09-11,1982.0,rank-3,118
Python,https://github.com/ceph/ceph-deploy,2017-09-12,1983.0,rank-3,118
Python,https://github.com/ceph/ceph-deploy,2017-09-20,1984.0,rank-3,118
Python,https://github.com/ceph/ceph-deploy,2017-11-27,1986.0,rank-3,120
Python,https://github.com/ceph/ceph-deploy,2017-11-28,1992.0,rank-3,126
Python,https://github.com/ceph/ceph-deploy,2017-11-29,2002.0,rank-3,136
Python,https://github.com/ceph/ceph-deploy,2017-12-01,2003.0,rank-3,136
Python,https://github.com/ceph/ceph-deploy,2017-12-06,2006.0,rank-3,138
Python,https://github.com/ceph/ceph-deploy,2017-12-27,2007.0,rank-3,138
Python,https://github.com/ceph/ceph-deploy,2018-01-16,2011.0,rank-3,140
Python,https://github.com/ceph/ceph-deploy,2018-01-17,2013.0,rank-3,140
Python,https://github.com/ceph/ceph-deploy,2018-01-23,2015.0,rank-3,140
Python,https://github.com/ceph/ceph-deploy,2018-01-26,2017.0,rank-3,140
Python,https://github.com/ceph/ceph-deploy,2018-01-29,2018.0,rank-3,140
Python,https://github.com/ceph/ceph-deploy,2018-01-30,2019.0,rank-3,140
Python,https://github.com/ceph/ceph-deploy,2018-02-01,2021.0,rank-3,140
Python,https://github.com/ceph/ceph-deploy,2018-02-07,2022.0,rank-3,140
Python,https://github.com/ceph/ceph-deploy,2018-02-16,2025.0,rank-3,142
Python,https://github.com/ceph/ceph-deploy,2018-02-20,2027.0,rank-3,143
Python,https://github.com/ceph/ceph-deploy,2018-02-21,2029.0,rank-3,144
Python,https://github.com/ceph/ceph-deploy,2018-03-01,2031.0,rank-3,145
Python,https://github.com/ceph/ceph-deploy,2018-03-05,2033.0,rank-3,145
Python,https://github.com/ceph/ceph-deploy,2018-03-06,2034.0,rank-3,145
Python,https://github.com/ceph/ceph-deploy,2018-03-31,2035.0,rank-3,145
Python,https://github.com/ceph/ceph-deploy,2018-04-09,2036.0,rank-3,145
Python,https://github.com/ceph/ceph-deploy,2018-05-03,2037.0,rank-3,145
Python,https://github.com/ceph/ceph-deploy,2018-06-19,2043.0,rank-3,148
Python,https://github.com/ceph/ceph-deploy,2018-07-10,2046.0,rank-3,150
Python,https://github.com/ceph/ceph-deploy,2018-07-16,2049.0,rank-3,153
Python,https://github.com/ceph/ceph-deploy,2018-07-18,2050.0,rank-3,153
Python,https://github.com/ceph/ceph-deploy,2018-09-20,2052.0,rank-3,153
Python,https://github.com/ceph/ceph-deploy,2018-12-15,2053.0,rank-3,153
Python,https://github.com/ceph/ceph-deploy,2018-12-18,2054.0,rank-3,153
Python,https://github.com/ceph/ceph-deploy,2019-01-15,2058.0,rank-3,156
Python,https://github.com/ceph/ceph-deploy,2019-01-16,2059.0,rank-3,157
Python,https://github.com/ceph/ceph-deploy,2019-01-17,2060.0,rank-3,157
Python,https://github.com/ceph/ceph-deploy,2019-01-28,2061.0,rank-3,157
Python,https://github.com/ceph/ceph-deploy,2019-02-25,2063.0,rank-3,157
Python,https://github.com/ceph/ceph-deploy,2019-03-26,2064.0,rank-3,157
Python,https://github.com/ceph/ceph-deploy,2019-04-05,2066.0,rank-3,157
Python,https://github.com/ceph/ceph-deploy,2019-04-16,2071.0,rank-3,161
Python,https://github.com/ceph/ceph-deploy,2019-04-25,2073.0,rank-3,163
Python,https://github.com/ceph/ceph-deploy,2019-04-29,2076.0,rank-3,165
Python,https://github.com/ceph/ceph-deploy,2019-05-01,2082.0,rank-3,170
Python,https://github.com/ceph/ceph-deploy,2019-05-06,2084.0,rank-3,172
Python,https://github.com/ceph/ceph-deploy,2019-07-12,2085.0,rank-3,172
Python,https://github.com/ceph/ceph-deploy,2019-08-13,2087.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2019-12-19,2088.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-02-12,2089.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-04-09,2090.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-04-13,2091.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-05-22,2092.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-06-02,2093.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-06-03,2098.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-06-04,2100.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-06-05,2102.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-08-06,2103.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-08-13,2105.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-09-01,2112.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-09-03,2114.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-09-17,2115.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-09-18,2117.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-09-26,2119.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-09-27,2120.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-10-01,2127.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2020-10-02,2129.0,rank-3,173
Python,https://github.com/ceph/ceph-deploy,2012-08-28,21.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-08-29,22.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-08-30,23.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-09-11,24.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-09-12,27.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-09-13,29.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-09-14,34.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-09-17,35.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-09-26,36.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-10-15,37.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-10-17,38.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-10-18,39.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-10-25,41.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-10-29,52.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-10-30,56.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-11-15,57.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2012-12-14,58.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-01-26,60.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-01-27,63.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-01-31,75.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-02-01,77.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-02-05,78.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-02-12,80.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-02-13,90.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-02-14,91.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-02-22,92.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-02-26,93.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-02-27,94.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-02-28,95.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-01,96.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-05,99.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-06,101.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-07,103.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-08,105.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-09,107.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-11,114.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-13,125.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-14,126.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-18,127.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-21,156.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-22,158.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-26,160.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-27,162.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-03-29,164.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-02,166.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-03,167.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-05,168.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-09,169.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-17,170.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-19,171.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-22,172.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-23,173.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-24,174.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-26,181.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-29,185.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-04-30,188.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-01,191.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-02,194.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-03,195.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-06,196.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-08,197.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-11,200.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-13,201.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-14,205.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-15,207.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-16,209.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-23,213.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-24,216.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-05-30,217.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-06-06,219.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-06-07,221.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-06-10,223.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-06-13,225.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-06-14,228.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-06-18,231.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-06-25,232.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-06-27,233.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-01,238.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-03,239.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-17,253.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-18,270.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-19,276.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-22,284.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-23,288.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-24,294.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-25,310.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-26,321.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-29,338.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-30,341.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-07-31,348.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-08-01,355.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-08-02,364.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-08-04,366.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-08-05,371.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-08-06,372.0,rank-4,0
Python,https://github.com/ceph/ceph-deploy,2013-08-09,386.0,rank-4,1
Python,https://github.com/ceph/ceph-deploy,2013-08-12,393.0,rank-4,1
Python,https://github.com/ceph/ceph-deploy,2013-08-13,397.0,rank-4,2
Python,https://github.com/ceph/ceph-deploy,2013-08-14,400.0,rank-4,3
Python,https://github.com/ceph/ceph-deploy,2013-08-15,409.0,rank-4,5
Python,https://github.com/ceph/ceph-deploy,2013-08-19,416.0,rank-4,5
Python,https://github.com/ceph/ceph-deploy,2013-08-20,420.0,rank-4,6
Python,https://github.com/ceph/ceph-deploy,2013-08-22,434.0,rank-4,9
Python,https://github.com/ceph/ceph-deploy,2013-08-26,443.0,rank-4,12
Python,https://github.com/ceph/ceph-deploy,2013-08-27,445.0,rank-4,12
Python,https://github.com/ceph/ceph-deploy,2013-08-28,446.0,rank-4,12
Python,https://github.com/ceph/ceph-deploy,2013-08-29,453.0,rank-4,13
Python,https://github.com/ceph/ceph-deploy,2013-08-31,454.0,rank-4,13
Python,https://github.com/ceph/ceph-deploy,2013-09-01,455.0,rank-4,13
Python,https://github.com/ceph/ceph-deploy,2013-09-03,464.0,rank-4,15
Python,https://github.com/ceph/ceph-deploy,2013-09-04,467.0,rank-4,16
Python,https://github.com/ceph/ceph-deploy,2013-09-05,473.0,rank-4,18
Python,https://github.com/ceph/ceph-deploy,2013-09-06,480.0,rank-4,20
Python,https://github.com/ceph/ceph-deploy,2013-09-09,486.0,rank-4,20
Python,https://github.com/ceph/ceph-deploy,2013-09-10,491.0,rank-4,20
Python,https://github.com/ceph/ceph-deploy,2013-09-11,500.0,rank-4,21
Python,https://github.com/ceph/ceph-deploy,2013-09-12,509.0,rank-4,23
Python,https://github.com/ceph/ceph-deploy,2013-09-16,521.0,rank-4,25
Python,https://github.com/ceph/ceph-deploy,2013-09-17,533.0,rank-4,25
Python,https://github.com/ceph/ceph-deploy,2013-09-18,541.0,rank-4,27
Python,https://github.com/ceph/ceph-deploy,2013-09-19,545.0,rank-4,28
Python,https://github.com/ceph/ceph-deploy,2013-09-20,547.0,rank-4,29
Python,https://github.com/ceph/ceph-deploy,2013-09-23,549.0,rank-4,30
Python,https://github.com/ceph/ceph-deploy,2013-09-24,556.0,rank-4,31
Python,https://github.com/ceph/ceph-deploy,2013-09-25,558.0,rank-4,31
Python,https://github.com/ceph/ceph-deploy,2013-09-27,560.0,rank-4,32
Python,https://github.com/ceph/ceph-deploy,2013-09-30,563.0,rank-4,33
Python,https://github.com/ceph/ceph-deploy,2013-10-01,568.0,rank-4,35
Python,https://github.com/ceph/ceph-deploy,2013-10-02,572.0,rank-4,35
Python,https://github.com/ceph/ceph-deploy,2013-10-04,578.0,rank-4,36
Python,https://github.com/ceph/ceph-deploy,2013-10-07,580.0,rank-4,36
Python,https://github.com/ceph/ceph-deploy,2013-10-08,591.0,rank-4,36
Python,https://github.com/ceph/ceph-deploy,2013-10-09,601.0,rank-4,36
Python,https://github.com/ceph/ceph-deploy,2013-10-10,618.0,rank-4,36
Python,https://github.com/ceph/ceph-deploy,2013-10-11,628.0,rank-4,36
Python,https://github.com/ceph/ceph-deploy,2013-10-14,645.0,rank-4,36
Python,https://github.com/ceph/ceph-deploy,2013-10-15,647.0,rank-4,37
Python,https://github.com/ceph/ceph-deploy,2013-10-16,653.0,rank-4,38
Python,https://github.com/ceph/ceph-deploy,2013-10-17,664.0,rank-4,41
Python,https://github.com/ceph/ceph-deploy,2013-10-18,665.0,rank-4,42
Python,https://github.com/ceph/ceph-deploy,2013-10-19,667.0,rank-4,42
