language,html_url,date,all-commits,committer,commits
Python,https://github.com/codespell-project/codespell,2017-08-22,573.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-08-23,574.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-08-27,577.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-08-28,583.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-08-31,585.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-01,587.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-02,589.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-04,590.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-06,591.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-13,593.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-14,594.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-15,601.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-16,602.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-17,604.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-18,606.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-19,609.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-20,612.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-26,617.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-09-29,621.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-01,625.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-03,627.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-05,628.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-06,632.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-08,640.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-09,647.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-10,651.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-11,656.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-12,660.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-13,664.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-14,666.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-15,670.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-16,676.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-17,681.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-19,682.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-20,684.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-23,686.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-24,693.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-25,694.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-26,696.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-28,698.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-29,702.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-30,709.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-10-31,711.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-01,712.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-03,716.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-04,717.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-05,719.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-06,721.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-07,729.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-08,732.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-09,745.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-10,749.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-12,751.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-13,753.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-14,765.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-15,774.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-16,788.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-17,790.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-18,792.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-19,794.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-22,796.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-23,797.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-24,799.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-26,802.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-27,815.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-28,817.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-29,825.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-11-30,826.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-01,828.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-03,829.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-04,839.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-05,842.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-06,848.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-07,850.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-09,851.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-11,853.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-12,854.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-13,857.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-14,858.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-15,863.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-18,864.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-19,867.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-20,869.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-23,873.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-24,874.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-27,875.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-28,876.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2017-12-31,880.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-01,881.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-02,884.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-03,889.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-04,890.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-05,895.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-07,896.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-08,899.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-09,933.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-10,935.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-11,937.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-12,945.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-13,949.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-14,950.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-15,955.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-16,957.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-17,959.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-18,968.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-19,973.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-20,975.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-21,976.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-22,977.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-23,980.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-24,982.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-25,987.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-26,988.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-27,992.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-28,993.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-01-29,1003.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-02,1004.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-03,1007.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-04,1008.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-05,1016.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-06,1018.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-07,1025.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-08,1029.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-09,1034.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-10,1035.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-12,1038.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-13,1040.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-14,1050.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-15,1062.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-16,1068.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-17,1073.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-18,1075.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-19,1078.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-21,1080.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-22,1084.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-23,1085.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-24,1087.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-25,1092.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-26,1094.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-27,1096.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-02-28,1100.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-01,1101.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-02,1103.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-03,1108.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-04,1109.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-05,1114.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-06,1116.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-08,1120.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-09,1122.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-11,1123.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-12,1131.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-14,1132.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-16,1133.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-17,1135.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-19,1137.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-20,1138.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-22,1140.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-23,1142.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-24,1145.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-25,1149.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-26,1151.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-27,1156.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-28,1157.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-29,1158.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-30,1159.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-03-31,1166.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-01,1167.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-02,1169.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-03,1171.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-04,1173.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-05,1176.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-06,1178.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-07,1180.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-09,1181.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-12,1182.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-13,1183.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-15,1184.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-16,1191.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-17,1193.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-18,1194.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-20,1197.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-23,1198.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-24,1201.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-26,1209.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-27,1213.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-28,1215.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-29,1216.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-04-30,1218.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-01,1219.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-02,1221.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-04,1228.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-05,1230.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-07,1241.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-08,1244.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-09,1246.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-10,1254.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-11,1255.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-14,1257.0,rank-2,0
Python,https://github.com/codespell-project/codespell,2018-05-16,1260.0,rank-2,1
Python,https://github.com/codespell-project/codespell,2018-05-17,1264.0,rank-2,1
Python,https://github.com/codespell-project/codespell,2018-05-18,1265.0,rank-2,2
Python,https://github.com/codespell-project/codespell,2018-05-19,1267.0,rank-2,2
Python,https://github.com/codespell-project/codespell,2018-05-20,1268.0,rank-2,2
Python,https://github.com/codespell-project/codespell,2018-05-21,1270.0,rank-2,2
Python,https://github.com/codespell-project/codespell,2018-05-22,1273.0,rank-2,3
Python,https://github.com/codespell-project/codespell,2018-05-23,1274.0,rank-2,3
Python,https://github.com/codespell-project/codespell,2018-05-24,1275.0,rank-2,3
Python,https://github.com/codespell-project/codespell,2018-05-25,1277.0,rank-2,4
Python,https://github.com/codespell-project/codespell,2018-05-26,1278.0,rank-2,4
Python,https://github.com/codespell-project/codespell,2018-05-29,1280.0,rank-2,4
Python,https://github.com/codespell-project/codespell,2018-05-31,1282.0,rank-2,4
Python,https://github.com/codespell-project/codespell,2018-06-02,1283.0,rank-2,4
Python,https://github.com/codespell-project/codespell,2018-06-03,1284.0,rank-2,4
Python,https://github.com/codespell-project/codespell,2018-06-04,1287.0,rank-2,4
Python,https://github.com/codespell-project/codespell,2018-06-05,1288.0,rank-2,4
Python,https://github.com/codespell-project/codespell,2018-06-07,1290.0,rank-2,5
Python,https://github.com/codespell-project/codespell,2018-06-08,1292.0,rank-2,5
Python,https://github.com/codespell-project/codespell,2018-06-09,1293.0,rank-2,5
Python,https://github.com/codespell-project/codespell,2018-06-10,1296.0,rank-2,6
Python,https://github.com/codespell-project/codespell,2018-06-11,1298.0,rank-2,6
Python,https://github.com/codespell-project/codespell,2018-06-12,1299.0,rank-2,6
Python,https://github.com/codespell-project/codespell,2018-06-15,1301.0,rank-2,6
Python,https://github.com/codespell-project/codespell,2018-06-16,1302.0,rank-2,6
Python,https://github.com/codespell-project/codespell,2018-06-18,1305.0,rank-2,6
Python,https://github.com/codespell-project/codespell,2018-06-19,1307.0,rank-2,6
Python,https://github.com/codespell-project/codespell,2018-06-20,1310.0,rank-2,6
Python,https://github.com/codespell-project/codespell,2018-06-22,1311.0,rank-2,7
Python,https://github.com/codespell-project/codespell,2018-06-24,1312.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-06-26,1313.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-06-27,1315.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-02,1316.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-03,1318.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-05,1320.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-06,1321.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-07,1322.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-08,1323.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-09,1324.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-10,1325.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-11,1327.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-12,1329.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-13,1330.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-14,1332.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-16,1334.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-18,1335.0,rank-2,8
Python,https://github.com/codespell-project/codespell,2018-07-22,1337.0,rank-2,10
Python,https://github.com/codespell-project/codespell,2018-07-23,1340.0,rank-2,13
Python,https://github.com/codespell-project/codespell,2018-07-25,1342.0,rank-2,13
Python,https://github.com/codespell-project/codespell,2018-07-26,1344.0,rank-2,14
Python,https://github.com/codespell-project/codespell,2018-07-28,1345.0,rank-2,14
Python,https://github.com/codespell-project/codespell,2018-07-29,1352.0,rank-2,18
Python,https://github.com/codespell-project/codespell,2018-07-30,1353.0,rank-2,18
Python,https://github.com/codespell-project/codespell,2018-07-31,1355.0,rank-2,18
Python,https://github.com/codespell-project/codespell,2018-08-03,1356.0,rank-2,18
Python,https://github.com/codespell-project/codespell,2018-08-04,1357.0,rank-2,18
Python,https://github.com/codespell-project/codespell,2018-08-05,1359.0,rank-2,19
Python,https://github.com/codespell-project/codespell,2018-08-06,1367.0,rank-2,26
Python,https://github.com/codespell-project/codespell,2018-08-07,1370.0,rank-2,26
Python,https://github.com/codespell-project/codespell,2018-08-09,1375.0,rank-2,30
Python,https://github.com/codespell-project/codespell,2018-08-12,1378.0,rank-2,30
Python,https://github.com/codespell-project/codespell,2018-08-13,1387.0,rank-2,39
Python,https://github.com/codespell-project/codespell,2018-08-14,1390.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-08-15,1391.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-08-16,1392.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-08-17,1394.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-08-21,1395.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-08-23,1396.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-08-26,1397.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-08-27,1400.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-08-28,1401.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-08-30,1405.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-09-01,1408.0,rank-2,40
Python,https://github.com/codespell-project/codespell,2018-09-02,1410.0,rank-2,41
Python,https://github.com/codespell-project/codespell,2018-09-03,1412.0,rank-2,41
Python,https://github.com/codespell-project/codespell,2018-09-04,1415.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-06,1416.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-09,1417.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-10,1421.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-11,1422.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-13,1423.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-14,1426.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-16,1428.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-19,1431.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-20,1432.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-21,1435.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-22,1436.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-23,1438.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-26,1439.0,rank-2,42
Python,https://github.com/codespell-project/codespell,2018-09-27,1440.0,rank-2,43
Python,https://github.com/codespell-project/codespell,2018-09-28,1448.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-09-29,1450.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-01,1451.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-02,1452.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-03,1458.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-04,1460.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-05,1464.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-06,1465.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-08,1468.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-09,1469.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-11,1471.0,rank-2,44
Python,https://github.com/codespell-project/codespell,2018-10-12,1475.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-13,1476.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-14,1477.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-15,1479.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-16,1482.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-17,1486.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-21,1487.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-22,1494.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-23,1495.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-24,1499.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-25,1500.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-26,1502.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-27,1504.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-28,1505.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-29,1512.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-30,1516.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-10-31,1519.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-11-02,1520.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-11-03,1521.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-11-04,1522.0,rank-2,45
Python,https://github.com/codespell-project/codespell,2018-11-05,1529.0,rank-2,46
Python,https://github.com/codespell-project/codespell,2018-11-06,1531.0,rank-2,46
Python,https://github.com/codespell-project/codespell,2018-11-07,1535.0,rank-2,46
Python,https://github.com/codespell-project/codespell,2018-11-08,1536.0,rank-2,46
Python,https://github.com/codespell-project/codespell,2018-11-10,1537.0,rank-2,46
Python,https://github.com/codespell-project/codespell,2018-11-12,1539.0,rank-2,46
Python,https://github.com/codespell-project/codespell,2018-11-13,1542.0,rank-2,46
Python,https://github.com/codespell-project/codespell,2018-11-17,1543.0,rank-2,46
Python,https://github.com/codespell-project/codespell,2018-11-19,1544.0,rank-2,46
Python,https://github.com/codespell-project/codespell,2018-11-20,1547.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-11-24,1548.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-11-26,1551.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-11-29,1553.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-01,1554.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-02,1555.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-06,1556.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-07,1557.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-08,1561.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-10,1562.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-11,1564.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-12,1565.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-13,1566.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-14,1567.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-19,1568.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-23,1569.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-26,1570.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-27,1571.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-28,1572.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2018-12-30,1573.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2019-01-07,1581.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2019-01-09,1582.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2019-01-10,1584.0,rank-2,47
Python,https://github.com/codespell-project/codespell,2019-01-11,1586.0,rank-2,47
