language,html_url,date,all-commits,committer,commits
Python,https://github.com/codespell-project/codespell,2018-02-19,1078.0,rank-3,322
Python,https://github.com/codespell-project/codespell,2018-02-21,1080.0,rank-3,322
Python,https://github.com/codespell-project/codespell,2018-02-22,1084.0,rank-3,322
Python,https://github.com/codespell-project/codespell,2018-02-23,1085.0,rank-3,322
Python,https://github.com/codespell-project/codespell,2018-02-24,1087.0,rank-3,324
Python,https://github.com/codespell-project/codespell,2018-02-25,1092.0,rank-3,324
Python,https://github.com/codespell-project/codespell,2018-02-26,1094.0,rank-3,325
Python,https://github.com/codespell-project/codespell,2018-02-27,1096.0,rank-3,326
Python,https://github.com/codespell-project/codespell,2018-02-28,1100.0,rank-3,328
Python,https://github.com/codespell-project/codespell,2018-03-01,1101.0,rank-3,329
Python,https://github.com/codespell-project/codespell,2018-03-02,1103.0,rank-3,330
Python,https://github.com/codespell-project/codespell,2018-03-03,1108.0,rank-3,331
Python,https://github.com/codespell-project/codespell,2018-03-04,1109.0,rank-3,332
Python,https://github.com/codespell-project/codespell,2018-03-05,1114.0,rank-3,333
Python,https://github.com/codespell-project/codespell,2018-03-06,1116.0,rank-3,333
Python,https://github.com/codespell-project/codespell,2018-03-08,1120.0,rank-3,335
Python,https://github.com/codespell-project/codespell,2018-03-09,1122.0,rank-3,335
Python,https://github.com/codespell-project/codespell,2018-03-11,1123.0,rank-3,336
Python,https://github.com/codespell-project/codespell,2018-03-12,1131.0,rank-3,336
Python,https://github.com/codespell-project/codespell,2018-03-14,1132.0,rank-3,336
Python,https://github.com/codespell-project/codespell,2018-03-16,1133.0,rank-3,336
Python,https://github.com/codespell-project/codespell,2018-03-17,1135.0,rank-3,338
Python,https://github.com/codespell-project/codespell,2018-03-19,1137.0,rank-3,339
Python,https://github.com/codespell-project/codespell,2018-03-20,1138.0,rank-3,339
Python,https://github.com/codespell-project/codespell,2018-03-22,1140.0,rank-3,339
Python,https://github.com/codespell-project/codespell,2018-03-23,1142.0,rank-3,341
Python,https://github.com/codespell-project/codespell,2018-03-24,1145.0,rank-3,343
Python,https://github.com/codespell-project/codespell,2018-03-25,1149.0,rank-3,345
Python,https://github.com/codespell-project/codespell,2018-03-26,1151.0,rank-3,345
Python,https://github.com/codespell-project/codespell,2018-03-27,1156.0,rank-3,348
Python,https://github.com/codespell-project/codespell,2018-03-28,1157.0,rank-3,349
Python,https://github.com/codespell-project/codespell,2018-03-29,1158.0,rank-3,349
Python,https://github.com/codespell-project/codespell,2018-03-30,1159.0,rank-3,349
Python,https://github.com/codespell-project/codespell,2018-03-31,1166.0,rank-3,350
Python,https://github.com/codespell-project/codespell,2018-04-01,1167.0,rank-3,351
Python,https://github.com/codespell-project/codespell,2018-04-02,1169.0,rank-3,351
Python,https://github.com/codespell-project/codespell,2018-04-03,1171.0,rank-3,351
Python,https://github.com/codespell-project/codespell,2018-04-04,1173.0,rank-3,352
Python,https://github.com/codespell-project/codespell,2018-04-05,1176.0,rank-3,354
Python,https://github.com/codespell-project/codespell,2018-04-06,1178.0,rank-3,355
Python,https://github.com/codespell-project/codespell,2018-04-07,1180.0,rank-3,357
Python,https://github.com/codespell-project/codespell,2018-04-09,1181.0,rank-3,357
Python,https://github.com/codespell-project/codespell,2018-04-12,1182.0,rank-3,357
Python,https://github.com/codespell-project/codespell,2018-04-13,1183.0,rank-3,358
Python,https://github.com/codespell-project/codespell,2018-04-15,1184.0,rank-3,359
Python,https://github.com/codespell-project/codespell,2018-04-16,1191.0,rank-3,359
Python,https://github.com/codespell-project/codespell,2018-04-17,1193.0,rank-3,359
Python,https://github.com/codespell-project/codespell,2018-04-18,1194.0,rank-3,359
Python,https://github.com/codespell-project/codespell,2018-04-20,1197.0,rank-3,361
Python,https://github.com/codespell-project/codespell,2018-04-23,1198.0,rank-3,361
Python,https://github.com/codespell-project/codespell,2018-04-24,1201.0,rank-3,361
Python,https://github.com/codespell-project/codespell,2018-04-26,1209.0,rank-3,362
Python,https://github.com/codespell-project/codespell,2018-04-27,1213.0,rank-3,363
Python,https://github.com/codespell-project/codespell,2018-04-28,1215.0,rank-3,365
Python,https://github.com/codespell-project/codespell,2018-04-29,1216.0,rank-3,366
Python,https://github.com/codespell-project/codespell,2018-04-30,1218.0,rank-3,366
Python,https://github.com/codespell-project/codespell,2018-05-01,1219.0,rank-3,366
Python,https://github.com/codespell-project/codespell,2018-05-02,1221.0,rank-3,366
Python,https://github.com/codespell-project/codespell,2018-05-04,1228.0,rank-3,367
Python,https://github.com/codespell-project/codespell,2018-05-05,1230.0,rank-3,369
Python,https://github.com/codespell-project/codespell,2018-05-07,1241.0,rank-3,371
Python,https://github.com/codespell-project/codespell,2018-05-08,1244.0,rank-3,371
Python,https://github.com/codespell-project/codespell,2018-05-09,1246.0,rank-3,371
Python,https://github.com/codespell-project/codespell,2018-05-10,1254.0,rank-3,371
Python,https://github.com/codespell-project/codespell,2018-05-11,1255.0,rank-3,371
Python,https://github.com/codespell-project/codespell,2018-05-14,1257.0,rank-3,371
Python,https://github.com/codespell-project/codespell,2018-05-16,1260.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-17,1264.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-18,1265.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-19,1267.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-20,1268.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-21,1270.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-22,1273.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-23,1274.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-24,1275.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-25,1277.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-26,1278.0,rank-3,372
Python,https://github.com/codespell-project/codespell,2018-05-29,1280.0,rank-3,373
Python,https://github.com/codespell-project/codespell,2018-05-31,1282.0,rank-3,373
Python,https://github.com/codespell-project/codespell,2018-06-02,1283.0,rank-3,373
Python,https://github.com/codespell-project/codespell,2018-06-03,1284.0,rank-3,373
Python,https://github.com/codespell-project/codespell,2018-06-04,1287.0,rank-3,373
Python,https://github.com/codespell-project/codespell,2018-06-05,1288.0,rank-3,373
Python,https://github.com/codespell-project/codespell,2018-06-07,1290.0,rank-3,373
Python,https://github.com/codespell-project/codespell,2018-06-08,1292.0,rank-3,373
Python,https://github.com/codespell-project/codespell,2018-06-09,1293.0,rank-3,373
Python,https://github.com/codespell-project/codespell,2018-06-10,1296.0,rank-3,374
Python,https://github.com/codespell-project/codespell,2018-06-11,1298.0,rank-3,374
Python,https://github.com/codespell-project/codespell,2018-06-12,1299.0,rank-3,375
Python,https://github.com/codespell-project/codespell,2018-06-15,1301.0,rank-3,377
Python,https://github.com/codespell-project/codespell,2018-06-16,1302.0,rank-3,378
Python,https://github.com/codespell-project/codespell,2018-06-18,1305.0,rank-3,378
Python,https://github.com/codespell-project/codespell,2018-06-19,1307.0,rank-3,379
Python,https://github.com/codespell-project/codespell,2018-06-20,1310.0,rank-3,380
Python,https://github.com/codespell-project/codespell,2018-06-22,1311.0,rank-3,380
Python,https://github.com/codespell-project/codespell,2018-06-24,1312.0,rank-3,380
Python,https://github.com/codespell-project/codespell,2018-06-26,1313.0,rank-3,381
Python,https://github.com/codespell-project/codespell,2018-06-27,1315.0,rank-3,383
Python,https://github.com/codespell-project/codespell,2018-07-02,1316.0,rank-3,384
Python,https://github.com/codespell-project/codespell,2018-07-03,1318.0,rank-3,386
Python,https://github.com/codespell-project/codespell,2018-07-05,1320.0,rank-3,388
Python,https://github.com/codespell-project/codespell,2018-07-06,1321.0,rank-3,388
Python,https://github.com/codespell-project/codespell,2018-07-07,1322.0,rank-3,389
Python,https://github.com/codespell-project/codespell,2018-07-08,1323.0,rank-3,390
Python,https://github.com/codespell-project/codespell,2018-07-09,1324.0,rank-3,390
Python,https://github.com/codespell-project/codespell,2018-07-10,1325.0,rank-3,390
Python,https://github.com/codespell-project/codespell,2018-07-11,1327.0,rank-3,392
Python,https://github.com/codespell-project/codespell,2018-07-12,1329.0,rank-3,393
Python,https://github.com/codespell-project/codespell,2018-07-13,1330.0,rank-3,394
Python,https://github.com/codespell-project/codespell,2018-07-14,1332.0,rank-3,394
Python,https://github.com/codespell-project/codespell,2018-07-16,1334.0,rank-3,395
Python,https://github.com/codespell-project/codespell,2018-07-18,1335.0,rank-3,396
Python,https://github.com/codespell-project/codespell,2018-07-22,1337.0,rank-3,396
Python,https://github.com/codespell-project/codespell,2018-07-23,1340.0,rank-3,396
Python,https://github.com/codespell-project/codespell,2018-07-25,1342.0,rank-3,397
Python,https://github.com/codespell-project/codespell,2018-07-26,1344.0,rank-3,397
Python,https://github.com/codespell-project/codespell,2018-07-28,1345.0,rank-3,398
Python,https://github.com/codespell-project/codespell,2018-07-29,1352.0,rank-3,398
Python,https://github.com/codespell-project/codespell,2018-07-30,1353.0,rank-3,398
Python,https://github.com/codespell-project/codespell,2018-07-31,1355.0,rank-3,399
Python,https://github.com/codespell-project/codespell,2018-08-03,1356.0,rank-3,399
Python,https://github.com/codespell-project/codespell,2018-08-04,1357.0,rank-3,400
Python,https://github.com/codespell-project/codespell,2018-08-05,1359.0,rank-3,400
Python,https://github.com/codespell-project/codespell,2018-08-06,1367.0,rank-3,400
Python,https://github.com/codespell-project/codespell,2018-08-07,1370.0,rank-3,401
Python,https://github.com/codespell-project/codespell,2018-08-09,1375.0,rank-3,401
Python,https://github.com/codespell-project/codespell,2018-08-12,1378.0,rank-3,402
Python,https://github.com/codespell-project/codespell,2018-08-13,1387.0,rank-3,402
Python,https://github.com/codespell-project/codespell,2018-08-14,1390.0,rank-3,402
Python,https://github.com/codespell-project/codespell,2018-08-15,1391.0,rank-3,403
Python,https://github.com/codespell-project/codespell,2018-08-16,1392.0,rank-3,403
Python,https://github.com/codespell-project/codespell,2018-08-17,1394.0,rank-3,404
Python,https://github.com/codespell-project/codespell,2018-08-21,1395.0,rank-3,404
Python,https://github.com/codespell-project/codespell,2018-08-23,1396.0,rank-3,404
Python,https://github.com/codespell-project/codespell,2018-08-26,1397.0,rank-3,404
Python,https://github.com/codespell-project/codespell,2018-08-27,1400.0,rank-3,404
Python,https://github.com/codespell-project/codespell,2018-08-28,1401.0,rank-3,404
Python,https://github.com/codespell-project/codespell,2018-08-30,1405.0,rank-3,407
Python,https://github.com/codespell-project/codespell,2018-09-01,1408.0,rank-3,407
Python,https://github.com/codespell-project/codespell,2018-09-02,1410.0,rank-3,407
Python,https://github.com/codespell-project/codespell,2018-09-03,1412.0,rank-3,408
Python,https://github.com/codespell-project/codespell,2018-09-04,1415.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-06,1416.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-09,1417.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-10,1421.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-11,1422.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-13,1423.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-14,1426.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-16,1428.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-19,1431.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-20,1432.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-21,1435.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-22,1436.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-23,1438.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-26,1439.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-27,1440.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-28,1448.0,rank-3,409
Python,https://github.com/codespell-project/codespell,2018-09-29,1450.0,rank-3,410
Python,https://github.com/codespell-project/codespell,2018-10-01,1451.0,rank-3,411
Python,https://github.com/codespell-project/codespell,2018-10-02,1452.0,rank-3,411
Python,https://github.com/codespell-project/codespell,2018-10-03,1458.0,rank-3,412
Python,https://github.com/codespell-project/codespell,2018-10-04,1460.0,rank-3,412
Python,https://github.com/codespell-project/codespell,2018-10-05,1464.0,rank-3,412
Python,https://github.com/codespell-project/codespell,2018-10-06,1465.0,rank-3,412
Python,https://github.com/codespell-project/codespell,2018-10-08,1468.0,rank-3,412
Python,https://github.com/codespell-project/codespell,2018-10-09,1469.0,rank-3,412
Python,https://github.com/codespell-project/codespell,2018-10-11,1471.0,rank-3,413
Python,https://github.com/codespell-project/codespell,2018-10-12,1475.0,rank-3,413
Python,https://github.com/codespell-project/codespell,2018-10-13,1476.0,rank-3,414
Python,https://github.com/codespell-project/codespell,2018-10-14,1477.0,rank-3,415
Python,https://github.com/codespell-project/codespell,2018-10-15,1479.0,rank-3,416
Python,https://github.com/codespell-project/codespell,2018-10-16,1482.0,rank-3,416
Python,https://github.com/codespell-project/codespell,2018-10-17,1486.0,rank-3,417
Python,https://github.com/codespell-project/codespell,2018-10-21,1487.0,rank-3,418
Python,https://github.com/codespell-project/codespell,2018-10-22,1494.0,rank-3,421
Python,https://github.com/codespell-project/codespell,2018-10-23,1495.0,rank-3,422
Python,https://github.com/codespell-project/codespell,2018-10-24,1499.0,rank-3,424
Python,https://github.com/codespell-project/codespell,2018-10-25,1500.0,rank-3,425
Python,https://github.com/codespell-project/codespell,2018-10-26,1502.0,rank-3,427
Python,https://github.com/codespell-project/codespell,2018-10-27,1504.0,rank-3,428
Python,https://github.com/codespell-project/codespell,2018-10-28,1505.0,rank-3,429
Python,https://github.com/codespell-project/codespell,2018-10-29,1512.0,rank-3,429
Python,https://github.com/codespell-project/codespell,2018-10-30,1516.0,rank-3,430
Python,https://github.com/codespell-project/codespell,2018-10-31,1519.0,rank-3,430
Python,https://github.com/codespell-project/codespell,2018-11-02,1520.0,rank-3,431
Python,https://github.com/codespell-project/codespell,2018-11-03,1521.0,rank-3,432
Python,https://github.com/codespell-project/codespell,2018-11-04,1522.0,rank-3,433
Python,https://github.com/codespell-project/codespell,2018-11-05,1529.0,rank-3,433
Python,https://github.com/codespell-project/codespell,2018-11-06,1531.0,rank-3,433
Python,https://github.com/codespell-project/codespell,2018-11-07,1535.0,rank-3,434
Python,https://github.com/codespell-project/codespell,2018-11-08,1536.0,rank-3,434
Python,https://github.com/codespell-project/codespell,2018-11-10,1537.0,rank-3,435
Python,https://github.com/codespell-project/codespell,2018-11-12,1539.0,rank-3,435
Python,https://github.com/codespell-project/codespell,2018-11-13,1542.0,rank-3,435
Python,https://github.com/codespell-project/codespell,2018-11-17,1543.0,rank-3,435
Python,https://github.com/codespell-project/codespell,2018-11-19,1544.0,rank-3,435
Python,https://github.com/codespell-project/codespell,2018-11-20,1547.0,rank-3,435
Python,https://github.com/codespell-project/codespell,2018-11-24,1548.0,rank-3,436
Python,https://github.com/codespell-project/codespell,2018-11-26,1551.0,rank-3,436
Python,https://github.com/codespell-project/codespell,2018-11-29,1553.0,rank-3,436
Python,https://github.com/codespell-project/codespell,2018-12-01,1554.0,rank-3,436
Python,https://github.com/codespell-project/codespell,2018-12-02,1555.0,rank-3,437
Python,https://github.com/codespell-project/codespell,2018-12-06,1556.0,rank-3,437
Python,https://github.com/codespell-project/codespell,2018-12-07,1557.0,rank-3,437
Python,https://github.com/codespell-project/codespell,2018-12-08,1561.0,rank-3,437
Python,https://github.com/codespell-project/codespell,2018-12-10,1562.0,rank-3,438
Python,https://github.com/codespell-project/codespell,2018-12-11,1564.0,rank-3,438
Python,https://github.com/codespell-project/codespell,2018-12-12,1565.0,rank-3,438
Python,https://github.com/codespell-project/codespell,2018-12-13,1566.0,rank-3,438
Python,https://github.com/codespell-project/codespell,2018-12-14,1567.0,rank-3,438
Python,https://github.com/codespell-project/codespell,2018-12-19,1568.0,rank-3,438
Python,https://github.com/codespell-project/codespell,2018-12-23,1569.0,rank-3,439
Python,https://github.com/codespell-project/codespell,2018-12-26,1570.0,rank-3,440
Python,https://github.com/codespell-project/codespell,2018-12-27,1571.0,rank-3,440
Python,https://github.com/codespell-project/codespell,2018-12-28,1572.0,rank-3,441
Python,https://github.com/codespell-project/codespell,2018-12-30,1573.0,rank-3,441
Python,https://github.com/codespell-project/codespell,2019-01-07,1581.0,rank-3,441
Python,https://github.com/codespell-project/codespell,2019-01-09,1582.0,rank-3,441
Python,https://github.com/codespell-project/codespell,2019-01-10,1584.0,rank-3,441
Python,https://github.com/codespell-project/codespell,2019-01-11,1586.0,rank-3,442
Python,https://github.com/codespell-project/codespell,2019-01-12,1587.0,rank-3,442
Python,https://github.com/codespell-project/codespell,2019-01-13,1588.0,rank-3,443
Python,https://github.com/codespell-project/codespell,2019-01-14,1590.0,rank-3,443
Python,https://github.com/codespell-project/codespell,2019-01-15,1591.0,rank-3,443
Python,https://github.com/codespell-project/codespell,2019-01-16,1595.0,rank-3,443
Python,https://github.com/codespell-project/codespell,2019-01-17,1598.0,rank-3,443
Python,https://github.com/codespell-project/codespell,2019-01-18,1601.0,rank-3,445
Python,https://github.com/codespell-project/codespell,2019-01-19,1603.0,rank-3,447
Python,https://github.com/codespell-project/codespell,2019-01-20,1604.0,rank-3,448
Python,https://github.com/codespell-project/codespell,2019-01-22,1607.0,rank-3,449
Python,https://github.com/codespell-project/codespell,2019-01-24,1609.0,rank-3,449
Python,https://github.com/codespell-project/codespell,2019-01-25,1611.0,rank-3,449
Python,https://github.com/codespell-project/codespell,2019-01-27,1612.0,rank-3,450
Python,https://github.com/codespell-project/codespell,2019-01-29,1614.0,rank-3,451
Python,https://github.com/codespell-project/codespell,2019-01-30,1615.0,rank-3,451
Python,https://github.com/codespell-project/codespell,2019-01-31,1616.0,rank-3,452
Python,https://github.com/codespell-project/codespell,2019-02-04,1617.0,rank-3,452
Python,https://github.com/codespell-project/codespell,2019-02-05,1619.0,rank-3,452
Python,https://github.com/codespell-project/codespell,2019-02-06,1620.0,rank-3,452
Python,https://github.com/codespell-project/codespell,2019-02-10,1624.0,rank-3,452
Python,https://github.com/codespell-project/codespell,2019-02-13,1627.0,rank-3,452
Python,https://github.com/codespell-project/codespell,2019-02-14,1628.0,rank-3,453
Python,https://github.com/codespell-project/codespell,2019-02-20,1630.0,rank-3,453
Python,https://github.com/codespell-project/codespell,2019-02-21,1631.0,rank-3,454
Python,https://github.com/codespell-project/codespell,2019-02-24,1633.0,rank-3,454
Python,https://github.com/codespell-project/codespell,2019-02-25,1635.0,rank-3,454
Python,https://github.com/codespell-project/codespell,2019-02-26,1636.0,rank-3,454
Python,https://github.com/codespell-project/codespell,2019-02-27,1637.0,rank-3,455
Python,https://github.com/codespell-project/codespell,2019-02-28,1638.0,rank-3,456
Python,https://github.com/codespell-project/codespell,2019-03-01,1639.0,rank-3,456
Python,https://github.com/codespell-project/codespell,2019-03-04,1641.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-05,1642.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-06,1645.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-07,1646.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-08,1647.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-10,1652.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-11,1654.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-12,1657.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-13,1661.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-15,1664.0,rank-3,457
Python,https://github.com/codespell-project/codespell,2019-03-16,1735.0,rank-3,459
Python,https://github.com/codespell-project/codespell,2019-03-17,1740.0,rank-3,459
Python,https://github.com/codespell-project/codespell,2019-03-18,1746.0,rank-3,459
Python,https://github.com/codespell-project/codespell,2019-03-19,2022.0,rank-3,460
Python,https://github.com/codespell-project/codespell,2019-03-20,2028.0,rank-3,460
Python,https://github.com/codespell-project/codespell,2019-03-21,2029.0,rank-3,461
Python,https://github.com/codespell-project/codespell,2019-03-23,2030.0,rank-3,462
Python,https://github.com/codespell-project/codespell,2019-03-26,2036.0,rank-3,463
Python,https://github.com/codespell-project/codespell,2019-03-27,2037.0,rank-3,463
Python,https://github.com/codespell-project/codespell,2019-03-28,2040.0,rank-3,463
Python,https://github.com/codespell-project/codespell,2019-03-29,2044.0,rank-3,463
Python,https://github.com/codespell-project/codespell,2019-04-01,2045.0,rank-3,464
Python,https://github.com/codespell-project/codespell,2019-04-02,2046.0,rank-3,464
Python,https://github.com/codespell-project/codespell,2019-04-04,2060.0,rank-3,464
Python,https://github.com/codespell-project/codespell,2019-04-08,2069.0,rank-3,464
Python,https://github.com/codespell-project/codespell,2019-04-10,2071.0,rank-3,465
Python,https://github.com/codespell-project/codespell,2019-04-19,2072.0,rank-3,465
Python,https://github.com/codespell-project/codespell,2019-04-29,2085.0,rank-3,466
Python,https://github.com/codespell-project/codespell,2019-04-30,2094.0,rank-3,466
Python,https://github.com/codespell-project/codespell,2019-05-03,2095.0,rank-3,466
Python,https://github.com/codespell-project/codespell,2019-05-06,2099.0,rank-3,466
Python,https://github.com/codespell-project/codespell,2019-05-07,2102.0,rank-3,467
Python,https://github.com/codespell-project/codespell,2019-05-08,2105.0,rank-3,468
Python,https://github.com/codespell-project/codespell,2019-05-09,2108.0,rank-3,468
Python,https://github.com/codespell-project/codespell,2019-05-13,2109.0,rank-3,468
Python,https://github.com/codespell-project/codespell,2019-05-16,2110.0,rank-3,468
Python,https://github.com/codespell-project/codespell,2019-05-17,2114.0,rank-3,468
Python,https://github.com/codespell-project/codespell,2019-05-18,2115.0,rank-3,469
Python,https://github.com/codespell-project/codespell,2019-05-20,2118.0,rank-3,469
Python,https://github.com/codespell-project/codespell,2019-05-21,2119.0,rank-3,469
Python,https://github.com/codespell-project/codespell,2019-05-23,2124.0,rank-3,469
Python,https://github.com/codespell-project/codespell,2019-05-24,2132.0,rank-3,470
Python,https://github.com/codespell-project/codespell,2019-05-25,2135.0,rank-3,470
Python,https://github.com/codespell-project/codespell,2019-05-26,2152.0,rank-3,470
Python,https://github.com/codespell-project/codespell,2019-05-27,2170.0,rank-3,470
Python,https://github.com/codespell-project/codespell,2019-05-28,2220.0,rank-3,471
Python,https://github.com/codespell-project/codespell,2019-05-29,2237.0,rank-3,471
Python,https://github.com/codespell-project/codespell,2019-05-30,2238.0,rank-3,471
Python,https://github.com/codespell-project/codespell,2019-06-01,2241.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-02,2244.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-03,2245.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-06,2250.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-08,2252.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-09,2260.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-10,2264.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-11,2267.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-12,2273.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-13,2277.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-15,2278.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-16,2281.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-17,2286.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-18,2296.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-19,2298.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-20,2300.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-21,2301.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-22,2302.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-24,2303.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-25,2305.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-27,2306.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-28,2309.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-06-29,2310.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-02,2312.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-05,2321.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-06,2325.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-07,2326.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-08,2328.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-11,2329.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-17,2340.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-18,2341.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-23,2342.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-29,2351.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-07-31,2352.0,rank-3,472
Python,https://github.com/codespell-project/codespell,2019-08-06,2357.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-07,2363.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-10,2364.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-12,2365.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-13,2366.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-14,2367.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-16,2372.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-20,2374.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-27,2375.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-29,2382.0,rank-3,473
Python,https://github.com/codespell-project/codespell,2019-08-30,2383.0,rank-3,473
